trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Start.started,welcome.started,Start.stopped,vedio_withaudio_B1.started,movie.started,sound_1.started,sound_1.stopped,vedio_withaudio_B1.stopped,movie.stopped,Block2.started,text.started,key_resp.started,Block2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_again.started,text_3.started,text_3.stopped,start_again.stopped,Vedio_audio_B2.started,movie_2.started,sound_2.started,sound_2.stopped,Vedio_audio_B2.stopped,movie_2.stopped,thank_you.started,text_2.started,text_2.stopped,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,579,0,579,0,2007.0080132000148,,,,,,,,,,,,,,,,,,,,,,2006.9926005997695,2007.0080132000148,2007.37381617981,2007.887250199914,2008.274287899956,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,580,0,580,0,2008.2910054000095,,,,,,,,,,,,,,,,,,,,,,2008.2760387999006,2008.2910054000095,2008.623929479858,2009.1661518998444,2009.5575973996893,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,581,0,581,0,2009.5739770997316,,,,,,,,,,,,,,,,,,,,,,2009.559338899795,2009.5739770997316,2009.9072830800433,2010.4463833998889,2010.8408355000429,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,582,0,582,0,2010.857490599621,,,,,,,,,,,,,,,,,,,,,,2010.8425297997892,2010.857490599621,2011.2406332797837,,2012.124417099636,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,583,0,583,0,2012.16795059992,,,,,,,,,,,,,,,,,,,,,,2012.1261477996595,2012.16795059992,2012.4570828799624,2012.987225299701,2013.407708399929,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,584,0,584,0,2013.4475948996842,,,,,,,,,,,,,,,,,,,,,,2013.4100879998878,2013.4475948996842,2013.707194579998,2014.2748010000214,2014.691003699787,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,585,0,585,0,2014.7284476999193,,,,,,,,,,,,,,,,,,,,,,2014.6927465996705,2014.7284476999193,2014.9906604799908,2015.5372958998196,2015.9743446996436,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,586,0,586,0,2016.0078192995861,,,,,,,,,,,,,,,,,,,,,,2015.9760854998603,2016.0078192995861,2016.2905527797993,2016.8874128996395,2017.2578189997002,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,587,0,587,0,2017.2873443998396,,,,,,,,,,,,,,,,,,,,,,2017.259557100013,2017.2873443998396,2017.657093579648,,2018.541101699695,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,588,0,588,0,2018.5678554996848,,,,,,,,,,,,,,,,,,,,,,2018.5428033997305,2018.5678554996848,2018.8405613799114,2019.346280099824,2019.8247255999595,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,589,0,589,0,2019.8481275998056,,,,,,,,,,,,,,,,,,,,,,2019.8264803998172,2019.8481275998056,2020.224007279845,2020.787375799846,2021.1085075996816,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,590,0,590,0,2021.128879699856,,,,,,,,,,,,,,,,,,,,,,2021.1102562998421,2021.128879699856,2021.4906339796726,2022.036439199932,2022.4077628999949,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,591,0,591,0,2022.448045999743,,,,,,,,,,,,,,,,,,,,,,2022.4095123996958,2022.448045999743,2022.79063587985,2023.33722259989,2023.691012899857,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,592,0,592,0,2023.7276347996667,,,,,,,,,,,,,,,,,,,,,,2023.692776300013,2023.7276347996667,2023.9907095797826,2024.5874636997469,2024.9743900997564,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,593,0,593,0,2025.008431599941,,,,,,,,,,,,,,,,,,,,,,2024.9761254996993,2025.008431599941,2025.3573616796639,2025.9249689998105,2026.2576816999353,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,594,0,594,0,2026.286984199658,,,,,,,,,,,,,,,,,,,,,,2026.2594796000049,2026.286984199658,2026.557736779796,2027.0974689996801,2027.541147499811,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,595,0,595,0,2027.5684758997522,,,,,,,,,,,,,,,,,,,,,,2027.5428232997656,2027.5684758997522,2027.8739414799493,2028.4364417996258,2028.8243328998797,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,596,0,596,0,2028.848614699673,,,,,,,,,,,,,,,,,,,,,,2028.8260292997584,2028.848614699673,2029.1580537797417,2029.6973481997848,2030.107668899931,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,597,0,597,0,2030.1271871998906,,,,,,,,,,,,,,,,,,,,,,2030.1093346998096,2030.1271871998906,2030.5073971797246,,2031.3910767999478,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,598,0,598,0,2031.4082877999172,,,,,,,,,,,,,,,,,,,,,,2031.392785599921,2031.4082877999172,2031.7240662795957,2032.2463445998728,2032.6743619996123,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,599,0,599,0,2032.6911661997437,,,,,,,,,,,,,,,,,,,,,,2032.6761254998855,2032.6911661997437,2033.0573592798319,2033.6253823000006,2033.9577411999926,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,600,0,600,0,2033.9741539997049,,,,,,,,,,,,,,,,,,,,,,2033.9594610999338,2033.9741539997049,2034.341073779622,2034.8980041998439,2035.241064899601,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,601,0,601,0,2035.2579754996113,,,,,,,,,,,,,,,,,,,,,,2035.2427317998372,2035.2579754996113,2035.5906222800259,2036.1165276998654,2036.5245004999451,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,602,0,602,0,2036.5685751996934,,,,,,,,,,,,,,,,,,,,,,2036.5262068999,2036.5685751996934,2036.8741146798711,,2037.8077841997147,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,603,0,603,0,2037.847493399866,,,,,,,,,,,,,,,,,,,,,,2037.8094783998094,2037.847493399866,2038.124031379586,,2039.0916171995923,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,604,0,604,0,2039.1277652997524,,,,,,,,,,,,,,,,,,,,,,2039.0933192996308,2039.1277652997524,2039.4741209798958,2040.018147799652,2040.3744921996258,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,605,0,605,0,2040.4084872999229,,,,,,,,,,,,,,,,,,,,,,2040.376158399973,2040.4084872999229,2040.7573845798615,,2041.6578692998737,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,606,0,606,0,2041.6876515997574,,,,,,,,,,,,,,,,,,,,,,2041.6595732998103,2041.6876515997574,2041.9574418796692,2042.497438499704,2042.9415301997215,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,607,0,607,0,2042.9673444000073,,,,,,,,,,,,,,,,,,,,,,2042.9432250997052,2042.9673444000073,2043.3239886800293,2043.9376180996187,2044.2245139996521,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,608,0,608,0,2044.2495232997462,,,,,,,,,,,,,,,,,,,,,,2044.226922699716,2044.2495232997462,2044.5240221798886,2045.094881999772,2045.5078094997443,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,609,0,609,0,2045.5277551999316,,,,,,,,,,,,,,,,,,,,,,2045.5094777997583,2045.5277551999316,2045.8407254798803,,2046.7911191997118,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,610,0,610,0,2046.8076565996744,,,,,,,,,,,,,,,,,,,,,,2046.7928939997219,2046.8076565996744,2047.124155079713,2047.6878986000083,2048.0744743999094,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,611,0,611,0,2048.091031999793,,,,,,,,,,,,,,,,,,,,,,2048.0762506998144,2048.091031999793,2048.474161779741,2049.0181974996813,2049.358134799637,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,612,0,612,0,2049.374617599882,,,,,,,,,,,,,,,,,,,,,,2049.359875699971,2049.374617599882,2049.7075275799725,2050.278021099977,2050.6410747999325,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,613,0,613,0,2050.658037599642,,,,,,,,,,,,,,,,,,,,,,2050.6427915999666,2050.658037599642,2050.99084027973,,2051.9249129998498,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,614,0,614,0,2051.9678103998303,,,,,,,,,,,,,,,,,,,,,,2051.926626399625,2051.9678103998303,2052.274103179807,,2053.208023000043,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,615,0,615,0,2053.248101399746,,,,,,,,,,,,,,,,,,,,,,2053.209764199797,2053.248101399746,2053.541163780028,2054.0975591996685,2054.491284499876,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,616,0,616,0,2054.527859499678,,,,,,,,,,,,,,,,,,,,,,2054.493069499731,2054.527859499678,2054.824173179688,,2055.774639399722,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,617,0,617,0,2055.8074423000216,,,,,,,,,,,,,,,,,,,,,,2055.776389299892,2055.8074423000216,2056.107542279875,2056.6667597997002,2057.058006600011,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,618,0,618,0,2057.0874620997347,,,,,,,,,,,,,,,,,,,,,,2057.0596721996553,2057.0874620997347,2057.390867479844,,2058.3413336998783,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,619,0,619,0,2058.367998799775,,,,,,,,,,,,,,,,,,,,,,2058.3430635998957,2058.367998799775,2058.67424947978,2059.1966916997917,2059.6245523998514,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,620,0,620,0,2059.64836189989,,,,,,,,,,,,,,,,,,,,,,2059.6263083997183,2059.64836189989,2059.9739651798736,2060.5455331997946,2060.907951499801,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,621,0,621,0,2060.9277128996328,,,,,,,,,,,,,,,,,,,,,,2060.909618199803,2060.9277128996328,2061.240801079897,,2062.191275399644,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,622,0,622,0,2062.2087705000304,,,,,,,,,,,,,,,,,,,,,,2062.1930033997633,2062.2087705000304,2062.5409848799463,2063.13758029975,2063.4745751996525,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,623,0,623,0,2063.491395900026,,,,,,,,,,,,,,,,,,,,,,2063.47631479986,2063.491395900026,2063.8076404796448,,2064.7579354997724,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,624,0,624,0,2064.7746659000404,,,,,,,,,,,,,,,,,,,,,,2064.759733399842,2064.7746659000404,2065.107573679881,,2066.041216299869,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,625,0,625,0,2066.057633599732,,,,,,,,,,,,,,,,,,,,,,2066.0429328000173,2066.057633599732,2066.424789979821,,2067.3253197995946,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,626,0,626,0,2067.367847399786,,,,,,,,,,,,,,,,,,,,,,2067.327019899618,2067.367847399786,2067.6742533796933,,2068.6251415996812,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,627,0,627,0,2068.6481745997444,,,,,,,,,,,,,,,,,,,,,,2068.6268172999844,2068.6481745997444,2068.9909275800455,,2069.9079652996734,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,628,0,628,0,2069.927493599709,,,,,,,,,,,,,,,,,,,,,,2069.9097255999222,2069.927493599709,2070.2407850797754,2070.796585599892,2071.1912411996163,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,629,0,629,0,2071.208160100039,,,,,,,,,,,,,,,,,,,,,,2071.1929317996837,2071.208160100039,2071.524168879958,,2072.4750214000233,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,630,0,630,0,2072.4915044996887,,,,,,,,,,,,,,,,,,,,,,2072.4767594998702,2072.4915044996887,2072.824302979978,2073.396796999965,2073.7579401000403,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,631,0,631,0,2073.774442899972,,,,,,,,,,,,,,,,,,,,,,2073.7596278996207,2073.774442899972,2074.1242788799573,,2075.041332599707,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,632,0,632,0,2075.087454499677,,,,,,,,,,,,,,,,,,,,,,2075.043078399729,2075.087454499677,2075.4243607798126,2075.9953719996847,2076.3251900998875,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,633,0,633,0,2076.3680495000444,,,,,,,,,,,,,,,,,,,,,,2076.3269190997817,2076.3680495000444,2076.7242825797293,2077.246752899606,2077.6080793999135,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,634,0,634,0,2077.6474460996687,,,,,,,,,,,,,,,,,,,,,,2077.6097578997724,2077.6474460996687,2077.9909866799135,2078.538163200021,2078.8913418999873,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,635,0,635,0,2078.9280518000014,,,,,,,,,,,,,,,,,,,,,,2078.8929681996815,2078.9280518000014,2079.274220679654,2079.844188899733,2080.1746449996717,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,636,0,636,0,2080.2074545999058,,,,,,,,,,,,,,,,,,,,,,2080.1764205000363,2080.2074545999058,2080.4909667798784,2081.036875099875,2081.4586883997545,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,637,0,637,0,2081.4883705000393,,,,,,,,,,,,,,,,,,,,,,2081.4603204997256,2081.4883705000393,2081.824373579817,2082.346856699791,2082.7415501996875,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,638,0,638,0,2082.768284099642,,,,,,,,,,,,,,,,,,,,,,2082.7432065997273,2082.768284099642,2083.107688579941,2083.666799800005,2084.0245524998754,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,639,0,639,0,2084.047109199688,,,,,,,,,,,,,,,,,,,,,,2084.026236599777,2084.047109199688,2084.424277879996,2084.9466725997627,2085.308064199984,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,640,0,640,0,2085.328839399852,,,,,,,,,,,,,,,,,,,,,,2085.3097950997762,2085.328839399852,2085.691284779692,,2086.5920005999506,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,641,0,641,0,2086.608568799682,,,,,,,,,,,,,,,,,,,,,,2086.5937565998174,2086.608568799682,2086.991039079847,2087.546923399903,2088.024683999829,2088.0712279998697,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,642,0,642,0,2088.0712279998697,,,,,,,,,,,,,,,,,,,,,,2088.0264523997903,2088.0712279998697,2088.357642579591,2088.9179979995824,2089.308515300043,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,643,0,643,0,2089.350733099971,,,,,,,,,,,,,,,,,,,,,,2089.310278599616,2089.350733099971,2089.6911086796317,2090.2577629997395,2090.5915190000087,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,644,0,644,0,2090.630144599825,,,,,,,,,,,,,,,,,,,,,,2090.593220700044,2090.630144599825,2090.957639979897,,2091.8748158998787,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,645,0,645,0,2091.9110025996342,,,,,,,,,,,,,,,,,,,,,,2091.8765366999432,2091.9110025996342,2092.1910261798184,,2093.1581854997203,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,646,0,646,0,2093.1906172996387,,,,,,,,,,,,,,,,,,,,,,2093.159934299998,2093.1906172996387,2093.5077616798226,2094.0757687999867,2094.4415384996682,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,647,0,647,0,2094.470264100004,,,,,,,,,,,,,,,,,,,,,,2094.443221299909,2094.470264100004,2094.824473179644,2095.345984299667,2095.724915399682,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,648,0,648,0,2095.7499555000104,,,,,,,,,,,,,,,,,,,,,,2095.7266640998423,2095.7499555000104,2096.057746279752,2096.6469197999686,2097.0082117998973,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,649,0,649,0,2097.0308421999216,,,,,,,,,,,,,,,,,,,,,,2097.00995589979,2097.0308421999216,2097.325273679802,2097.846866799984,2098.291483799927,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,650,0,650,0,2098.3098951997235,,,,,,,,,,,,,,,,,,,,,,2098.2931484999135,2098.3098951997235,2098.6244665796403,,2099.574818499852,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,651,0,651,0,2099.5904699997045,,,,,,,,,,,,,,,,,,,,,,2099.5765430997126,2099.5904699997045,2099.925181879895,2100.4965085997246,2100.8581542000175,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,652,0,652,0,2100.874581999611,,,,,,,,,,,,,,,,,,,,,,2100.8598811998963,2100.874581999611,2101.2410221796017,2101.817091499921,2102.1415579998866,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,653,0,653,0,2102.158443799708,,,,,,,,,,,,,,,,,,,,,,2102.1432304996997,2102.158443799708,2102.4910862797406,,2103.4247476998717,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,654,0,654,0,2103.4415592998266,,,,,,,,,,,,,,,,,,,,,,2103.426430599764,2103.4415592998266,2103.807748979656,2104.366839000024,2104.70857949974,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,655,0,655,0,2104.7499587000348,,,,,,,,,,,,,,,,,,,,,,2104.7102979999036,2104.7499587000348,2105.091111279791,2105.638011999894,2105.991689599585,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,656,0,656,0,2106.032367100008,,,,,,,,,,,,,,,,,,,,,,2105.993447399698,2106.032367100008,2106.3411921795923,2106.8877319996245,2107.2752964999527,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,657,0,657,0,2107.3098460999317,,,,,,,,,,,,,,,,,,,,,,2107.276990499813,2107.3098460999317,2107.6079045797233,2108.167156300042,2108.5583477998152,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,658,0,658,0,2108.591214600019,,,,,,,,,,,,,,,,,,,,,,2108.5600840998814,2108.591214600019,2108.9577613796573,2109.496990500018,2109.8424753998406,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
,,,,659,0,659,0,2109.871305299923,,,,,,,,,,,,,,,,,,,,,,2109.8442379999906,2109.871305299923,2110.2078194797505,,2111.14140199963,,,,,,sub002_saurabh,001,2024-05-14_12h40.04.723,final_exp_1.2_v1_18012024,2023.2.3,60.01893001684973,2024-05-14 12h40.26.212928 +0530,
