LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,LC,LM,
1715671942.131554,3255776,8979,4,TX,1,100,487376.3294520,2232700.6380424,
1715671942.875834,3256486,9098,4,TX,1,100,487377.0794690,2232701.3880594,
1715671943.299340,3256890,9170,4,TX,1,100,487377.5795714,2232701.8881483,
1715671944.167317,3257718,9305,4,TX,1,100,487378.3795835,2232702.6881604,
1715671944.690410,3258217,9391,4,TX,1,100,487378.9510910,2232703.2596679,
1715671945.521698,3259010,9527,4,TX,1,100,487379.6628838,2232703.9714391,
1715671945.969314,3259437,9597,4,TX,1,100,487380.1962183,2232704.5047736,
1715671946.716739,3260150,9717,4,TX,1,100,487380.9295131,2232705.2380684,
1715671947.258701,3260667,9795,4,TX,1,100,487381.4630258,2232705.7715954,
1715671948.092085,3261462,9930,4,TX,1,100,487382.2461147,2232706.5546843,
1715671948.522928,3261873,10001,4,TX,1,100,487382.7796131,2232707.0881827,
1715671949.257774,3262574,10120,4,TX,1,100,487383.5293629,2232707.8379400,
1715671950.530388,3263788,10323,4,TX,1,100,487384.7628271,2232709.0714042,
1715671951.124764,3264355,10408,4,TX,1,100,487385.3629166,2232709.6714591,
1715671951.758975,3264960,10513,4,TX,1,100,487386.0296303,2232710.3381728,
1715671952.383750,3265556,10615,4,TX,1,100,487386.5629389,2232710.8714814,
1715671953.164720,3266301,10742,4,TX,1,100,487387.3628311,2232711.6713561,
1715671954.540066,3267613,10957,4,TX,1,100,487388.6630590,2232712.9715840,
1715671954.959379,3268013,11025,4,TX,1,100,487389.1629293,2232713.4714543,
1715671955.802197,3268817,11144,4,TX,1,100,487389.8461303,2232714.1546512,
1715671956.137648,3269137,11199,4,TX,1,100,487390.3963374,2232714.7048583,
1715671956.893459,3269858,11321,4,TX,1,100,487391.1631052,2232715.4716261,
1715671957.502511,3270439,11423,4,TX,1,100,487391.7130341,2232716.0215555,
1715671958.211149,3271115,11532,4,TX,1,100,487392.4630270,2232716.7715484,
1715671958.840118,3271715,11636,4,TX,1,100,487393.0131755,2232717.3216969,
1715671959.563433,3272405,11756,4,TX,1,100,487393.7797370,2232718.0882573,
1715671960.145229,3272960,11841,4,TX,1,100,487394.3513128,2232718.6598332,
1715671961.205042,3273971,12011,4,TX,1,100,487395.0631165,2232719.3716369,
1715671962.077213,3274803,12146,4,TX,1,100,487396.3130079,2232720.6214780,
1715671962.711423,3275408,12250,4,TX,1,100,487396.9130339,2232721.2215040,
1715671963.455703,3276118,12375,4,TX,1,100,487397.6297010,2232721.9381691,
1715671964.616151,3277225,12560,4,TX,1,100,487398.8632228,2232723.1716909,
1715671965.165451,3277749,12647,4,TX,1,100,487399.3963764,2232723.7048503,
1715671965.999883,3278545,12782,4,TX,1,100,487400.2135967,2232724.5220706,
1715671966.535555,3279056,12870,4,TX,1,100,487400.7465364,2232725.0550103,
1715671967.192828,3279683,12974,4,TX,1,100,487401.4143605,2232725.7228337,
1715671968.444476,3280877,13175,4,TX,1,100,487402.6971109,2232727.0055840,
1715671969.812484,3282182,13383,4,TX,1,100,487404.0631090,2232728.3715654,
1715671971.059939,3283372,13587,4,TX,1,100,487405.2464248,2232729.5548813,
1715671971.601901,3283889,13674,4,TX,1,100,487405.8463824,2232730.1548815,
1715671972.434237,3284683,13809,4,TX,1,100,487406.6135204,2232730.9220195,
1715671973.000309,3285223,13897,4,TX,1,100,487407.1629943,2232731.4714934,
1715671973.616699,3285811,13999,4,TX,1,100,487407.8297325,2232732.1381735,
1715671974.171240,3286340,14091,4,TX,1,100,487408.3803397,2232732.6887807,
1715671974.920761,3287055,14212,4,TX,1,100,487409.1631347,2232733.4715757,
1715671975.547634,3287653,14314,4,TX,1,100,487409.6974325,2232734.0058719,
1715671976.177651,3288254,14417,4,TX,1,100,487410.3964965,2232734.7049359,
1715671976.632606,3288688,14488,4,TX,1,100,487410.8966475,2232735.2050869,
1715671977.457603,3289475,14624,4,TX,1,100,487411.6968002,2232736.0052335,
1715671978.093910,3290082,14727,4,TX,1,100,487412.2463677,2232736.5548010,
1715671978.783680,3290740,14829,4,TX,1,100,487413.0298945,2232737.3383278,
1715671979.406359,3291334,14921,4,TX,1,100,487413.6299102,2232737.9383296,
1715671980.155881,3292049,15043,4,TX,1,100,487414.2464941,2232738.5549135,
1715671980.566807,3292441,15111,4,TX,1,100,487414.8218972,2232739.1303166,
1715671981.323667,3293163,15231,4,TX,1,100,487415.5632626,2232739.8716549,
1715671981.865628,3293680,15319,4,TX,1,100,487416.0633865,2232740.3717788,
1715671982.686433,3294463,15454,4,TX,1,100,487416.8465247,2232741.1549170,
1715671983.124615,3294881,15525,4,TX,1,100,487417.3472242,2232741.6556302,
1715671983.902440,3295623,15644,4,TX,1,100,487418.1466472,2232742.4550532,
1715671984.411905,3296109,15730,4,TX,1,100,487418.6465515,2232742.9549575,
1715671985.144654,3296808,15840,4,TX,1,100,487419.3965945,2232743.7049910,
1715671985.801927,3297435,15944,4,TX,1,100,487419.9801281,2232744.2885246,
1715671986.430896,3298035,16048,4,TX,1,100,487420.6799751,2232744.9883716,
1715671986.955037,3298535,16132,4,TX,1,100,487421.1965578,2232745.5049543,
1715671987.939373,3299474,16270,4,TX,1,100,487422.1633635,2232746.4717124,
1715671988.494963,3300004,16358,4,TX,1,100,487422.7133205,2232747.0216694,
1715671989.151187,3300630,16460,4,TX,1,100,487423.4132963,2232747.7216814,
1715671989.772818,3301223,16564,4,TX,1,100,487423.9300106,2232748.2383957,
1715671990.549595,3301964,16685,4,TX,1,100,487424.7299556,2232749.0383407,
1715671991.716333,3303077,16875,4,TX,1,100,487425.9305123,2232750.2388583,
1715671992.258295,3303594,16960,4,TX,1,100,487426.4470834,2232750.7554294,
1715671993.341170,3304627,17129,4,TX,1,100,487427.2634487,2232751.5717947,
1715671994.281478,3305524,17282,4,TX,1,100,487428.4972674,2232752.8056332,
1715671994.808764,3306027,17369,4,TX,1,100,487429.0467193,2232753.3550851,
1715671995.605458,3306787,17476,4,TX,1,100,487429.8637630,2232754.1721030,
1715671996.873879,3307997,17681,4,TX,1,100,487431.0799652,2232755.3883052,
1715671997.407455,3308506,17768,4,TX,1,100,487431.6301345,2232755.9384672,
1715671998.142300,3309207,17888,4,TX,1,100,487432.3801518,2232756.6884844,
1715671998.664345,3309705,17973,4,TX,1,100,487432.8800888,2232757.1884215,
1715672000.187498,3311158,18209,4,TX,1,100,487433.6634466,2232757.9717558,
1715672000.204271,3311174,18212,4,TX,1,100,487434.2134272,2232758.5217364,
1715672000.809129,3311751,18303,4,TX,1,100,487434.9968061,2232759.3051153,
1715672001.245215,3312167,18374,4,TX,1,100,487435.4978488,2232759.8061639,
1715672002.117385,3312999,18513,4,TX,1,100,487436.2801244,2232760.5884395,
1715672002.632092,3313490,18599,4,TX,1,100,487436.8635211,2232761.1718362,
1715672003.377420,3314201,18717,4,TX,1,100,487437.5132930,2232761.8215995,
1715672003.914140,3314713,18805,4,TX,1,100,487438.0468793,2232762.3551857,
1715672004.647938,3315413,18923,4,TX,1,100,487438.8467945,2232763.1551010,
1715672005.206672,3315946,19009,4,TX,1,100,487439.3801272,2232763.6884468,
1715672005.946759,3316652,19129,4,TX,1,100,487440.1468085,2232764.4551281,
1715672006.434210,3317117,19187,4,TX,1,100,487440.6801425,2232764.9884621,
1715672007.186876,3317835,19307,4,TX,1,100,487441.3802035,2232765.6884871,
1715672007.709969,3318334,19393,4,TX,1,100,487441.8801637,2232766.1884473,
1715672008.442718,3319033,19513,4,TX,1,100,487442.6468767,2232766.9551603,
1715672009.712187,3320244,19715,4,TX,1,100,487443.9301460,2232768.2384342,
1715672010.996332,3321469,19918,4,TX,1,100,487445.2133958,2232769.5216841,
1715672011.476445,3321927,19994,4,TX,1,100,487445.7138622,2232770.0221510,
1715672012.321360,3322733,20131,4,TX,1,100,487446.5634914,2232770.8717802,
1715672013.282635,3323650,20283,4,TX,1,100,487447.0641471,2232771.3724359,
1715672013.606554,3323959,20337,4,TX,1,100,487447.8301848,2232772.1384482,
1715672014.135936,3324464,20424,4,TX,1,100,487448.3302725,2232772.6385359,
1715672014.833044,3325129,20525,4,TX,1,100,487449.0639167,2232773.3721801,
1715672016.106706,3326344,20728,4,TX,1,100,487450.3473035,2232774.6555583,
1715672016.659151,3326871,20815,4,TX,1,100,487450.8470000,2232775.1552549,
1715672017.535514,3327707,20958,4,TX,1,100,487451.6134786,2232775.9217281,
1715672017.909751,3328064,21011,4,TX,1,100,487452.1135937,2232776.4218432,
1715672018.750473,3328866,21130,4,TX,1,100,487452.9302613,2232777.2385108,
1715672019.493705,3329575,21251,4,TX,1,100,487453.4971049,2232777.8053417,
1715672020.046149,3330102,21335,4,TX,1,100,487454.2469029,2232778.5551397,
1715672020.558759,3330591,21423,4,TX,1,100,487454.7469697,2232779.0552065,
1715672021.308280,3331306,21541,4,TX,1,100,487455.5469790,2232779.8552060,
1715672021.837663,3331811,21629,4,TX,1,100,487456.0470665,2232780.3552936,
1715672022.610246,3332548,21754,4,TX,1,100,487456.8136359,2232781.1218630,
1715672023.784322,3333668,21941,4,TX,1,100,487458.0303942,2232782.3386138,
1715672024.316849,3334176,22027,4,TX,1,100,487458.5636941,2232782.8719137,
1715672025.190068,3335009,22163,4,TX,1,100,487459.4136493,2232783.7218424,
1715672025.807506,3335598,22265,4,TX,1,100,487459.9920704,2232784.3002635,
1715672026.449054,3336210,22371,4,TX,1,100,487460.6304159,2232784.9386089,
1715672026.994161,3336730,22458,4,TX,1,100,487461.2019278,2232785.5101208,
1715672027.724813,3337427,22582,4,TX,1,100,487461.9137030,2232786.2218902,
1715672029.108546,3338747,22802,4,TX,1,100,487463.1807910,2232787.4889781,
1715672029.538341,3339157,22870,4,TX,1,100,487463.7641391,2232788.0723199,
1715672030.313021,3339896,22990,4,TX,1,100,487464.4972808,2232788.8054616,
1715672030.824583,3340384,23076,4,TX,1,100,487465.0304749,2232789.3386557,
1715672031.677884,3341198,23213,4,TX,1,100,487465.7811072,2232790.0892900,
1715672032.100342,3341601,23285,4,TX,1,100,487466.2804009,2232790.5885838,
1715672032.854057,3342320,23402,4,TX,1,100,487467.0637458,2232791.3719287,
1715672033.428515,3342868,23495,4,TX,1,100,487467.5971281,2232791.9052913,
1715672034.189568,3343594,23616,4,TX,1,100,487468.3804138,2232792.6885770,
1715672035.359450,3344710,23801,4,TX,1,100,487469.5972348,2232793.9053853,
1715672035.987371,3345309,23903,4,TX,1,100,487470.1471777,2232794.4553282,
1715672036.743182,3346030,24025,4,TX,1,100,487470.9637172,2232795.2718677,
1715672038.006362,3347235,24226,4,TX,1,100,487472.2305400,2232796.5386795,
1715672038.560903,3347764,24319,4,TX,1,100,487472.7304388,2232797.0385783,
1715672039.223417,3348396,24421,4,TX,1,100,487473.4639726,2232797.7721178,
1715672039.727640,3348877,24508,4,TX,1,100,487473.9640176,2232798.2721628,
1715672040.693108,3349798,24661,4,TX,1,100,487474.8138083,2232799.1219535,
1715672041.883956,3350934,24848,4,TX,1,100,487476.0472236,2232800.3553481,
1715672042.407049,3351433,24934,4,TX,1,100,487476.5973213,2232800.9054458,
1715672043.130363,3352123,25052,4,TX,1,100,487477.3305385,2232801.6386630,
1715672043.940685,3352896,25161,4,TX,1,100,487477.8482100,2232802.1563303,
1715672044.359998,3353296,25229,4,TX,1,100,487478.5806161,2232802.8887364,
1715672044.892525,3353804,25317,4,TX,1,100,487479.1310381,2232803.4391584,
1715672045.657771,3354534,25438,4,TX,1,100,487479.8982357,2232804.2063397,
1715672047.016344,3355830,25658,4,TX,1,100,487481.1809813,2232805.4890854,
1715672047.648458,3356433,25761,4,TX,1,100,487481.7522115,2232806.0603039,
1715672048.234447,3356992,25847,4,TX,1,100,487482.4305444,2232806.7386368,
1715672049.664304,3358356,26056,4,TX,1,100,487483.7806932,2232808.0887872,
1715672050.202072,3358869,26143,4,TX,1,100,487484.3139201,2232808.6220141,
1715672050.966270,3359598,26262,4,TX,1,100,487485.0805992,2232809.3886932,
1715672051.424369,3360035,26334,4,TX,1,100,487485.6522196,2232809.9603062,
1715672052.149780,3360727,26454,4,TX,1,100,487486.3143992,2232810.6224858,
1715672052.683356,3361236,26541,4,TX,1,100,487486.8139532,2232811.1220398,
1715672053.444408,3361962,26660,4,TX,1,100,487487.6139931,2232811.9220610,
1715672054.697105,3363157,26851,4,TX,1,100,487488.9307226,2232813.2387905,
1715672055.228584,3363664,26938,4,TX,1,100,487489.4643697,2232813.7724402,
1715672056.068258,3364465,27074,4,TX,1,100,487490.1973034,2232814.5053739,
1715672057.252816,3365595,27261,4,TX,1,100,487490.7721615,2232815.0802320,
1715672057.276927,3365618,27264,4,TX,1,100,487491.4979022,2232815.8059660,
1715672057.792681,3366110,27352,4,TX,1,100,487492.0310540,2232816.3391178,
1715672058.561072,3366843,27470,4,TX,1,100,487492.7807599,2232817.0888237,
1715672059.091502,3367349,27558,4,TX,1,100,487493.3143665,2232817.6224302,
1715672059.807479,3368032,27665,4,TX,1,100,487493.9813193,2232818.2893843,
1715672060.356779,3368556,27754,4,TX,1,100,487494.4974382,2232818.8055032,
1715672061.126217,3369290,27873,4,TX,1,100,487495.2807713,2232819.5888363,
1715672062.391494,3370497,28078,4,TX,1,100,487496.6143933,2232820.9224383,
1715672063.031994,3371108,28182,4,TX,1,100,487497.1923603,2232821.5004053,
1715672063.680880,3371727,28284,4,TX,1,100,487497.8641362,2232822.1721703,
1715672064.215504,3372237,28370,4,TX,1,100,487498.4140467,2232822.7220807,
1715672064.945108,3372933,28487,4,TX,1,100,487499.1307009,2232823.4387349,
1715672065.465056,3373429,28579,4,TX,1,100,487499.6645959,2232823.9726285,
1715672066.256509,3374184,28698,4,TX,1,100,487500.4307021,2232824.7387347,
1715672066.871850,3374771,28804,4,TX,1,100,487501.0307927,2232825.3388253,
1715672067.517592,3375387,28906,4,TX,1,100,487501.7140985,2232826.0221217,
1715672068.168575,3376008,29008,4,TX,1,100,487502.2141526,2232826.5221758,
1715672069.016635,3376817,29146,4,TX,1,100,487502.9974884,2232827.3055116,
1715672070.152972,3377901,29329,4,TX,1,100,487504.3307016,2232828.6387132,
1715672070.737913,3378459,29422,4,TX,1,100,487504.9024676,2232829.2104793,
1715672071.394138,3379085,29527,4,TX,1,100,487505.6144669,2232829.9224428,
1715672071.910941,3379578,29613,4,TX,1,100,487506.1308612,2232830.4388371,
1715672072.649980,3380283,29732,4,TX,1,100,487506.8312046,2232831.1391805,
1715672073.197183,3380805,29816,4,TX,1,100,487507.3475663,2232831.6555422,
1715672074.050484,3381619,29953,4,TX,1,100,487508.1476005,2232832.4555962,
1715672074.598735,3382142,30041,4,TX,1,100,487508.6982007,2232833.0061965,
1715672075.227705,3382742,30143,4,TX,1,100,487509.3812113,2232833.6891731,
1715672076.505560,3383961,30353,4,TX,1,100,487510.7310616,2232835.0390234,
1715672077.149205,3384575,30457,4,TX,1,100,487511.2475195,2232835.5554812,
1715672077.799140,3385195,30558,4,TX,1,100,487512.0307172,2232836.3386884,
1715672078.347391,3385718,30647,4,TX,1,100,487512.5309214,2232836.8388926,
1715672079.160858,3386494,30781,4,TX,1,100,487513.3149667,2232837.6229379,
1715672079.632585,3386944,30850,4,TX,1,100,487513.8647449,2232838.1727050,
1715672080.375817,3387653,30971,4,TX,1,100,487514.5975377,2232838.9054978,
1715672081.734390,3388949,31181,4,TX,1,100,487515.8808176,2232840.1887969,
1715672082.286834,3389476,31267,4,TX,1,100,487516.4146105,2232840.7225899,
1715672082.911610,3390072,31371,4,TX,1,100,487517.0809224,2232841.3889018,
1715672084.292197,3391389,31590,4,TX,1,100,487517.6813577,2232841.9892949,
1715672084.308970,3391405,31593,4,TX,1,100,487518.3976298,2232842.7055670,
1715672084.735621,3391812,31663,4,TX,1,100,487518.8979104,2232843.2058476,
1715672085.463128,3392506,31781,4,TX,1,100,487519.6476331,2232843.9555580,
1715672086.007186,3393025,31869,4,TX,1,100,487520.1814554,2232844.4893803,
1715672086.783963,3393766,31994,4,TX,1,100,487520.9643392,2232845.2722641,
1715672088.084881,3395007,32199,4,TX,1,100,487522.2977148,2232846.6056586,
1715672088.603781,3395502,32284,4,TX,1,100,487522.8309807,2232847.1389245,
1715672089.476999,3396335,32420,4,TX,1,100,487523.5810705,2232847.8889880,
1715672089.901553,3396740,32489,4,TX,1,100,487524.1309772,2232848.4388946,
1715672090.644785,3397449,32609,4,TX,1,100,487524.8143591,2232849.1222766,
1715672091.269561,3398045,32714,4,TX,1,100,487525.3477827,2232849.6557001,
1715672092.054724,3398794,32821,4,TX,1,100,487526.0810173,2232850.3889340,
1715672092.430009,3399152,32874,4,TX,1,100,487526.6643611,2232850.9722778,
1715672093.178483,3399866,32995,4,TX,1,100,487527.3814944,2232851.6893738,
1715672094.534959,3401160,33213,4,TX,1,100,487528.6309944,2232852.9388738,
1715672095.812815,3402379,33415,4,TX,1,100,487529.9977985,2232854.3056925,
1715672097.000518,3403512,33603,4,TX,1,100,487531.2309364,2232855.5388304,
1715672097.655694,3404137,33696,4,TX,1,100,487531.8144037,2232856.1222825,
1715672098.381105,3404829,33814,4,TX,1,100,487532.5810815,2232856.8889603,
1715672098.920970,3405344,33899,4,TX,1,100,487533.0811907,2232857.3890695,
1715672099.666299,3406055,34020,4,TX,1,100,487533.8811267,2232858.1889944,
1715672100.295268,3406655,34124,4,TX,1,100,487534.4527760,2232858.7606437,
1715672100.916899,3407248,34223,4,TX,1,100,487535.0983070,2232859.4061747,
1715672101.362419,3407673,34298,4,TX,1,100,487535.5978928,2232859.9057548,
1715672102.201044,3408473,34431,4,TX,1,100,487536.3978667,2232860.7057287,
1715672103.430679,3409646,34609,4,TX,1,100,487537.6649531,2232861.9728137,
1715672104.049165,3410236,34710,4,TX,1,100,487538.2429159,2232862.5507765,
1715672104.780866,3410934,34830,4,TX,1,100,487538.9645117,2232863.2723722,
1715672105.307103,3411436,34915,4,TX,1,100,487539.4811831,2232863.7890294,
1715672106.072349,3412166,35035,4,TX,1,100,487540.2987115,2232864.6065578,
1715672106.707608,3412772,35141,4,TX,1,100,487540.8727497,2232865.1805960,
1715672107.355446,3413390,35243,4,TX,1,100,487541.5311523,2232865.8389722,
1715672107.981270,3413987,35346,4,TX,1,100,487542.0812822,2232866.3891021,
1715672108.650074,3414625,35436,4,TX,1,100,487542.8312092,2232867.1390291,
1715672109.157442,3415109,35522,4,TX,1,100,487543.3318768,2232867.6396967,
1715672110.031709,3415943,35660,4,TX,1,100,487544.1312213,2232868.4390543,
1715672110.562140,3416449,35745,4,TX,1,100,487544.7028845,2232869.0107175,
1715672111.212075,3417069,35849,4,TX,1,100,487545.3978087,2232869.7056601,
1715672112.544441,3418340,36038,4,TX,1,100,487546.7147903,2232871.0226417,
1715672113.068582,3418840,36125,4,TX,1,100,487547.2646376,2232871.5724890,
1715672113.795041,3419533,36232,4,TX,1,100,487547.9980243,2232872.3058247,
1715672114.374741,3420086,36320,4,TX,1,100,487548.5480679,2232872.8558683,
1715672115.042496,3420723,36421,4,TX,1,100,487549.2312349,2232873.5390353,
1715672116.754341,3422356,36677,4,TX,1,100,487550.5812689,2232874.8890424,
1715672116.953514,3422546,36713,4,TX,1,100,487551.1145655,2232875.4223390,
1715672117.687312,3423246,36830,4,TX,1,100,487551.7817020,2232876.0894980,
1715672118.170569,3423707,36900,4,TX,1,100,487552.3664303,2232876.6742263,
1715672118.996616,3424495,37007,4,TX,1,100,487553.0649574,2232877.3727534,
1715672120.217864,3425660,37192,4,TX,1,100,487554.4316019,2232878.7394029,
1715672120.727329,3426146,37262,4,TX,1,100,487554.9479449,2232879.2557458,
1715672121.574341,3426954,37402,4,TX,1,100,487555.7147334,2232880.0225324,
1715672122.003088,3427363,37470,4,TX,1,100,487556.2152285,2232880.5230275,
1715672122.731644,3428058,37570,4,TX,1,100,487556.9646733,2232881.2724723,
1715672124.013692,3429281,37773,4,TX,1,100,487558.2147880,2232882.5225403,
1715672124.691931,3429928,37851,4,TX,1,100,487558.7653429,2232883.0730952,
1715672125.316707,3430524,37953,4,TX,1,100,487559.5318425,2232883.8396049,
1715672126.282174,3431445,38107,4,TX,1,100,487560.0648725,2232884.3726349,
1715672127.022261,3432151,38159,4,TX,1,100,487560.8312928,2232885.1390552,
