LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1715671254.552497,2599865.500,32663,4,EM,1,100,RB
1715671254.605174,2599915.750,32663,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671254.657850,2599966.000,32663,4,EM,1,100,PS
1715671254.710526,2600016.250,32697,4,EM,1,100,RS
1715671254.763202,2600066.500,32697,4,EM,1,100,RB
1715671254.815878,2600116.750,32697,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671254.868554,2600167.000,32697,4,EM,1,100,PS
1715671254.921231,2600217.250,32731,4,EM,1,100,RS
1715671254.973907,2600267.500,32731,4,EM,1,100,RB
1715671255.026583,2600317.750,32731,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671255.079259,2600368.000,32731,4,EM,1,100,PS
1715671255.131935,2600418.250,32763,4,EM,1,100,RS
1715671255.184612,2600468.500,32763,4,EM,1,100,RB
1715671255.237288,2600518.750,32763,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671255.289964,2600569.000,32763,4,EM,1,100,PS
1715671255.342640,2600619.250,32796,4,EM,1,100,RS
1715671255.395316,2600669.500,32796,4,EM,1,100,RB
1715671255.447992,2600719.750,32796,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671255.500669,2600770.000,32796,4,EM,1,100,PS
1715671255.558062,2600824.750,32833,4,EM,1,100,RS
1715671255.615455,2600879.500,32833,4,EM,1,100,RB
1715671255.672849,2600934.250,32833,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671255.730242,2600989.000,32833,4,EM,1,100,PS
1715671255.782918,2601039.250,32864,4,EM,1,100,RS
1715671255.835594,2601089.500,32864,4,EM,1,100,RB
1715671255.888271,2601139.750,32864,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671255.940947,2601190.000,32864,4,EM,1,100,PS
1715671255.994933,2601241.500,32900,4,EM,1,100,RS
1715671256.048920,2601293.000,32900,4,EM,1,100,RB
1715671256.102906,2601344.500,32900,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671256.156893,2601396.000,32900,4,EM,1,100,PS
1715671256.209831,2601446.500,32935,4,EM,1,100,RS
1715671256.262769,2601497.000,32935,4,EM,1,100,RB
1715671256.315707,2601547.500,32935,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671256.368646,2601598.000,32935,4,EM,1,100,PS
1715671256.421322,2601648.250,32968,4,EM,1,100,RS
1715671256.473998,2601698.500,32968,4,EM,1,100,RB
1715671256.526674,2601748.750,32968,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671256.579350,2601799.000,32968,4,EM,1,100,PS
1715671256.632027,2601849.250,33002,4,EM,1,100,RS
1715671256.684703,2601899.500,33002,4,EM,1,100,RB
1715671256.737379,2601949.750,33002,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671256.790055,2602000.000,33002,4,EM,1,100,PS
1715671256.842731,2602050.250,33033,4,EM,1,100,RS
1715671256.895407,2602100.500,33033,4,EM,1,100,RB
1715671256.948084,2602150.750,33033,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671257.000760,2602201.000,33033,4,EM,1,100,PS
1715671257.053436,2602251.250,33069,4,EM,1,100,RS
1715671257.106112,2602301.500,33069,4,EM,1,100,RB
1715671257.158788,2602351.750,33069,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671257.211464,2602402.000,33069,4,EM,1,100,PS
1715671257.264141,2602452.250,33105,4,EM,1,100,RS
1715671257.316817,2602502.500,33105,4,EM,1,100,RB
1715671257.369493,2602552.750,33105,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671257.422169,2602603.000,33105,4,EM,1,100,PS
1715671257.477728,2602656.000,33140,4,EM,1,100,RS
1715671257.533287,2602709.000,33140,4,EM,1,100,RB
1715671257.588846,2602762.000,33140,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671257.644405,2602815.000,33140,4,EM,1,100,PS
1715671257.697081,2602865.250,33176,4,EM,1,100,RS
1715671257.749757,2602915.500,33176,4,EM,1,100,RB
1715671257.802433,2602965.750,33176,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671257.855109,2603016.000,33176,4,EM,1,100,PS
1715671257.907786,2603066.250,33210,4,EM,1,100,RS
1715671257.960462,2603116.500,33210,4,EM,1,100,RB
1715671258.013138,2603166.750,33210,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671258.065814,2603217.000,33210,4,EM,1,100,PS
1715671258.123994,2603272.500,33246,4,EM,1,100,RS
1715671258.182173,2603328.000,33246,4,EM,1,100,RB
1715671258.240353,2603383.500,33246,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671258.298533,2603439.000,33246,4,EM,1,100,PS
1715671258.365098,2603502.500,33271,4,EM,1,100,RS
1715671258.431664,2603566.000,33271,4,EM,1,100,RB
1715671258.498230,2603629.500,33271,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671258.564796,2603693.000,33271,4,EM,1,100,PS
1715671258.637914,2603762.750,33308,4,EM,1,100,RS
1715671258.711031,2603832.500,33308,4,EM,1,100,RB
1715671258.784149,2603902.250,33308,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671258.857267,2603972.000,33308,4,EM,1,100,PS
1715671258.909943,2604022.250,33342,4,EM,1,100,RS
1715671258.962619,2604072.500,33342,4,EM,1,100,RB
1715671259.015295,2604122.750,33342,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671259.067971,2604173.000,33342,4,EM,1,100,PS
1715671259.120648,2604223.250,33375,4,EM,1,100,RS
1715671259.173324,2604273.500,33375,4,EM,1,100,RB
1715671259.226000,2604323.750,33375,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671259.278676,2604374.000,33375,4,EM,1,100,PS
1715671259.331352,2604424.250,33409,4,EM,1,100,RS
1715671259.384028,2604474.500,33409,4,EM,1,100,RB
1715671259.436705,2604524.750,33409,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671259.489381,2604575.000,33409,4,EM,1,100,PS
1715671259.542319,2604625.500,33446,4,EM,1,100,RS
1715671259.595257,2604676.000,33446,4,EM,1,100,RB
1715671259.648196,2604726.500,33446,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671259.701134,2604777.000,33446,4,EM,1,100,PS
1715671259.753810,2604827.250,33477,4,EM,1,100,RS
1715671259.806486,2604877.500,33477,4,EM,1,100,RB
1715671259.859162,2604927.750,33477,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671259.911838,2604978.000,33477,4,EM,1,100,PS
1715671259.965563,2605029.250,33514,4,EM,1,100,RS
1715671260.019287,2605080.500,33514,4,EM,1,100,RB
1715671260.073012,2605131.750,33514,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671260.126736,2605183.000,33514,4,EM,1,100,PS
1715671260.179936,2605233.750,33547,4,EM,1,100,RS
1715671260.233137,2605284.500,33547,4,EM,1,100,RB
1715671260.286337,2605335.250,33547,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671260.339537,2605386.000,33547,4,EM,1,100,PS
1715671260.392214,2605436.250,33581,4,EM,1,100,RS
1715671260.444890,2605486.500,33581,4,EM,1,100,RB
1715671260.497566,2605536.750,33581,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671260.550242,2605587.000,33581,4,EM,1,100,PS
1715671260.602918,2605637.250,33615,4,EM,1,100,RS
1715671260.655594,2605687.500,33615,4,EM,1,100,RB
1715671260.708271,2605737.750,33615,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671260.760947,2605788.000,33615,4,EM,1,100,PS
1715671260.813623,2605838.250,33649,4,EM,1,100,RS
1715671260.866299,2605888.500,33649,4,EM,1,100,RB
1715671260.918975,2605938.750,33649,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671260.971651,2605989.000,33649,4,EM,1,100,PS
1715671261.024328,2606039.250,33683,4,EM,1,100,RS
1715671261.077003,2606089.500,33683,4,EM,1,100,RB
1715671261.129680,2606139.750,33683,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671261.182356,2606190.000,33683,4,EM,1,100,PS
1715671261.235032,2606240.250,33717,4,EM,1,100,RS
1715671261.287708,2606290.500,33717,4,EM,1,100,RB
1715671261.340384,2606340.750,33717,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671261.393060,2606391.000,33717,4,EM,1,100,PS
1715671261.445737,2606441.250,33753,4,EM,1,100,RS
1715671261.498413,2606491.500,33753,4,EM,1,100,RB
1715671261.551089,2606541.750,33753,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671261.603765,2606592.000,33753,4,EM,1,100,PS
1715671261.656441,2606642.250,33786,4,EM,1,100,RS
1715671261.709117,2606692.500,33786,4,EM,1,100,RB
1715671261.761794,2606742.750,33786,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671261.814470,2606793.000,33786,4,EM,1,100,PS
1715671261.867146,2606843.250,33819,4,EM,1,100,RS
1715671261.919822,2606893.500,33819,4,EM,1,100,RB
1715671261.972498,2606943.750,33819,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671262.025175,2606994.000,33819,4,EM,1,100,PS
1715671262.079161,2607045.500,33855,4,EM,1,100,RS
1715671262.133147,2607097.000,33855,4,EM,1,100,RB
1715671262.187134,2607148.500,33855,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671262.241121,2607200.000,33855,4,EM,1,100,PS
1715671262.293535,2607250.000,33889,4,EM,1,100,RS
1715671262.345949,2607300.000,33889,4,EM,1,100,RB
1715671262.398363,2607350.000,33889,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671262.450777,2607400.000,33889,4,EM,1,100,PS
1715671262.505025,2607451.750,33924,4,EM,1,100,RS
1715671262.559274,2607503.500,33924,4,EM,1,100,RB
1715671262.613523,2607555.250,33924,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671262.667771,2607607.000,33924,4,EM,1,100,PS
1715671262.720447,2607657.250,33960,4,EM,1,100,RS
1715671262.773124,2607707.500,33960,4,EM,1,100,RB
1715671262.825800,2607757.750,33960,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671262.878476,2607808.000,33960,4,EM,1,100,PS
1715671262.931152,2607858.250,33993,4,EM,1,100,RS
1715671262.983828,2607908.500,33993,4,EM,1,100,RB
1715671263.036505,2607958.750,33993,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671263.089180,2608009.000,33993,4,EM,1,100,PS
1715671263.141857,2608059.250,34026,4,EM,1,100,RS
1715671263.194533,2608109.500,34026,4,EM,1,100,RB
1715671263.247209,2608159.750,34026,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671263.299885,2608210.000,34026,4,EM,1,100,PS
1715671263.359899,2608267.250,34063,4,EM,1,100,RS
1715671263.419914,2608324.500,34063,4,EM,1,100,RB
1715671263.479928,2608381.750,34063,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671263.539942,2608439.000,34063,4,EM,1,100,PS
1715671263.592618,2608489.250,34097,4,EM,1,100,RS
1715671263.645294,2608539.500,34097,4,EM,1,100,RB
1715671263.697970,2608589.750,34097,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671263.750646,2608640.000,34097,4,EM,1,100,PS
1715671263.816950,2608703.250,34122,4,EM,1,100,RS
1715671263.883254,2608766.500,34122,4,EM,1,100,RB
1715671263.949558,2608829.750,34122,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671264.015862,2608893.000,34122,4,EM,1,100,PS
1715671264.068538,2608943.250,34155,4,EM,1,100,RS
1715671264.121214,2608993.500,34155,4,EM,1,100,RB
1715671264.173890,2609043.750,34155,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671264.226566,2609094.000,34155,4,EM,1,100,PS
1715671264.279243,2609144.250,34188,4,EM,1,100,RS
1715671264.331919,2609194.500,34188,4,EM,1,100,RB
1715671264.384595,2609244.750,34188,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671264.437271,2609295.000,34188,4,EM,1,100,PS
1715671264.489947,2609345.250,34223,4,EM,1,100,RS
1715671264.542623,2609395.500,34223,4,EM,1,100,RB
1715671264.595299,2609445.750,34223,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671264.647976,2609496.000,34223,4,EM,1,100,PS
1715671264.701176,2609546.750,34260,4,EM,1,100,RS
1715671264.754376,2609597.500,34260,4,EM,1,100,RB
1715671264.807576,2609648.250,34260,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671264.860777,2609699.000,34260,4,EM,1,100,PS
1715671264.913453,2609749.250,34292,4,EM,1,100,RS
1715671264.966129,2609799.500,34292,4,EM,1,100,RB
1715671265.018805,2609849.750,34292,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671265.071481,2609900.000,34292,4,EM,1,100,PS
1715671265.127302,2609953.250,34325,4,EM,1,100,RS
1715671265.183124,2610006.500,34325,4,EM,1,100,RB
1715671265.238945,2610059.750,34325,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671265.294765,2610113.000,34325,4,EM,1,100,PS
1715671265.347180,2610163.000,34360,4,EM,1,100,RS
1715671265.399594,2610213.000,34360,4,EM,1,100,RB
1715671265.452008,2610263.000,34360,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671265.504422,2610313.000,34360,4,EM,1,100,PS
1715671265.559457,2610365.500,34396,4,EM,1,100,RS
1715671265.614491,2610418.000,34396,4,EM,1,100,RB
1715671265.669526,2610470.500,34396,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671265.724561,2610523.000,34396,4,EM,1,100,PS
1715671265.777237,2610573.250,34428,4,EM,1,100,RS
1715671265.829913,2610623.500,34428,4,EM,1,100,RB
1715671265.882590,2610673.750,34428,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671265.935266,2610724.000,34428,4,EM,1,100,PS
1715671265.991349,2610777.500,34464,4,EM,1,100,RS
1715671266.047432,2610831.000,34464,4,EM,1,100,RB
1715671266.103515,2610884.500,34464,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671266.159598,2610938.000,34464,4,EM,1,100,PS
1715671266.212798,2610988.750,34498,4,EM,1,100,RS
1715671266.265999,2611039.500,34498,4,EM,1,100,RB
1715671266.319199,2611090.250,34498,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671266.372399,2611141.000,34498,4,EM,1,100,PS
1715671266.425075,2611191.250,34531,4,EM,1,100,RS
1715671266.477751,2611241.500,34531,4,EM,1,100,RB
1715671266.530428,2611291.750,34531,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671266.583104,2611342.000,34531,4,EM,1,100,PS
1715671266.644953,2611401.000,34568,4,EM,1,100,RS
1715671266.706801,2611460.000,34568,4,EM,1,100,RB
1715671266.768650,2611519.000,34568,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671266.830498,2611578.000,34568,4,EM,1,100,PS
1715671266.882912,2611628.000,34602,4,EM,1,100,RS
1715671266.935327,2611678.000,34602,4,EM,1,100,RB
1715671266.987741,2611728.000,34602,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671267.040155,2611778.000,34602,4,EM,1,100,PS
1715671267.092831,2611828.250,34633,4,EM,1,100,RS
1715671267.145507,2611878.500,34633,4,EM,1,100,RB
1715671267.198183,2611928.750,34633,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671267.250859,2611979.000,34633,4,EM,1,100,PS
1715671267.306156,2612031.750,34670,4,EM,1,100,RS
1715671267.361453,2612084.500,34670,4,EM,1,100,RB
1715671267.416750,2612137.250,34670,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671267.472047,2612190.000,34670,4,EM,1,100,PS
1715671267.527082,2612242.500,34708,4,EM,1,100,RS
1715671267.582116,2612295.000,34708,4,EM,1,100,RB
1715671267.637151,2612347.500,34708,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671267.692186,2612400.000,34708,4,EM,1,100,PS
1715671267.744862,2612450.250,34739,4,EM,1,100,RS
1715671267.797538,2612500.500,34739,4,EM,1,100,RB
1715671267.850214,2612550.750,34739,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671267.902891,2612601.000,34739,4,EM,1,100,PS
1715671267.955567,2612651.250,34773,4,EM,1,100,RS
1715671268.008243,2612701.500,34773,4,EM,1,100,RB
1715671268.060919,2612751.750,34773,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671268.113595,2612802.000,34773,4,EM,1,100,PS
1715671268.166271,2612852.250,34804,4,EM,1,100,RS
1715671268.218948,2612902.500,34804,4,EM,1,100,RB
1715671268.271624,2612952.750,34804,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671268.324300,2613003.000,34804,4,EM,1,100,PS
1715671268.376976,2613053.250,34838,4,EM,1,100,RS
1715671268.429652,2613103.500,34838,4,EM,1,100,RB
1715671268.482328,2613153.750,34838,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671268.535005,2613204.000,34838,4,EM,1,100,PS
1715671268.591350,2613257.750,34878,4,EM,1,100,RS
1715671268.647695,2613311.500,34878,4,EM,1,100,RB
1715671268.704040,2613365.250,34878,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671268.760385,2613419.000,34878,4,EM,1,100,PS
1715671268.813061,2613469.250,34911,4,EM,1,100,RS
1715671268.865737,2613519.500,34911,4,EM,1,100,RB
1715671268.918414,2613569.750,34911,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671268.971090,2613620.000,34911,4,EM,1,100,PS
1715671269.053904,2613699.000,34953,4,EM,1,100,RS
1715671269.136719,2613778.000,34953,4,EM,1,100,RB
1715671269.219533,2613857.000,34953,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671269.302347,2613936.000,34953,4,EM,1,100,PS
1715671269.359478,2613990.500,34987,4,EM,1,100,RS
1715671269.416610,2614045.000,34987,4,EM,1,100,RB
1715671269.473741,2614099.500,34987,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671269.530872,2614154.000,34987,4,EM,1,100,PS
1715671269.585907,2614206.500,35022,4,EM,1,100,RS
1715671269.640942,2614259.000,35022,4,EM,1,100,RB
1715671269.695977,2614311.500,35022,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671269.751012,2614364.000,35022,4,EM,1,100,PS
1715671269.803426,2614414.000,35058,4,EM,1,100,RS
1715671269.855840,2614464.000,35058,4,EM,1,100,RB
1715671269.908254,2614514.000,35058,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671269.960668,2614564.000,35058,4,EM,1,100,PS
1715671270.013344,2614614.250,35090,4,EM,1,100,RS
1715671270.066020,2614664.500,35090,4,EM,1,100,RB
1715671270.118696,2614714.750,35090,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671270.171373,2614765.000,35090,4,EM,1,100,PS
1715671270.224049,2614815.250,35124,4,EM,1,100,RS
1715671270.276725,2614865.500,35124,4,EM,1,100,RB
1715671270.329401,2614915.750,35124,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671270.382077,2614966.000,35124,4,EM,1,100,PS
1715671270.434753,2615016.250,35160,4,EM,1,100,RS
1715671270.487430,2615066.500,35160,4,EM,1,100,RB
1715671270.540106,2615116.750,35160,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671270.592782,2615167.000,35160,4,EM,1,100,PS
1715671270.645458,2615217.250,35192,4,EM,1,100,RS
1715671270.698134,2615267.500,35192,4,EM,1,100,RB
1715671270.750810,2615317.750,35192,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671270.803487,2615368.000,35192,4,EM,1,100,PS
1715671270.856163,2615418.250,35228,4,EM,1,100,RS
1715671270.908839,2615468.500,35228,4,EM,1,100,RB
1715671270.961515,2615518.750,35228,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671271.014191,2615569.000,35228,4,EM,1,100,PS
1715671271.066867,2615619.250,35262,4,EM,1,100,RS
1715671271.119544,2615669.500,35262,4,EM,1,100,RB
1715671271.172220,2615719.750,35262,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671271.224896,2615770.000,35262,4,EM,1,100,PS
1715671271.277572,2615820.250,35296,4,EM,1,100,RS
1715671271.330248,2615870.500,35296,4,EM,1,100,RB
1715671271.382924,2615920.750,35296,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671271.435601,2615971.000,35296,4,EM,1,100,PS
1715671271.488539,2616021.500,35329,4,EM,1,100,RS
1715671271.541477,2616072.000,35329,4,EM,1,100,RB
1715671271.594415,2616122.500,35329,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671271.647353,2616173.000,35329,4,EM,1,100,PS
1715671271.700030,2616223.250,35364,4,EM,1,100,RS
1715671271.752706,2616273.500,35364,4,EM,1,100,RB
1715671271.805382,2616323.750,35364,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671271.858058,2616374.000,35364,4,EM,1,100,PS
1715671271.910734,2616424.250,35400,4,EM,1,100,RS
1715671271.963410,2616474.500,35400,4,EM,1,100,RB
1715671272.016087,2616524.750,35400,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671272.068763,2616575.000,35400,4,EM,1,100,PS
1715671272.121439,2616625.250,35431,4,EM,1,100,RS
1715671272.174115,2616675.500,35431,4,EM,1,100,RB
1715671272.226791,2616725.750,35431,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671272.279467,2616776.000,35431,4,EM,1,100,PS
1715671272.342626,2616836.250,35468,4,EM,1,100,RS
1715671272.405785,2616896.500,35468,4,EM,1,100,RB
1715671272.468944,2616956.750,35468,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671272.532103,2617017.000,35468,4,EM,1,100,PS
1715671272.585304,2617067.750,35504,4,EM,1,100,RS
1715671272.638504,2617118.500,35504,4,EM,1,100,RB
1715671272.691704,2617169.250,35504,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671272.744905,2617220.000,35504,4,EM,1,100,PS
1715671272.798105,2617270.750,35538,4,EM,1,100,RS
1715671272.851305,2617321.500,35538,4,EM,1,100,RB
1715671272.904505,2617372.250,35538,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671272.957706,2617423.000,35538,4,EM,1,100,PS
1715671273.010382,2617473.250,35574,4,EM,1,100,RS
1715671273.063058,2617523.500,35574,4,EM,1,100,RB
1715671273.115734,2617573.750,35574,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671273.168410,2617624.000,35574,4,EM,1,100,PS
1715671273.221087,2617674.250,35606,4,EM,1,100,RS
1715671273.273763,2617724.500,35606,4,EM,1,100,RB
1715671273.326439,2617774.750,35606,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671273.379115,2617825.000,35606,4,EM,1,100,PS
1715671273.431791,2617875.250,35639,4,EM,1,100,RS
1715671273.484467,2617925.500,35639,4,EM,1,100,RB
1715671273.537143,2617975.750,35639,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671273.589820,2618026.000,35639,4,EM,1,100,PS
1715671273.642496,2618076.250,35676,4,EM,1,100,RS
1715671273.695172,2618126.500,35676,4,EM,1,100,RB
1715671273.747848,2618176.750,35676,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671273.800524,2618227.000,35676,4,EM,1,100,PS
1715671273.853200,2618277.250,35708,4,EM,1,100,RS
1715671273.905877,2618327.500,35708,4,EM,1,100,RB
1715671273.958553,2618377.750,35708,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671274.011229,2618428.000,35708,4,EM,1,100,PS
1715671274.063905,2618478.250,35743,4,EM,1,100,RS
1715671274.116581,2618528.500,35743,4,EM,1,100,RB
1715671274.169257,2618578.750,35743,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671274.221934,2618629.000,35743,4,EM,1,100,PS
1715671274.282996,2618687.250,35780,4,EM,1,100,RS
1715671274.344058,2618745.500,35780,4,EM,1,100,RB
1715671274.405121,2618803.750,35780,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671274.466183,2618862.000,35780,4,EM,1,100,PS
1715671274.524101,2618917.250,35801,4,EM,1,100,RS
