LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,LR,LM,LC,LD,
1715671932.504134,3246592,7460,8,LM,1,100,487366.7794516,2232691.0880599,487366.7828874,25,
1715671933.800858,3247829,7662,8,LM,1,100,487368.0133571,2232692.3219810,487368.0497039,25,
1715671934.235895,3248244,7731,8,LM,1,100,487368.5294236,2232692.8380475,487368.5338918,28,
1715671935.078714,3249048,7868,8,LM,1,100,487369.3127111,2232693.6213350,487369.3164990,25,
1715671936.181507,3250100,8037,8,LM,1,100,487369.8633178,2232694.1719218,487369.8836575,28,
1715671936.370197,3250280,8062,8,LM,1,100,487370.6127774,2232694.9213814,487370.6495140,25,
1715671936.838779,3250727,8137,8,LM,1,100,487371.1294225,2232695.4380265,487371.1334601,28,
1715671937.675308,3251525,8273,8,LM,1,100,487371.9293516,2232696.2379400,487371.9339859,25,
1715671938.985660,3252775,8476,8,LM,1,100,487373.2629067,2232697.5714951,487373.2832986,25,
1715671940.169171,3253904,8663,8,LM,1,100,487374.4460657,2232698.7546646,487374.4496061,24,
1715671940.793947,3254500,8765,8,LM,1,100,487374.9961663,2232699.3047652,487375.0164907,26,
1715671941.566530,3255237,8887,8,LM,1,100,487375.8294937,2232700.1380841,487375.8494108,25,
1715671942.121071,3255766,8978,8,LM,1,100,487376.3294520,2232700.6380424,487376.3330919,28,
1715671942.865351,3256476,9097,8,LM,1,100,487377.0794690,2232701.3880594,487377.1164661,25,
1715671943.289906,3256881,9169,8,LM,1,100,487377.5795714,2232701.8881483,487377.5828430,28,
1715671944.156835,3257708,9304,8,LM,1,100,487378.3795835,2232702.6881604,487378.3831088,25,
1715671944.678879,3258206,9390,8,LM,1,100,487378.9510910,2232703.2596679,487378.9666231,28,
1715671945.512263,3259001,9526,8,LM,1,100,487379.6628838,2232703.9714391,487379.6663024,25,
1715671945.958831,3259427,9596,8,LM,1,100,487380.1962183,2232704.5047736,487380.1998943,28,
1715671946.698918,3260133,9716,8,LM,1,100,487380.9295131,2232705.2380684,487380.9333935,25,
1715671947.249266,3260658,9794,8,LM,1,100,487381.4630258,2232705.7715954,487381.4664857,28,
1715671948.081602,3261452,9929,8,LM,1,100,487382.2461147,2232706.5546843,487382.2496702,25,
1715671948.511397,3261862,10000,8,LM,1,100,487382.7796131,2232707.0881827,487382.7830412,28,
1715671949.246243,3262563,10119,8,LM,1,100,487383.5293629,2232707.8379400,487383.5329997,25,
1715671950.519905,3263778,10322,8,LM,1,100,487384.7628271,2232709.0714042,487384.7828668,24,
1715671951.114281,3264345,10407,8,LM,1,100,487385.3629166,2232709.6714591,487385.3830967,26,
1715671951.748492,3264950,10512,8,LM,1,100,487386.0296303,2232710.3381728,487386.0332944,25,
1715671952.374316,3265547,10614,8,LM,1,100,487386.5629389,2232710.8714814,487386.5832405,28,
1715671953.153189,3266290,10741,8,LM,1,100,487387.3628311,2232711.6713561,487387.3830962,25,
1715671954.514907,3267589,10956,8,LM,1,100,487388.6630590,2232712.9715840,487388.6663776,25,
1715671954.949944,3268004,11024,8,LM,1,100,487389.1629293,2232713.4714543,487389.1830595,28,
1715671955.791715,3268807,11143,8,LM,1,100,487389.8461303,2232714.1546512,487389.8835909,25,
1715671956.126117,3269126,11198,8,LM,1,100,487390.3963374,2232714.7048583,487390.3998375,28,
1715671956.882976,3269848,11320,8,LM,1,100,487391.1631052,2232715.4716261,487391.1665821,25,
1715671957.492028,3270429,11422,8,LM,1,100,487391.7130341,2232716.0215555,487391.7166079,28,
1715671958.201715,3271106,11531,8,LM,1,100,487392.4630270,2232716.7715484,487392.4835289,24,
1715671958.830684,3271706,11635,8,LM,1,100,487393.0131755,2232717.3216969,487393.0497106,26,
1715671959.553998,3272396,11755,8,LM,1,100,487393.7797370,2232718.0882573,487393.7995767,25,
1715671960.127408,3272943,11840,8,LM,1,100,487394.3513128,2232718.6598332,487394.3832225,28,
1715671961.192463,3273959,12010,8,LM,1,100,487395.0631165,2232719.3716369,487395.0665885,25,
1715671962.066730,3274793,12145,8,LM,1,100,487396.3130079,2232720.6214780,487396.3499413,24,
1715671962.700940,3275398,12249,8,LM,1,100,487396.9130339,2232721.2215040,487396.9165796,26,
1715671963.444172,3276107,12374,8,LM,1,100,487397.6297010,2232721.9381691,487397.6332185,25,
1715671964.605668,3277215,12559,8,LM,1,100,487398.8632228,2232723.1716909,487398.8833472,25,
1715671965.149726,3277734,12646,8,LM,1,100,487399.3963764,2232723.7048503,487399.3999484,28,
1715671965.987304,3278533,12781,8,LM,1,100,487400.2135967,2232724.5220706,487400.2168645,25,
1715671966.524024,3279045,12869,8,LM,1,100,487400.7465364,2232725.0550103,487400.7832157,28,
1715671967.181297,3279672,12973,8,LM,1,100,487401.4143605,2232725.7228337,487401.4171459,25,
1715671968.435042,3280868,13174,8,LM,1,100,487402.6971109,2232727.0055840,487402.6999914,25,
1715671969.803050,3282173,13382,8,LM,1,100,487404.0631090,2232728.3715654,487404.0833892,25,
1715671971.049457,3283362,13586,8,LM,1,100,487405.2464248,2232729.5548813,487405.2830341,24,
1715671971.591418,3283879,13673,8,LM,1,100,487405.8463824,2232730.1548815,487405.8668494,26,
1715671972.422706,3284672,13808,8,LM,1,100,487406.6135204,2232730.9220195,487406.6166092,25,
1715671972.982488,3285206,13896,8,LM,1,100,487407.1629943,2232731.4714934,487407.1664788,28,
1715671973.605168,3285800,13998,8,LM,1,100,487407.8297325,2232732.1381735,487407.8333726,25,
1715671974.160757,3286330,14090,8,LM,1,100,487408.3803397,2232732.6887807,487408.4000255,28,
1715671974.908182,3287043,14211,8,LM,1,100,487409.1631347,2232733.4715757,487409.1669029,25,
1715671975.529813,3287636,14313,8,LM,1,100,487409.6974325,2232734.0058719,487409.7000407,28,
1715671976.168217,3288245,14416,8,LM,1,100,487410.3964965,2232734.7049359,487410.4165030,25,
1715671976.621074,3288677,14487,8,LM,1,100,487410.8966475,2232735.2050869,487410.9001745,28,
1715671977.448169,3289466,14623,8,LM,1,100,487411.6968002,2232736.0052335,487411.7000914,25,
1715671978.082379,3290071,14726,8,LM,1,100,487412.2463677,2232736.5548010,487412.2670271,28,
1715671978.774246,3290731,14828,8,LM,1,100,487413.0298945,2232737.3383278,487413.0349105,24,
1715671979.395876,3291324,14920,8,LM,1,100,487413.6299102,2232737.9383296,487413.6333813,26,
1715671980.145398,3292039,15042,8,LM,1,100,487414.2464941,2232738.5549135,487414.2832253,25,
1715671980.556324,3292431,15110,8,LM,1,100,487414.8218972,2232739.1303166,487414.8334800,28,
1715671981.313184,3293153,15230,8,LM,1,100,487415.5632626,2232739.8716549,487415.5670031,25,
1715671981.855146,3293670,15318,8,LM,1,100,487416.0633865,2232740.3717788,487416.0834221,28,
1715671982.675950,3294453,15453,8,LM,1,100,487416.8465247,2232741.1549170,487416.8665607,25,
1715671983.108891,3294866,15524,8,LM,1,100,487417.3472242,2232741.6556302,487417.3500637,28,
1715671983.893006,3295614,15643,8,LM,1,100,487418.1466472,2232742.4550532,487418.1671737,25,
1715671984.401422,3296099,15729,8,LM,1,100,487418.6465515,2232742.9549575,487418.6830851,28,
1715671985.133123,3296797,15839,8,LM,1,100,487419.3965945,2232743.7049910,487419.4001744,24,
1715671985.784106,3297418,15943,8,LM,1,100,487419.9801281,2232744.2885246,487420.0008638,26,
1715671986.420413,3298025,16047,8,LM,1,100,487420.6799751,2232744.9883716,487420.7007778,25,
1715671986.944554,3298525,16131,8,LM,1,100,487421.1965578,2232745.5049543,487421.2001917,28,
1715671987.928890,3299464,16269,8,LM,1,100,487422.1633635,2232746.4717124,487422.1672160,25,
1715671988.484480,3299994,16357,8,LM,1,100,487422.7133205,2232747.0216694,487422.7334028,28,
1715671989.141753,3300621,16459,8,LM,1,100,487423.4132963,2232747.7216814,487423.4170531,24,
1715671989.761287,3301212,16563,8,LM,1,100,487423.9300106,2232748.2383957,487423.9334991,26,
1715671990.539112,3301954,16684,8,LM,1,100,487424.7299556,2232749.0383407,487424.7338866,25,
1715671991.705850,3303067,16874,8,LM,1,100,487425.9305123,2232750.2388583,487425.9504401,25,
1715671992.246763,3303583,16959,8,LM,1,100,487426.4470834,2232750.7554294,487426.4670842,28,
1715671993.338025,3304624,17128,8,LM,1,100,487427.2634487,2232751.5717947,487427.2837982,25,
1715671994.272044,3305515,17281,8,LM,1,100,487428.4972674,2232752.8056332,487428.5001587,25,
1715671994.798281,3306017,17368,8,LM,1,100,487429.0467193,2232753.3550851,487429.0674676,28,
1715671995.593927,3306776,17475,8,LM,1,100,487429.8637630,2232754.1721030,487429.8668469,25,
1715671996.863397,3307987,17680,8,LM,1,100,487431.0799652,2232755.3883052,487431.1002488,25,
1715671997.396972,3308496,17767,8,LM,1,100,487431.6301345,2232755.9384672,487431.6332703,28,
1715671998.126576,3309192,17887,8,LM,1,100,487432.3801518,2232756.6884844,487432.4008093,24,
1715671998.653862,3309695,17972,8,LM,1,100,487432.8800888,2232757.1884215,487432.9007558,26,
1715672000.175967,3311147,18208,8,LM,1,100,487433.6634466,2232757.9717558,487433.6670848,25,
1715672000.202174,3311172,18211,8,LM,1,100,487434.2134272,2232758.5217364,487434.2169620,28,
1715672000.798646,3311741,18302,8,LM,1,100,487434.9968061,2232759.3051153,487435.0168556,25,
1715672001.234732,3312157,18373,8,LM,1,100,487435.4978488,2232759.8061639,487435.5001034,28,
1715672002.106902,3312989,18512,8,LM,1,100,487436.2801244,2232760.5884395,487436.3002565,24,
1715672002.622657,3313481,18598,8,LM,1,100,487436.8635211,2232761.1718362,487436.8677647,26,
1715672003.365889,3314190,18716,8,LM,1,100,487437.5132930,2232761.8215995,487437.5340073,25,
1715672003.903657,3314703,18804,8,LM,1,100,487438.0468793,2232762.3551857,487438.0674420,28,
1715672004.636406,3315402,18922,8,LM,1,100,487438.8467945,2232763.1551010,487438.8672374,25,
1715672005.195141,3315935,19008,8,LM,1,100,487439.3801272,2232763.6884468,487439.4177031,28,
1715672005.937324,3316643,19128,8,LM,1,100,487440.1468085,2232764.4551281,487440.1668531,25,
1715672006.424775,3317108,19186,8,LM,1,100,487440.6801425,2232764.9884621,487440.6835292,28,
1715672007.169055,3317818,19306,8,LM,1,100,487441.3802035,2232765.6884871,487441.4004751,25,
1715672007.693196,3318318,19392,8,LM,1,100,487441.8801637,2232766.1884473,487441.9003702,28,
1715672008.432235,3319023,19512,8,LM,1,100,487442.6468767,2232766.9551603,487442.6510799,25,
1715672009.700656,3320233,19714,8,LM,1,100,487443.9301460,2232768.2384342,487443.9337167,25,
1715672010.986898,3321460,19917,8,LM,1,100,487445.2133958,2232769.5216841,487445.2335545,25,
1715672011.464914,3321916,19993,8,LM,1,100,487445.7138622,2232770.0221510,487445.7339530,28,
1715672012.309829,3322722,20130,8,LM,1,100,487446.5634914,2232770.8717802,487446.5669950,24,
1715672013.281587,3323649,20282,8,LM,1,100,487447.0641471,2232771.3724359,487447.0671102,26,
1715672013.596071,3323949,20336,8,LM,1,100,487447.8301848,2232772.1384482,487447.8339926,25,
1715672014.126502,3324455,20423,8,LM,1,100,487448.3302725,2232772.6385359,487448.3337924,28,
1715672014.822561,3325119,20524,8,LM,1,100,487449.0639167,2232773.3721801,487449.0837076,25,
1715672016.097271,3326335,20727,8,LM,1,100,487450.3473035,2232774.6555583,487450.3671342,25,
1715672016.647619,3326860,20814,8,LM,1,100,487450.8470000,2232775.1552549,487450.8669576,28,
1715672017.525031,3327697,20957,8,LM,1,100,487451.6134786,2232775.9217281,487451.6334748,25,
1715672017.898220,3328053,21010,8,LM,1,100,487452.1135937,2232776.4218432,487452.1337943,28,
1715672018.739990,3328856,21129,8,LM,1,100,487452.9302613,2232777.2385108,487452.9337589,24,
1715672019.405649,3329491,21233,8,LM,1,100,487453.4971049,2232777.8053417,487453.5001067,26,
1715672020.033570,3330090,21334,8,LM,1,100,487454.2469029,2232778.5551397,487454.2671337,25,
1715672020.548276,3330581,21422,8,LM,1,100,487454.7469697,2232779.0552065,487454.7670309,28,
1715672021.297798,3331296,21540,8,LM,1,100,487455.5469790,2232779.8552060,487455.5668826,25,
1715672021.821939,3331796,21628,8,LM,1,100,487456.0470665,2232780.3552936,487456.0670569,28,
1715672022.600812,3332539,21753,8,LM,1,100,487456.8136359,2232781.1218630,487456.8338139,25,
1715672023.772791,3333657,21940,8,LM,1,100,487458.0303942,2232782.3386138,487458.0339087,25,
1715672024.305318,3334165,22026,8,LM,1,100,487458.5636941,2232782.8719137,487458.5671470,28,
1715672025.180634,3335000,22162,8,LM,1,100,487459.4136493,2232783.7218424,487459.4338571,25,
1715672025.797023,3335588,22264,8,LM,1,100,487459.9920704,2232784.3002635,487460.0003491,28,
1715672026.438572,3336200,22370,8,LM,1,100,487460.6304159,2232784.9386089,487460.6339205,25,
1715672026.982630,3336719,22457,8,LM,1,100,487461.2019278,2232785.5101208,487461.2343256,28,
1715672027.714331,3337417,22581,8,LM,1,100,487461.9137030,2232786.2218902,487461.9340975,25,
1715672029.094918,3338734,22801,8,LM,1,100,487463.1807910,2232787.4889781,487463.2012240,24,
1715672029.527858,3339147,22869,8,LM,1,100,487463.7641391,2232788.0723199,487463.7671662,26,
1715672030.294152,3339878,22989,8,LM,1,100,487464.4972808,2232788.8054616,487464.5004658,25,
1715672030.814100,3340374,23075,8,LM,1,100,487465.0304749,2232789.3386557,487465.0338244,28,
1715672031.668450,3341189,23212,8,LM,1,100,487465.7811072,2232790.0892900,487465.8007985,25,
1715672032.089859,3341591,23284,8,LM,1,100,487466.2804009,2232790.5885838,487466.3006413,28,
1715672032.842525,3342309,23401,8,LM,1,100,487467.0637458,2232791.3719287,487467.0670975,25,
1715672033.416984,3342857,23494,8,LM,1,100,487467.5971281,2232791.9052913,487467.6004247,28,
1715672034.179085,3343584,23615,8,LM,1,100,487468.3804138,2232792.6885770,487468.4006687,25,
1715672035.347919,3344699,23800,8,LM,1,100,487469.5972348,2232793.9053853,487469.6010103,25,
1715672035.975840,3345298,23902,8,LM,1,100,487470.1471777,2232794.4553282,487470.1677978,28,
1715672036.731651,3346019,24024,8,LM,1,100,487470.9637172,2232795.2718677,487470.9676778,25,
1715672037.995879,3347225,24225,8,LM,1,100,487472.2305400,2232796.5386795,487472.2337784,25,
1715672038.542034,3347746,24318,8,LM,1,100,487472.7304388,2232797.0385783,487472.7339482,28,
1715672039.211886,3348385,24420,8,LM,1,100,487473.4639726,2232797.7721178,487473.4674426,24,
1715672039.717158,3348867,24507,8,LM,1,100,487473.9640176,2232798.2721628,487473.9675009,26,
1715672040.682625,3349788,24660,8,LM,1,100,487474.8138083,2232799.1219535,487474.8342594,25,
1715672041.873473,3350924,24847,8,LM,1,100,487476.0472236,2232800.3553481,487476.0676658,25,
1715672042.390276,3351417,24933,8,LM,1,100,487476.5973213,2232800.9054458,487476.6016428,28,
1715672043.120929,3352114,25051,8,LM,1,100,487477.3305385,2232801.6386630,487477.3342767,25,
1715672043.930202,3352886,25160,8,LM,1,100,487477.8482100,2232802.1563303,487477.8674787,28,
1715672044.349515,3353286,25228,8,LM,1,100,487478.5806161,2232802.8887364,487478.6011442,24,
1715672044.882042,3353794,25316,8,LM,1,100,487479.1310381,2232803.4391584,487479.1346396,26,
1715672045.647288,3354524,25437,8,LM,1,100,487479.8982357,2232804.2063397,487479.9010871,25,
1715672047.006909,3355821,25657,8,LM,1,100,487481.1809813,2232805.4890854,487481.2012628,25,
1715672047.636927,3356422,25760,8,LM,1,100,487481.7522115,2232806.0603039,487481.7674407,28,
1715672048.222916,3356981,25846,8,LM,1,100,487482.4305444,2232806.7386368,487482.4342026,25,
1715672049.647531,3358340,26055,8,LM,1,100,487483.7806932,2232808.0887872,487483.8015252,25,
1715672050.184252,3358852,26142,8,LM,1,100,487484.3139201,2232808.6220141,487484.3337520,28,
1715672050.953691,3359586,26261,8,LM,1,100,487485.0805992,2232809.3886932,487485.1005692,25,
1715672051.413886,3360025,26333,8,LM,1,100,487485.6522196,2232809.9603062,487485.6671405,28,
1715672052.140346,3360718,26453,8,LM,1,100,487486.3143992,2232810.6224858,487486.3341055,25,
1715672052.672873,3361226,26540,8,LM,1,100,487486.8139532,2232811.1220398,487486.8342690,28,
1715672053.428684,3361947,26659,8,LM,1,100,487487.6139931,2232811.9220610,487487.6340065,25,
1715672054.680332,3363141,26849,8,LM,1,100,487488.9307226,2232813.2387905,487488.9342409,24,
1715672055.217053,3363653,26937,8,LM,1,100,487489.4643697,2232813.7724402,487489.4673740,26,
1715672056.057775,3364455,27073,8,LM,1,100,487490.1973034,2232814.5053739,487490.2007140,25,
1715672057.241285,3365584,27260,8,LM,1,100,487490.7721615,2232815.0802320,487490.8006711,28,
1715672057.265395,3365607,27263,8,LM,1,100,487491.4979022,2232815.8059660,487491.5007597,25,
1715672057.782198,3366100,27351,8,LM,1,100,487492.0310540,2232816.3391178,487492.0341414,28,
1715672058.550589,3366833,27469,8,LM,1,100,487492.7807599,2232817.0888237,487492.8007571,25,
1715672059.079971,3367338,27557,8,LM,1,100,487493.3143665,2232817.6224302,487493.3341574,28,
1715672059.796996,3368022,27664,8,LM,1,100,487493.9813193,2232818.2893843,487494.0008581,24,
1715672060.347344,3368547,27753,8,LM,1,100,487494.4974382,2232818.8055032,487494.5007835,26,
1715672061.112590,3369277,27872,8,LM,1,100,487495.2807713,2232819.5888363,487495.3007958,25,
1715672062.379962,3370486,28077,8,LM,1,100,487496.6143933,2232820.9224383,487496.6340241,25,
1715672063.022559,3371099,28181,8,LM,1,100,487497.1923603,2232821.5004053,487497.2008038,28,
1715672063.670397,3371717,28283,8,LM,1,100,487497.8641362,2232822.1721703,487497.8673174,25,
1715672064.188249,3372211,28368,8,LM,1,100,487498.4140467,2232822.7220807,487498.4339295,28,
1715672064.935673,3372924,28486,8,LM,1,100,487499.1307009,2232823.4387349,487499.1343048,25,
1715672065.455621,3373420,28578,8,LM,1,100,487499.6645959,2232823.9726285,487499.6674077,28,
1715672066.244977,3374173,28697,8,LM,1,100,487500.4307021,2232824.7387347,487500.4341674,24,
1715672066.861367,3374761,28803,8,LM,1,100,487501.0307927,2232825.3388253,487501.0342756,26,
1715672067.506061,3375376,28905,8,LM,1,100,487501.7140985,2232826.0221217,487501.7340946,25,
1715672068.154947,3375995,29007,8,LM,1,100,487502.2141526,2232826.5221758,487502.2340515,28,
1715672069.006152,3376807,29145,8,LM,1,100,487502.9974884,2232827.3055116,487503.0008977,25,
1715672070.143538,3377892,29328,8,LM,1,100,487504.3307016,2232828.6387132,487504.3343607,25,
1715672070.727431,3378449,29421,8,LM,1,100,487504.9024676,2232829.2104793,487504.9348184,28,
1715672071.382607,3379074,29526,8,LM,1,100,487505.6144669,2232829.9224428,487505.6343176,25,
1715672071.901506,3379569,29612,8,LM,1,100,487506.1308612,2232830.4388371,487506.1348931,28,
1715672072.638448,3380272,29731,8,LM,1,100,487506.8312046,2232831.1391805,487506.8348823,24,
1715672073.184603,3380793,29815,8,LM,1,100,487507.3475663,2232831.6555422,487507.3684067,26,
1715672074.040001,3381609,29952,8,LM,1,100,487508.1476005,2232832.4555962,487508.1683410,25,
1715672074.585108,3382129,30040,8,LM,1,100,487508.6982007,2232833.0061965,487508.7008620,28,
1715672075.210932,3382726,30142,8,LM,1,100,487509.3812113,2232833.6891731,487509.4010212,25,
1715672076.491932,3383948,30352,8,LM,1,100,487510.7310616,2232835.0390234,487510.7350781,25,
1715672077.139771,3384566,30456,8,LM,1,100,487511.2475195,2232835.5554812,487511.2676908,28,
1715672077.788657,3385185,30557,8,LM,1,100,487512.0307172,2232836.3386884,487512.0345873,25,
1715672078.335860,3385707,30646,8,LM,1,100,487512.5309214,2232836.8388926,487512.5342951,28,
1715672079.088526,3386425,30764,8,LM,1,100,487513.3149667,2232837.6229379,487513.3348800,25,
1715672079.622102,3386934,30849,8,LM,1,100,487513.8647449,2232838.1727050,487513.8680652,28,
1715672080.365334,3387643,30970,8,LM,1,100,487514.5975377,2232838.9054978,487514.6012266,25,
1715672081.722859,3388938,31180,8,LM,1,100,487515.8808176,2232840.1887969,487515.9014610,25,
1715672082.275303,3389465,31266,8,LM,1,100,487516.4146105,2232840.7225899,487516.4343730,28,
1715672082.900079,3390061,31370,8,LM,1,100,487517.0809224,2232841.3889018,487517.1012190,24,
1715672083.457765,3390593,31456,8,LM,1,100,487517.6813577,2232841.9892949,487517.7008065,26,
1715672084.305825,3391402,31592,8,LM,1,100,487518.3976298,2232842.7055670,487518.4011388,25,
1715672084.726186,3391803,31662,8,LM,1,100,487518.8979104,2232843.2058476,487518.9012984,28,
1715672085.451597,3392495,31780,8,LM,1,100,487519.6476331,2232843.9555580,487519.6676944,25,
1715672085.990414,3393009,31868,8,LM,1,100,487520.1814554,2232844.4893803,487520.2011524,28,
1715672086.774529,3393757,31993,8,LM,1,100,487520.9643392,2232845.2722641,487520.9675140,25,
1715672088.073350,3394996,32198,8,LM,1,100,487522.2977148,2232846.6056586,487522.3010591,25,
1715672088.593298,3395492,32283,8,LM,1,100,487522.8309807,2232847.1389245,487522.8342985,28,
1715672089.462323,3396321,32419,8,LM,1,100,487523.5810705,2232847.8889880,487523.6013454,25,
1715672089.891071,3396730,32488,8,LM,1,100,487524.1309772,2232848.4388946,487524.1341975,28,
1715672090.633254,3397438,32608,8,LM,1,100,487524.8143591,2232849.1222766,487524.8352423,25,
1715672091.259079,3398035,32713,8,LM,1,100,487525.3477827,2232849.6557001,487525.3677270,28,
1715672092.035855,3398776,32820,8,LM,1,100,487526.0810173,2232850.3889340,487526.1010578,24,
1715672092.418478,3399141,32873,8,LM,1,100,487526.6643611,2232850.9722778,487526.6685768,26,
1715672093.166951,3399855,32994,8,LM,1,100,487527.3814944,2232851.6893738,487527.4022960,25,
1715672094.518187,3401144,33212,8,LM,1,100,487528.6309944,2232852.9388738,487528.6350766,25,
1715672095.802332,3402369,33414,8,LM,1,100,487529.9977985,2232854.3056925,487530.0020966,25,
1715672096.988987,3403501,33602,8,LM,1,100,487531.2309364,2232855.5388304,487531.2345704,24,
1715672097.644163,3404126,33695,8,LM,1,100,487531.8144037,2232856.1222825,487531.8344655,26,
1715672098.370622,3404819,33813,8,LM,1,100,487532.5810815,2232856.8889603,487532.6023529,25,
1715672098.897908,3405322,33898,8,LM,1,100,487533.0811907,2232857.3890695,487533.1017199,28,
1715672099.654768,3406044,34019,8,LM,1,100,487533.8811267,2232858.1889944,487533.9019621,25,
