LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1715670808.231310,2174101.000,27932,1,TH,1,100,35.955
1715670808.363394,2174227.000,27952,1,TH,1,100,35.895
1715670808.494429,2174352.000,27971,1,TH,1,100,35.895
1715670808.626512,2174478.000,28005,1,TH,1,100,35.909
1715670808.759644,2174605.000,28021,1,TH,1,100,35.909
1715670808.892776,2174732.000,28041,1,TH,1,100,35.937
1715670809.028004,2174861.000,28058,1,TH,1,100,35.929
1715670809.162184,2174989.000,28075,1,TH,1,100,35.839
1715670809.294268,2175115.000,28107,1,TH,1,100,35.846
1715670809.427400,2175242.000,28123,1,TH,1,100,35.879
1715670809.558435,2175367.000,28140,1,TH,1,100,35.879
1715670809.689470,2175492.000,28160,1,TH,1,100,35.837
1715670809.823650,2175620.000,28193,1,TH,1,100,35.837
1715670809.956782,2175747.000,28210,1,TH,1,100,35.904
1715670810.089914,2175874.000,28227,1,TH,1,100,35.897
1715670810.225142,2176003.000,28244,1,TH,1,100,35.904
1715670810.358274,2176130.000,28279,1,TH,1,100,35.904
1715670810.491405,2176257.000,28295,1,TH,1,100,35.862
1715670810.624537,2176384.000,28312,1,TH,1,100,35.862
1715670810.756621,2176510.000,28329,1,TH,1,100,35.883
1715670810.890801,2176638.000,28362,1,TH,1,100,35.890
1715670811.023933,2176765.000,28380,1,TH,1,100,35.960
1715670811.157064,2176892.000,28399,1,TH,1,100,35.952
1715670811.291245,2177020.000,28416,1,TH,1,100,35.865
1715670811.424376,2177147.000,28433,1,TH,1,100,35.865
1715670811.558557,2177275.000,28464,1,TH,1,100,35.885
1715670811.690640,2177401.000,28487,1,TH,1,100,35.885
1715670811.821675,2177526.000,28503,1,TH,1,100,35.839
1715670811.953759,2177652.000,28523,1,TH,1,100,35.839
1715670812.086890,2177779.000,28539,1,TH,1,100,35.821
1715670812.220022,2177906.000,28559,1,TH,1,100,35.821
1715670812.355251,2178035.000,28591,1,TH,1,100,35.842
1715670812.489431,2178163.000,28607,1,TH,1,100,35.842
1715670812.621514,2178289.000,28624,1,TH,1,100,35.879
1715670812.754646,2178416.000,28644,1,TH,1,100,35.879
1715670812.885681,2178541.000,28677,1,TH,1,100,35.830
1715670813.016716,2178666.000,28695,1,TH,1,100,35.830
1715670813.150897,2178794.000,28711,1,TH,1,100,35.858
1715670813.284028,2178921.000,28728,1,TH,1,100,35.858
1715670813.417160,2179048.000,28762,1,TH,1,100,35.911
1715670813.552388,2179177.000,28781,1,TH,1,100,35.911
1715670813.685520,2179304.000,28799,1,TH,1,100,35.908
1715670813.817604,2179430.000,28815,1,TH,1,100,35.908
1715670813.949687,2179556.000,28850,1,TH,1,100,35.837
1715670814.081771,2179682.000,28869,1,TH,1,100,35.837
1715670814.215951,2179810.000,28885,1,TH,1,100,35.904
1715670814.349083,2179937.000,28903,1,TH,1,100,35.904
1715670814.482214,2180064.000,28919,1,TH,1,100,35.874
1715670814.616395,2180192.000,28951,1,TH,1,100,35.874
1715670814.749526,2180319.000,28968,1,TH,1,100,35.874
1715670814.883706,2180447.000,28984,1,TH,1,100,35.874
1715670815.015790,2180573.000,29002,1,TH,1,100,35.841
1715670815.146825,2180698.000,29038,1,TH,1,100,35.841
1715670815.279957,2180825.000,29055,1,TH,1,100,35.918
1715670815.413089,2180952.000,29073,1,TH,1,100,35.918
1715670815.546221,2181079.000,29091,1,TH,1,100,35.802
1715670815.681449,2181208.000,29123,1,TH,1,100,35.802
1715670815.815629,2181336.000,29140,1,TH,1,100,35.908
1715670815.947712,2181462.000,29159,1,TH,1,100,35.908
1715670816.080844,2181589.000,29177,1,TH,1,100,35.867
1715670816.211879,2181714.000,29193,1,TH,1,100,35.867
1715670816.342915,2181839.000,29227,1,TH,1,100,35.927
1715670816.477095,2181967.000,29247,1,TH,1,100,35.927
1715670816.610227,2182094.000,29263,1,TH,1,100,35.816
1715670816.743358,2182221.000,29281,1,TH,1,100,35.816
1715670816.878587,2182350.000,29312,1,TH,1,100,35.874
1715670817.011719,2182477.000,29329,1,TH,1,100,35.874
1715670817.143802,2182603.000,29351,1,TH,1,100,35.941
1715670817.275886,2182729.000,29388,1,TH,1,100,35.941
1715670817.407969,2182855.000,29404,1,TH,1,100,35.943
1715670817.542149,2182983.000,29421,1,TH,1,100,35.943
1715670817.675281,2183110.000,29438,1,TH,1,100,35.855
1715670817.808413,2183237.000,29455,1,TH,1,100,35.855
1715670817.942593,2183365.000,29490,1,TH,1,100,35.864
1715670818.075725,2183492.000,29506,1,TH,1,100,35.864
1715670818.209905,2183620.000,29523,1,TH,1,100,35.862
1715670818.341988,2183746.000,29540,1,TH,1,100,35.862
1715670818.473023,2183871.000,29578,1,TH,1,100,35.881
1715670818.606155,2183998.000,29595,1,TH,1,100,35.881
1715670818.739287,2184125.000,29612,1,TH,1,100,35.904
1715670818.872419,2184252.000,29629,1,TH,1,100,35.904
1715670819.007647,2184381.000,29661,1,TH,1,100,35.835
1715670819.140779,2184508.000,29677,1,TH,1,100,35.835
1715670819.273911,2184635.000,29694,1,TH,1,100,35.897
1715670819.407043,2184762.000,29726,1,TH,1,100,35.897
1715670819.538078,2184887.000,29742,1,TH,1,100,35.867
1715670819.669113,2185012.000,29762,1,TH,1,100,35.867
1715670819.803293,2185140.000,29778,1,TH,1,100,35.943
1715670819.936425,2185267.000,29810,1,TH,1,100,35.943
1715670820.069557,2185394.000,29827,1,TH,1,100,35.892
1715670820.204785,2185523.000,29843,1,TH,1,100,35.892
1715670820.337917,2185650.000,29864,1,TH,1,100,35.913
1715670820.470000,2185776.000,29883,1,TH,1,100,35.913
1715670820.602084,2185902.000,29915,1,TH,1,100,35.878
1715670820.734167,2186028.000,29934,1,TH,1,100,35.878
1715670820.868347,2186156.000,29950,1,TH,1,100,35.869
1715670821.001479,2186283.000,29968,1,TH,1,100,35.869
1715670821.134611,2186410.000,30002,1,TH,1,100,35.929
1715670821.268791,2186538.000,30019,1,TH,1,100,35.929
1715670821.400875,2186664.000,30036,1,TH,1,100,35.827
1715670821.535055,2186792.000,30052,1,TH,1,100,35.827
1715670821.667138,2186918.000,30089,1,TH,1,100,35.837
1715670821.798173,2187043.000,30106,1,TH,1,100,35.837
1715670821.931305,2187170.000,30122,1,TH,1,100,35.843
1715670822.064437,2187297.000,30140,1,TH,1,100,35.843
1715670822.197569,2187424.000,30171,1,TH,1,100,35.834
1715670822.332797,2187553.000,30191,1,TH,1,100,35.834
1715670822.465929,2187680.000,30213,1,TH,1,100,35.835
1715670822.599061,2187807.000,30230,1,TH,1,100,35.835
1715670822.732193,2187934.000,30247,1,TH,1,100,35.885
1715670822.864276,2188060.000,30265,1,TH,1,100,35.878
1715670822.995311,2188185.000,30300,1,TH,1,100,35.885
1715670823.129491,2188313.000,30317,1,TH,1,100,35.892
1715670823.262623,2188440.000,30333,1,TH,1,100,35.887
1715670823.395755,2188567.000,30353,1,TH,1,100,35.887
1715670823.530983,2188696.000,30384,1,TH,1,100,35.858
1715670823.664115,2188823.000,30401,1,TH,1,100,35.850
1715670823.795150,2188948.000,30418,1,TH,1,100,35.915
1715670823.927234,2189074.000,30437,1,TH,1,100,35.922
1715670824.059317,2189200.000,30471,1,TH,1,100,35.869
1715670824.193497,2189328.000,30488,1,TH,1,100,35.862
1715670824.326629,2189455.000,30508,1,TH,1,100,35.799
1715670824.459761,2189582.000,30525,1,TH,1,100,35.799
1715670824.593941,2189710.000,30557,1,TH,1,100,35.889
1715670824.726024,2189836.000,30573,1,TH,1,100,35.889
1715670824.860205,2189964.000,30590,1,TH,1,100,35.855
1715670824.992288,2190090.000,30607,1,TH,1,100,35.855
1715670825.123323,2190215.000,30643,1,TH,1,100,35.922
1715670825.257504,2190343.000,30661,1,TH,1,100,35.922
1715670825.390635,2190470.000,30677,1,TH,1,100,35.811
1715670825.523767,2190597.000,30697,1,TH,1,100,35.811
1715670825.658995,2190726.000,30714,1,TH,1,100,35.816
1715670825.792127,2190853.000,30745,1,TH,1,100,35.816
1715670825.925259,2190980.000,30762,1,TH,1,100,35.834
1715670826.058391,2191107.000,30781,1,TH,1,100,35.834
1715670826.190474,2191233.000,30812,1,TH,1,100,35.843
1715670826.321509,2191358.000,30833,1,TH,1,100,35.843
1715670826.455689,2191486.000,30849,1,TH,1,100,35.903
1715670826.588821,2191613.000,30866,1,TH,1,100,35.903
1715670826.721953,2191740.000,30883,1,TH,1,100,35.857
1715670826.857182,2191869.000,30917,1,TH,1,100,35.857
1715670826.990313,2191996.000,30935,1,TH,1,100,35.924
1715670827.121348,2192121.000,30953,1,TH,1,100,35.924
1715670827.253432,2192247.000,30970,1,TH,1,100,35.793
1715670827.385515,2192373.000,31002,1,TH,1,100,35.793
1715670827.519696,2192501.000,31021,1,TH,1,100,35.878
1715670827.652827,2192628.000,31039,1,TH,1,100,35.878
1715670827.785959,2192755.000,31055,1,TH,1,100,35.832
1715670827.920139,2192883.000,31092,1,TH,1,100,35.832
1715670828.052223,2193009.000,31109,1,TH,1,100,35.825
1715670828.185354,2193136.000,31130,1,TH,1,100,35.825
1715670828.317438,2193262.000,31148,1,TH,1,100,35.822
1715670828.448473,2193387.000,31181,1,TH,1,100,35.822
1715670828.582653,2193515.000,31197,1,TH,1,100,35.857
1715670828.715785,2193642.000,31215,1,TH,1,100,35.857
1715670828.848917,2193769.000,31234,1,TH,1,100,35.841
1715670828.984145,2193898.000,31266,1,TH,1,100,35.841
1715670829.117277,2194025.000,31283,1,TH,1,100,35.816
1715670829.250409,2194152.000,31301,1,TH,1,100,35.816
1715670829.383541,2194279.000,31322,1,TH,1,100,35.816
1715670829.515624,2194405.000,31338,1,TH,1,100,35.816
1715670829.647708,2194531.000,31370,1,TH,1,100,35.816
1715670829.781888,2194659.000,31387,1,TH,1,100,35.816
1715670829.915020,2194786.000,31403,1,TH,1,100,35.839
1715670830.048151,2194913.000,31421,1,TH,1,100,35.839
1715670830.183380,2195042.000,31452,1,TH,1,100,35.850
1715670830.316511,2195169.000,31471,1,TH,1,100,35.850
1715670830.447547,2195294.000,31491,1,TH,1,100,35.825
1715670830.579630,2195420.000,31507,1,TH,1,100,35.825
1715670830.711714,2195546.000,31528,1,TH,1,100,35.878
1715670830.845894,2195674.000,31559,1,TH,1,100,35.878
1715670830.979026,2195801.000,31576,1,TH,1,100,35.889
1715670831.112157,2195928.000,31593,1,TH,1,100,35.889
1715670831.246337,2196056.000,31609,1,TH,1,100,35.868
1715670831.378421,2196182.000,31646,1,TH,1,100,35.868
1715670831.511553,2196309.000,31663,1,TH,1,100,35.873
1715670831.643636,2196435.000,31680,1,TH,1,100,35.873
1715670831.774672,2196560.000,31697,1,TH,1,100,35.839
1715670831.908852,2196688.000,31729,1,TH,1,100,35.839
1715670832.041983,2196815.000,31748,1,TH,1,100,35.908
1715670832.175115,2196942.000,31765,1,TH,1,100,35.908
1715670832.310344,2197071.000,31782,1,TH,1,100,35.855
1715670832.443475,2197198.000,31815,1,TH,1,100,35.847
1715670832.576607,2197325.000,31833,1,TH,1,100,35.870
1715670832.709739,2197452.000,31852,1,TH,1,100,35.870
1715670832.842871,2197579.000,31869,1,TH,1,100,35.801
1715670832.974954,2197705.000,31901,1,TH,1,100,35.801
1715670833.109134,2197833.000,31917,1,TH,1,100,35.806
1715670833.242266,2197960.000,31943,1,TH,1,100,35.813
1715670833.375398,2198087.000,31963,1,TH,1,100,35.801
1715670833.510626,2198216.000,31980,1,TH,1,100,35.801
1715670833.643758,2198343.000,31997,1,TH,1,100,35.859
1715670833.774793,2198468.000,32014,1,TH,1,100,35.852
1715670833.906877,2198594.000,32049,1,TH,1,100,35.857
1715670834.038960,2198720.000,32065,1,TH,1,100,35.864
1715670834.173140,2198848.000,32082,1,TH,1,100,35.861
1715670834.306272,2198975.000,32099,1,TH,1,100,35.854
1715670834.439404,2199102.000,32135,1,TH,1,100,35.769
1715670834.573584,2199230.000,32153,1,TH,1,100,35.769
1715670834.705667,2199356.000,32169,1,TH,1,100,35.907
1715670834.838799,2199483.000,32186,1,TH,1,100,35.914
1715670834.970883,2199609.000,32203,1,TH,1,100,35.896
1715670835.101918,2199734.000,32234,1,TH,1,100,35.889
1715670835.236098,2199862.000,32251,1,TH,1,100,35.841
1715670835.369230,2199989.000,32271,1,TH,1,100,35.841
1715670835.502362,2200116.000,32290,1,TH,1,100,35.794
1715670835.637590,2200245.000,32322,1,TH,1,100,35.794
1715670835.770722,2200372.000,32338,1,TH,1,100,35.843
1715670835.903854,2200499.000,32355,1,TH,1,100,35.843
1715670836.036985,2200626.000,32375,1,TH,1,100,35.771
1715670836.170117,2200753.000,32406,1,TH,1,100,35.771
1715670836.302201,2200879.000,32424,1,TH,1,100,35.817
1715670836.436381,2201007.000,32440,1,TH,1,100,35.817
1715670836.569513,2201134.000,32462,1,TH,1,100,35.896
1715670836.702644,2201261.000,32494,1,TH,1,100,35.896
1715670836.837873,2201390.000,32510,1,TH,1,100,35.797
1715670836.971004,2201517.000,32528,1,TH,1,100,35.797
1715670837.102040,2201642.000,32547,1,TH,1,100,35.820
1715670837.235172,2201769.000,32579,1,TH,1,100,35.820
1715670837.367255,2201895.000,32596,1,TH,1,100,35.909
1715670837.501435,2202023.000,32612,1,TH,1,100,35.909
1715670837.634567,2202150.000,32632,1,TH,1,100,35.829
1715670837.767699,2202277.000,32663,1,TH,1,100,35.829
1715670837.901879,2202405.000,32682,1,TH,1,100,35.870
1715670838.033962,2202531.000,32700,1,TH,1,100,35.870
1715670838.166046,2202657.000,32731,1,TH,1,100,35.852
1715670838.298129,2202783.000,32753,1,TH,1,100,35.852
1715670838.429165,2202908.000,32770,1,TH,1,100,35.852
1715670838.563345,2203036.000,32795,2,TH,1,100,35.852
1715670838.697525,2203164.000,32795,2,TH,1,100,35.884
1715670838.830657,2203291.000,32811,1,TH,1,100,35.884
1715670838.965885,2203420.000,32831,1,TH,1,100,35.822
1715670839.097968,2203546.000,32847,1,TH,1,100,35.822
1715670839.231100,2203673.000,32865,1,TH,1,100,35.826
1715670839.364232,2203800.000,32881,1,TH,1,100,35.826
1715670839.496315,2203926.000,32898,1,TH,1,100,35.898
1715670839.629447,2204053.000,32933,1,TH,1,100,35.898
1715670839.763627,2204181.000,32951,1,TH,1,100,35.870
1715670839.896759,2204308.000,32968,1,TH,1,100,35.870
1715670840.029891,2204435.000,32985,1,TH,1,100,35.803
1715670840.165119,2204564.000,33016,1,TH,1,100,35.803
1715670840.298251,2204691.000,33037,1,TH,1,100,35.792
1715670840.429286,2204816.000,33053,1,TH,1,100,35.792
1715670840.561370,2204942.000,33070,1,TH,1,100,35.859
1715670840.693453,2205068.000,33087,1,TH,1,100,35.859
1715670840.827633,2205196.000,33106,1,TH,1,100,35.909
1715670840.960765,2205323.000,33141,1,TH,1,100,35.909
1715670841.093897,2205450.000,33157,1,TH,1,100,35.794
1715670841.228077,2205578.000,33174,1,TH,1,100,35.794
1715670841.360161,2205704.000,33191,1,TH,1,100,35.845
1715670841.492244,2205830.000,33222,1,TH,1,100,35.845
1715670841.624328,2205956.000,33243,1,TH,1,100,35.820
1715670841.755363,2206081.000,33259,1,TH,1,100,35.820
1715670841.890591,2206210.000,33278,1,TH,1,100,35.824
1715670842.023723,2206337.000,33310,1,TH,1,100,35.824
1715670842.156855,2206464.000,33329,1,TH,1,100,35.900
1715670842.292083,2206593.000,33347,1,TH,1,100,35.900
1715670842.424167,2206719.000,33363,1,TH,1,100,35.820
1715670842.557298,2206846.000,33395,1,TH,1,100,35.820
1715670842.690430,2206973.000,33412,1,TH,1,100,35.903
1715670842.822514,2207099.000,33428,1,TH,1,100,35.903
1715670842.956694,2207227.000,33446,1,TH,1,100,35.843
1715670843.090874,2207355.000,33482,1,TH,1,100,35.843
1715670843.224006,2207482.000,33499,1,TH,1,100,35.766
1715670843.357137,2207609.000,33518,1,TH,1,100,35.766
1715670843.492366,2207738.000,33534,1,TH,1,100,35.785
1715670843.625498,2207865.000,33569,1,TH,1,100,35.785
1715670843.756533,2207990.000,33586,1,TH,1,100,35.799
1715670843.889665,2208117.000,33602,1,TH,1,100,35.799
1715670844.021748,2208243.000,33627,1,TH,1,100,35.799
1715670844.155404,2208370.500,33647,2,TH,1,100,35.799
1715670844.289060,2208498.000,33647,2,TH,1,100,35.805
1715670844.422192,2208625.000,33664,1,TH,1,100,35.805
1715670844.556372,2208753.000,33696,1,TH,1,100,35.834
1715670844.688455,2208879.000,33712,1,TH,1,100,35.834
1715670844.820539,2209005.000,33729,1,TH,1,100,35.882
1715670844.952622,2209131.000,33746,1,TH,1,100,35.882
1715670845.083658,2209256.000,33765,1,TH,1,100,35.743
1715670845.218886,2209385.000,33797,1,TH,1,100,35.743
1715670845.352018,2209512.000,33813,1,TH,1,100,35.831
1715670845.485150,2209639.000,33830,1,TH,1,100,35.831
1715670845.620378,2209768.000,33850,1,TH,1,100,35.762
1715670845.751413,2209893.000,33881,1,TH,1,100,35.762
1715670845.884545,2210020.000,33898,1,TH,1,100,35.849
1715670846.017677,2210147.000,33915,1,TH,1,100,35.849
1715670846.149760,2210273.000,33951,1,TH,1,100,35.794
1715670846.283940,2210401.000,33969,1,TH,1,100,35.794
1715670846.418120,2210529.000,33985,1,TH,1,100,35.840
1715670846.551252,2210656.000,34002,1,TH,1,100,35.840
1715670846.684384,2210783.000,34034,1,TH,1,100,35.789
1715670846.819612,2210912.000,34053,1,TH,1,100,35.790
1715670846.952744,2211039.000,34071,1,TH,1,100,35.870
1715670847.083779,2211164.000,34089,1,TH,1,100,35.870
1715670847.216911,2211291.000,34121,1,TH,1,100,35.789
1715670847.348994,2211417.000,34141,1,TH,1,100,35.790
1715670847.483175,2211545.000,34157,1,TH,1,100,35.866
1715670847.616307,2211672.000,34175,1,TH,1,100,35.866
1715670847.749438,2211799.000,34206,1,TH,1,100,35.849
1715670847.883618,2211927.000,34223,1,TH,1,100,35.849
1715670848.015702,2212053.000,34240,1,TH,1,100,35.817
1715670848.147785,2212179.000,34259,1,TH,1,100,35.817
1715670848.279869,2212305.000,34295,1,TH,1,100,35.808
1715670848.410904,2212430.000,34312,1,TH,1,100,35.808
1715670848.546132,2212559.000,34328,1,TH,1,100,35.866
1715670848.679264,2212686.000,34349,1,TH,1,100,35.866
1715670848.812396,2212813.000,34380,1,TH,1,100,35.863
1715670848.947624,2212942.000,34397,1,TH,1,100,35.863
1715670849.078660,2213067.000,34414,1,TH,1,100,35.822
1715670849.210743,2213193.000,34430,1,TH,1,100,35.822
1715670849.343351,2213319.500,34473,2,TH,1,100,35.776
1715670849.475958,2213446.000,34473,2,TH,1,100,35.776
1715670849.610138,2213574.000,34490,1,TH,1,100,35.773
1715670849.744318,2213702.000,34507,1,TH,1,100,35.773
1715670849.877450,2213829.000,34524,1,TH,1,100,35.836
1715670850.010582,2213956.000,34544,1,TH,1,100,35.836
1715670850.144762,2214084.000,34575,1,TH,1,100,35.829
1715670850.277894,2214211.000,34592,1,TH,1,100,35.829
1715670850.408929,2214336.000,34611,1,TH,1,100,35.845
1715670850.542061,2214463.000,34627,1,TH,1,100,35.845
1715670850.675193,2214590.000,34662,1,TH,1,100,35.799
1715670850.809373,2214718.000,34679,1,TH,1,100,35.799
1715670850.942505,2214845.000,34696,1,TH,1,100,35.875
1715670851.075636,2214972.000,34713,1,TH,1,100,35.875
1715670851.209816,2215100.000,34748,1,TH,1,100,35.872
1715670851.341900,2215226.000,34766,1,TH,1,100,35.872
1715670851.473984,2215352.000,34783,1,TH,1,100,35.810
1715670851.606067,2215478.000,34800,1,TH,1,100,35.803
1715670851.737102,2215603.000,34817,1,TH,1,100,35.833
1715670851.872331,2215732.000,34849,1,TH,1,100,35.833
1715670852.005462,2215859.000,34868,1,TH,1,100,35.815
1715670852.138594,2215986.000,34885,1,TH,1,100,35.822
1715670852.273823,2216115.000,34902,1,TH,1,100,35.815
1715670852.404858,2216240.000,34935,1,TH,1,100,35.815
1715670852.536941,2216366.000,34956,1,TH,1,100,35.836
1715670852.670073,2216493.000,34972,1,TH,1,100,35.836
1715670852.802157,2216619.000,34989,1,TH,1,100,35.882
1715670852.936337,2216747.000,35021,1,TH,1,100,35.874
1715670853.070517,2216875.000,35037,1,TH,1,100,35.847
1715670853.203649,2217002.000,35054,1,TH,1,100,35.847
1715670853.336780,2217129.000,35076,1,TH,1,100,35.759
1715670853.470960,2217257.000,35109,1,TH,1,100,35.759
1715670853.604092,2217384.000,35127,1,TH,1,100,35.847
1715670853.735127,2217509.000,35143,1,TH,1,100,35.847
1715670853.869308,2217637.000,35160,1,TH,1,100,35.847
1715670854.002439,2217764.000,35192,1,TH,1,100,35.847
1715670854.136619,2217892.000,35208,1,TH,1,100,35.778
1715670854.269751,2218019.000,35229,1,TH,1,100,35.778
1715670854.402883,2218146.000,35245,1,TH,1,100,35.812
1715670854.537063,2218274.000,35262,1,TH,1,100,35.812
1715670854.669147,2218400.000,35299,1,TH,1,100,35.826
1715670854.801230,2218526.000,35320,2,TH,1,100,35.826
1715670854.933314,2218652.000,35320,2,TH,1,100,35.817
1715670855.064349,2218777.000,35339,1,TH,1,100,35.817
1715670855.199577,2218906.000,35356,1,TH,1,100,35.805
1715670855.332709,2219033.000,35388,1,TH,1,100,35.805
1715670855.465841,2219160.000,35404,1,TH,1,100,35.895
1715670855.601069,2219289.000,35424,1,TH,1,100,35.895
1715670855.732104,2219414.000,35440,1,TH,1,100,35.835
1715670855.863140,2219539.000,35475,1,TH,1,100,35.835
1715670855.996271,2219666.000,35492,1,TH,1,100,35.870
1715670856.128355,2219792.000,35508,1,TH,1,100,35.870
1715670856.262535,2219920.000,35526,1,TH,1,100,35.734
1715670856.396715,2220048.000,35560,1,TH,1,100,35.734
1715670856.529847,2220175.000,35579,1,TH,1,100,35.936
1715670856.662979,2220302.000,35596,1,TH,1,100,35.936
1715670856.796110,2220429.000,35612,1,TH,1,100,35.853
1715670856.929242,2220556.000,35644,1,TH,1,100,35.853
1715670857.060277,2220681.000,35664,1,TH,1,100,35.856
1715670857.193409,2220808.000,35680,1,TH,1,100,35.856
1715670857.327589,2220936.000,35698,1,TH,1,100,35.784
