LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1715671046.491792,2401387.667,65046,3,AY,1,100,0.107
1715671046.532326,2401426.333,65046,3,AY,1,100,0.106
1715671046.572859,2401465.000,65046,3,AY,1,100,0.107
1715671046.612344,2401502.667,65064,3,AY,1,100,0.104
1715671046.651830,2401540.333,65064,3,AY,1,100,0.104
1715671046.691315,2401578.000,65064,3,AY,1,100,0.106
1715671046.731150,2401616.000,65080,2,AY,1,100,0.109
1715671046.770984,2401654.000,65080,2,AY,1,100,0.105
1715671046.810470,2401691.667,65098,3,AY,1,100,0.104
1715671046.849955,2401729.333,65098,3,AY,1,100,0.105
1715671046.889440,2401767.000,65098,3,AY,1,100,0.105
1715671046.929275,2401805.000,65115,3,AY,1,100,0.103
1715671046.969110,2401843.000,65115,3,AY,1,100,0.103
1715671047.008944,2401881.000,65115,3,AY,1,100,0.106
1715671047.048779,2401919.000,65132,2,AY,1,100,0.104
1715671047.088614,2401957.000,65132,2,AY,1,100,0.104
1715671047.128798,2401995.333,65148,3,AY,1,100,0.105
1715671047.168982,2402033.667,65148,3,AY,1,100,0.106
1715671047.209166,2402072.000,65148,3,AY,1,100,0.105
1715671047.249350,2402110.333,65166,3,AY,1,100,0.105
1715671047.289534,2402148.667,65166,3,AY,1,100,0.105
1715671047.329719,2402187.000,65166,3,AY,1,100,0.104
1715671047.370077,2402225.500,65180,2,AY,1,100,0.106
1715671047.410436,2402264.000,65180,2,AY,1,100,0.104
1715671047.450271,2402302.000,65197,3,AY,1,100,0.105
1715671047.490106,2402340.000,65197,3,AY,1,100,0.106
1715671047.529940,2402378.000,65197,3,AY,1,100,0.104
1715671047.570125,2402416.333,65218,3,AY,1,100,0.106
1715671047.610309,2402454.667,65218,3,AY,1,100,0.104
1715671047.650493,2402493.000,65218,3,AY,1,100,0.106
1715671047.689803,2402530.500,65236,2,AY,1,100,0.105
1715671047.729114,2402568.000,65236,2,AY,1,100,0.104
1715671047.768949,2402606.000,65252,3,AY,1,100,0.107
1715671047.808783,2402644.000,65252,3,AY,1,100,0.099
1715671047.848618,2402682.000,65252,3,AY,1,100,0.104
1715671047.888103,2402719.667,65267,3,AY,1,100,0.105
1715671047.927589,2402757.333,65267,3,AY,1,100,0.104
1715671047.967074,2402795.000,65267,3,AY,1,100,0.105
1715671048.006210,2402832.333,65289,3,AY,1,100,0.103
1715671048.045346,2402869.667,65289,3,AY,1,100,0.105
1715671048.084481,2402907.000,65289,3,AY,1,100,0.104
1715671048.125015,2402945.667,65306,3,AY,1,100,0.103
1715671048.165549,2402984.333,65306,3,AY,1,100,0.106
1715671048.206082,2403023.000,65306,3,AY,1,100,0.103
1715671048.246266,2403061.333,65323,3,AY,1,100,0.108
1715671048.286450,2403099.667,65323,3,AY,1,100,0.105
1715671048.326635,2403138.000,65323,3,AY,1,100,0.101
1715671048.366993,2403176.500,65340,2,AY,1,100,0.105
1715671048.407352,2403215.000,65340,2,AY,1,100,0.104
1715671048.447187,2403253.000,65356,3,AY,1,100,0.103
1715671048.487022,2403291.000,65356,3,AY,1,100,0.104
1715671048.526856,2403329.000,65356,3,AY,1,100,0.105
1715671048.567739,2403368.000,65371,2,AY,1,100,0.102
1715671048.608622,2403407.000,65371,2,AY,1,100,0.104
1715671048.648457,2403445.000,65395,5,AY,1,100,0.105
1715671048.688292,2403483.000,65395,5,AY,1,100,0.104
1715671048.728127,2403521.000,65395,5,AY,1,100,0.105
1715671048.767961,2403559.000,65395,5,AY,1,100,0.105
1715671048.807796,2403597.000,65395,5,AY,1,100,0.104
1715671048.847631,2403635.000,65415,3,AY,1,100,0.106
1715671048.887465,2403673.000,65415,3,AY,1,100,0.103
1715671048.927300,2403711.000,65415,3,AY,1,100,0.105
1715671048.967135,2403749.000,65432,3,AY,1,100,0.106
1715671049.006969,2403787.000,65432,3,AY,1,100,0.106
1715671049.046804,2403825.000,65432,3,AY,1,100,0.103
1715671049.086289,2403862.667,65447,3,AY,1,100,0.104
1715671049.125775,2403900.333,65447,3,AY,1,100,0.107
1715671049.165260,2403938.000,65447,3,AY,1,100,0.103
1715671049.205619,2403976.500,65463,2,AY,1,100,0.105
1715671049.245978,2404015.000,65463,2,AY,1,100,0.105
1715671049.285463,2404052.667,65481,3,AY,1,100,0.105
1715671049.324948,2404090.333,65481,3,AY,1,100,0.105
1715671049.364434,2404128.000,65481,3,AY,1,100,0.103
1715671049.404967,2404166.667,65500,3,AY,1,100,0.105
1715671049.445501,2404205.333,65500,3,AY,1,100,0.105
1715671049.486034,2404244.000,65500,3,AY,1,100,0.102
1715671049.532683,2404288.500,65517,2,AY,1,100,0.104
1715671049.579331,2404333.000,65517,2,AY,1,100,0.105
1715671049.619865,2404371.667,65535,3,AY,1,100,0.105
1715671049.660398,2404410.333,65535,3,AY,1,100,0.107
1715671049.700932,2404449.000,65535,3,AY,1,100,0.105
1715671049.740767,2404487.000,15,3,AY,1,100,0.105
1715671049.780602,2404525.000,15,3,AY,1,100,0.107
1715671049.820436,2404563.000,15,3,AY,1,100,0.104
1715671049.860795,2404601.500,31,2,AY,1,100,0.106
1715671049.901154,2404640.000,31,2,AY,1,100,0.107
1715671049.940639,2404677.667,49,3,AY,1,100,0.104
1715671049.980124,2404715.333,49,3,AY,1,100,0.104
1715671050.019610,2404753.000,49,3,AY,1,100,0.107
1715671050.058746,2404790.333,65,3,AY,1,100,0.102
1715671050.097881,2404827.667,65,3,AY,1,100,0.107
1715671050.137017,2404865.000,65,3,AY,1,100,0.108
1715671050.177376,2404903.500,81,2,AY,1,100,0.104
1715671050.217735,2404942.000,81,2,AY,1,100,0.108
1715671050.257220,2404979.667,100,3,AY,1,100,0.106
1715671050.296705,2405017.333,100,3,AY,1,100,0.107
1715671050.336191,2405055.000,100,3,AY,1,100,0.105
1715671050.376375,2405093.333,117,3,AY,1,100,0.106
1715671050.416559,2405131.667,117,3,AY,1,100,0.104
1715671050.456743,2405170.000,117,3,AY,1,100,0.104
1715671050.496578,2405208.000,133,2,AY,1,100,0.102
1715671050.536413,2405246.000,133,2,AY,1,100,0.104
1715671050.576597,2405284.333,153,3,AY,1,100,0.104
1715671050.616781,2405322.667,153,3,AY,1,100,0.103
1715671050.656965,2405361.000,153,3,AY,1,100,0.104
1715671050.697149,2405399.333,169,3,AY,1,100,0.104
1715671050.737333,2405437.667,169,3,AY,1,100,0.108
1715671050.777518,2405476.000,169,3,AY,1,100,0.105
1715671050.817352,2405514.000,184,2,AY,1,100,0.107
1715671050.857187,2405552.000,184,2,AY,1,100,0.106
1715671050.897371,2405590.333,204,3,AY,1,100,0.105
1715671050.937555,2405628.667,204,3,AY,1,100,0.102
1715671050.977739,2405667.000,204,3,AY,1,100,0.105
1715671051.017225,2405704.667,221,3,AY,1,100,0.106
1715671051.056710,2405742.333,221,3,AY,1,100,0.107
1715671051.096195,2405780.000,221,3,AY,1,100,0.104
1715671051.136554,2405818.500,237,2,AY,1,100,0.105
1715671051.176913,2405857.000,237,2,AY,1,100,0.105
1715671051.216398,2405894.667,254,3,AY,1,100,0.105
1715671051.255883,2405932.333,254,3,AY,1,100,0.105
1715671051.295369,2405970.000,254,3,AY,1,100,0.109
1715671051.334505,2406007.333,269,3,AY,1,100,0.105
1715671051.373640,2406044.667,269,3,AY,1,100,0.105
1715671051.412776,2406082.000,269,3,AY,1,100,0.104
1715671051.453135,2406120.500,289,2,AY,1,100,0.105
1715671051.493494,2406159.000,289,2,AY,1,100,0.107
1715671051.533678,2406197.333,305,3,AY,1,100,0.107
1715671051.573862,2406235.667,305,3,AY,1,100,0.102
1715671051.614046,2406274.000,305,3,AY,1,100,0.105
1715671051.654580,2406312.667,325,3,AY,1,100,0.103
1715671051.695113,2406351.333,325,3,AY,1,100,0.107
1715671051.735647,2406390.000,325,3,AY,1,100,0.106
1715671051.776006,2406428.500,341,2,AY,1,100,0.105
1715671051.816365,2406467.000,341,2,AY,1,100,0.105
1715671051.856549,2406505.333,356,3,AY,1,100,0.102
1715671051.896733,2406543.667,356,3,AY,1,100,0.106
1715671051.936917,2406582.000,356,3,AY,1,100,0.102
1715671051.976752,2406620.000,373,3,AY,1,100,0.106
1715671052.016587,2406658.000,373,3,AY,1,100,0.101
1715671052.056421,2406696.000,373,3,AY,1,100,0.104
1715671052.096780,2406734.500,393,2,AY,1,100,0.107
1715671052.137139,2406773.000,393,2,AY,1,100,0.103
1715671052.176974,2406811.000,409,3,AY,1,100,0.105
1715671052.216808,2406849.000,409,3,AY,1,100,0.104
1715671052.256643,2406887.000,409,3,AY,1,100,0.105
1715671052.296478,2406925.000,426,3,AY,1,100,0.104
1715671052.336313,2406963.000,426,3,AY,1,100,0.104
1715671052.376147,2407001.000,426,3,AY,1,100,0.106
1715671052.414934,2407038.000,441,2,AY,1,100,0.105
1715671052.453720,2407075.000,441,2,AY,1,100,0.103
1715671052.493904,2407113.333,458,3,AY,1,100,0.109
1715671052.534088,2407151.667,458,3,AY,1,100,0.103
1715671052.574273,2407190.000,458,3,AY,1,100,0.105
1715671052.613758,2407227.667,475,3,AY,1,100,0.104
1715671052.653243,2407265.333,475,3,AY,1,100,0.105
1715671052.692728,2407303.000,475,3,AY,1,100,0.102
1715671052.733611,2407342.000,494,2,AY,1,100,0.104
1715671052.774494,2407381.000,494,2,AY,1,100,0.109
1715671052.814329,2407419.000,512,3,AY,1,100,0.103
1715671052.854164,2407457.000,512,3,AY,1,100,0.103
1715671052.893998,2407495.000,512,3,AY,1,100,0.106
1715671052.941171,2407540.000,529,2,AY,1,100,0.106
1715671052.988344,2407585.000,529,2,AY,1,100,0.105
1715671053.028178,2407623.000,547,3,AY,1,100,0.108
1715671053.068013,2407661.000,547,3,AY,1,100,0.104
1715671053.107848,2407699.000,547,3,AY,1,100,0.108
1715671053.148381,2407737.667,564,3,AY,1,100,0.105
1715671053.188915,2407776.333,564,3,AY,1,100,0.102
1715671053.229449,2407815.000,564,3,AY,1,100,0.107
1715671053.269283,2407853.000,581,2,AY,1,100,0.104
1715671053.309118,2407891.000,581,2,AY,1,100,0.105
1715671053.348603,2407928.667,597,3,AY,1,100,0.106
1715671053.388089,2407966.333,597,3,AY,1,100,0.104
1715671053.427574,2408004.000,597,3,AY,1,100,0.107
1715671053.466710,2408041.333,615,3,AY,1,100,0.105
1715671053.505846,2408078.667,615,3,AY,1,100,0.106
1715671053.544981,2408116.000,615,3,AY,1,100,0.104
1715671053.584292,2408153.500,633,2,AY,1,100,0.104
1715671053.623603,2408191.000,633,2,AY,1,100,0.107
1715671053.663437,2408229.000,649,3,AY,1,100,0.102
1715671053.703272,2408267.000,649,3,AY,1,100,0.107
1715671053.743107,2408305.000,649,3,AY,1,100,0.104
1715671053.783291,2408343.333,668,3,AY,1,100,0.105
1715671053.823475,2408381.667,668,3,AY,1,100,0.103
1715671053.863659,2408420.000,668,3,AY,1,100,0.105
1715671053.904018,2408458.500,683,2,AY,1,100,0.104
1715671053.944377,2408497.000,683,2,AY,1,100,0.106
1715671053.984212,2408535.000,709,5,AY,1,100,0.107
1715671054.024046,2408573.000,709,5,AY,1,100,0.104
1715671054.063881,2408611.000,709,5,AY,1,100,0.106
1715671054.103716,2408649.000,709,5,AY,1,100,0.105
1715671054.143550,2408687.000,709,5,AY,1,100,0.105
1715671054.183909,2408725.500,726,4,AY,1,100,0.107
1715671054.224268,2408764.000,726,4,AY,1,100,0.105
1715671054.264627,2408802.500,726,4,AY,1,100,0.100
1715671054.304986,2408841.000,726,4,AY,1,100,0.106
1715671054.344296,2408878.500,743,2,AY,1,100,0.102
1715671054.383607,2408916.000,743,2,AY,1,100,0.105
1715671054.423791,2408954.333,760,3,AY,1,100,0.106
1715671054.463975,2408992.667,760,3,AY,1,100,0.103
1715671054.504159,2409031.000,760,3,AY,1,100,0.108
1715671054.543645,2409068.667,780,3,AY,1,100,0.104
1715671054.583130,2409106.333,780,3,AY,1,100,0.103
1715671054.622615,2409144.000,780,3,AY,1,100,0.105
1715671054.661751,2409181.333,795,3,AY,1,100,0.104
1715671054.700887,2409218.667,795,3,AY,1,100,0.101
1715671054.740023,2409256.000,795,3,AY,1,100,0.104
1715671054.780556,2409294.667,811,3,AY,1,100,0.104
1715671054.821090,2409333.333,811,3,AY,1,100,0.106
1715671054.861624,2409372.000,811,3,AY,1,100,0.104
1715671054.901458,2409410.000,830,2,AY,1,100,0.106
1715671054.941293,2409448.000,830,2,AY,1,100,0.101
1715671054.981827,2409486.667,847,3,AY,1,100,0.103
1715671055.022360,2409525.333,847,3,AY,1,100,0.104
1715671055.062894,2409564.000,847,3,AY,1,100,0.104
1715671055.103252,2409602.500,864,2,AY,1,100,0.105
1715671055.143611,2409641.000,864,2,AY,1,100,0.106
1715671055.183795,2409679.333,878,3,AY,1,100,0.103
1715671055.223979,2409717.667,878,3,AY,1,100,0.107
1715671055.264164,2409756.000,878,3,AY,1,100,0.104
1715671055.303998,2409794.000,899,3,AY,1,100,0.105
1715671055.343833,2409832.000,899,3,AY,1,100,0.107
1715671055.383668,2409870.000,899,3,AY,1,100,0.104
1715671055.424027,2409908.500,915,2,AY,1,100,0.106
1715671055.464386,2409947.000,915,2,AY,1,100,0.106
1715671055.504220,2409985.000,932,3,AY,1,100,0.106
1715671055.544055,2410023.000,932,3,AY,1,100,0.106
1715671055.583890,2410061.000,932,3,AY,1,100,0.105
1715671055.623724,2410099.000,948,3,AY,1,100,0.106
1715671055.663559,2410137.000,948,3,AY,1,100,0.106
1715671055.703394,2410175.000,948,3,AY,1,100,0.104
1715671055.742180,2410212.000,964,2,AY,1,100,0.102
1715671055.780967,2410249.000,964,2,AY,1,100,0.104
1715671055.820801,2410287.000,985,3,AY,1,100,0.107
1715671055.860636,2410325.000,985,3,AY,1,100,0.107
1715671055.900471,2410363.000,985,3,AY,1,100,0.103
1715671055.939956,2410400.667,1003,3,AY,1,100,0.106
1715671055.979441,2410438.333,1003,3,AY,1,100,0.105
1715671056.018927,2410476.000,1003,3,AY,1,100,0.104
1715671056.059810,2410515.000,1019,2,AY,1,100,0.107
1715671056.100693,2410554.000,1019,2,AY,1,100,0.104
1715671056.140527,2410592.000,1035,3,AY,1,100,0.107
1715671056.180362,2410630.000,1035,3,AY,1,100,0.106
1715671056.220197,2410668.000,1035,3,AY,1,100,0.105
1715671056.260730,2410706.667,1051,3,AY,1,100,0.105
1715671056.301264,2410745.333,1051,3,AY,1,100,0.106
1715671056.341797,2410784.000,1051,3,AY,1,100,0.101
1715671056.387922,2410828.000,1068,2,AY,1,100,0.107
1715671056.434046,2410872.000,1068,2,AY,1,100,0.106
1715671056.474580,2410910.667,1084,3,AY,1,100,0.105
1715671056.515113,2410949.333,1084,3,AY,1,100,0.104
1715671056.555647,2410988.000,1084,3,AY,1,100,0.103
1715671056.595482,2411026.000,1102,2,AY,1,100,0.104
1715671056.635316,2411064.000,1102,2,AY,1,100,0.104
1715671056.674802,2411101.667,1120,3,AY,1,100,0.104
1715671056.714287,2411139.333,1120,3,AY,1,100,0.105
1715671056.753772,2411177.000,1120,3,AY,1,100,0.106
1715671056.792908,2411214.333,1136,3,AY,1,100,0.104
1715671056.832044,2411251.667,1136,3,AY,1,100,0.105
1715671056.871180,2411289.000,1136,3,AY,1,100,0.104
1715671056.910490,2411326.500,1153,2,AY,1,100,0.104
1715671056.949801,2411364.000,1153,2,AY,1,100,0.105
1715671056.989635,2411402.000,1172,3,AY,1,100,0.104
1715671057.029470,2411440.000,1172,3,AY,1,100,0.105
1715671057.069305,2411478.000,1172,3,AY,1,100,0.104
1715671057.109489,2411516.333,1188,3,AY,1,100,0.104
1715671057.149673,2411554.667,1188,3,AY,1,100,0.105
1715671057.189857,2411593.000,1188,3,AY,1,100,0.105
1715671057.230216,2411631.500,1208,2,AY,1,100,0.104
1715671057.270575,2411670.000,1208,2,AY,1,100,0.105
1715671057.310759,2411708.333,1223,3,AY,1,100,0.105
1715671057.350943,2411746.667,1223,3,AY,1,100,0.104
1715671057.391128,2411785.000,1223,3,AY,1,100,0.107
1715671057.430962,2411823.000,1240,3,AY,1,100,0.103
1715671057.470797,2411861.000,1240,3,AY,1,100,0.102
1715671057.510632,2411899.000,1240,3,AY,1,100,0.107
1715671057.550991,2411937.500,1256,2,AY,1,100,0.106
1715671057.591349,2411976.000,1256,2,AY,1,100,0.104
1715671057.630835,2412013.667,1274,3,AY,1,100,0.105
1715671057.670320,2412051.333,1274,3,AY,1,100,0.104
1715671057.709805,2412089.000,1274,3,AY,1,100,0.104
1715671057.750688,2412128.000,1289,2,AY,1,100,0.105
1715671057.791571,2412167.000,1289,2,AY,1,100,0.104
1715671057.831056,2412204.667,1308,3,AY,1,100,0.104
1715671057.870542,2412242.333,1308,3,AY,1,100,0.105
1715671057.910027,2412280.000,1308,3,AY,1,100,0.102
1715671057.949163,2412317.333,1327,3,AY,1,100,0.107
1715671057.988299,2412354.667,1327,3,AY,1,100,0.104
1715671058.027435,2412392.000,1327,3,AY,1,100,0.104
1715671058.067619,2412430.333,1346,3,AY,1,100,0.104
1715671058.107803,2412468.667,1346,3,AY,1,100,0.107
1715671058.147987,2412507.000,1346,3,AY,1,100,0.106
1715671058.188346,2412545.500,1362,2,AY,1,100,0.109
1715671058.228705,2412584.000,1362,2,AY,1,100,0.107
1715671058.268889,2412622.333,1379,3,AY,1,100,0.107
1715671058.309073,2412660.667,1379,3,AY,1,100,0.105
1715671058.349257,2412699.000,1379,3,AY,1,100,0.105
1715671058.389441,2412737.333,1394,3,AY,1,100,0.106
1715671058.429625,2412775.667,1394,3,AY,1,100,0.104
1715671058.469810,2412814.000,1394,3,AY,1,100,0.104
1715671058.509644,2412852.000,1411,2,AY,1,100,0.102
1715671058.549479,2412890.000,1411,2,AY,1,100,0.104
1715671058.589663,2412928.333,1431,3,AY,1,100,0.106
1715671058.629847,2412966.667,1431,3,AY,1,100,0.104
1715671058.670031,2413005.000,1431,3,AY,1,100,0.107
1715671058.710390,2413043.500,1448,2,AY,1,100,0.106
1715671058.750749,2413082.000,1448,2,AY,1,100,0.105
1715671058.790933,2413120.333,1462,3,AY,1,100,0.104
1715671058.831117,2413158.667,1462,3,AY,1,100,0.102
1715671058.871301,2413197.000,1462,3,AY,1,100,0.105
1715671058.910787,2413234.667,1480,3,AY,1,100,0.104
1715671058.950272,2413272.333,1480,3,AY,1,100,0.102
1715671058.989757,2413310.000,1480,3,AY,1,100,0.103
1715671059.028544,2413347.000,1496,2,AY,1,100,0.105
1715671059.067330,2413384.000,1496,2,AY,1,100,0.103
1715671059.106815,2413421.667,1515,3,AY,1,100,0.104
1715671059.146301,2413459.333,1515,3,AY,1,100,0.106
1715671059.185786,2413497.000,1515,3,AY,1,100,0.106
1715671059.224922,2413534.333,1533,3,AY,1,100,0.103
1715671059.264058,2413571.667,1533,3,AY,1,100,0.104
1715671059.303194,2413609.000,1533,3,AY,1,100,0.105
1715671059.344077,2413648.000,1557,3,AY,1,100,0.104
1715671059.384959,2413687.000,1557,3,AY,1,100,0.105
1715671059.425843,2413726.000,1557,3,AY,1,100,0.103
1715671059.465677,2413764.000,1572,3,AY,1,100,0.107
1715671059.505512,2413802.000,1572,3,AY,1,100,0.102
1715671059.545347,2413840.000,1572,3,AY,1,100,0.106
1715671059.585880,2413878.667,1589,3,AY,1,100,0.101
1715671059.626414,2413917.333,1589,3,AY,1,100,0.103
1715671059.666947,2413956.000,1589,3,AY,1,100,0.105
1715671059.706258,2413993.500,1605,2,AY,1,100,0.105
1715671059.745569,2414031.000,1605,2,AY,1,100,0.103
1715671059.790645,2414074.000,1625,3,AY,1,100,0.106
1715671059.835721,2414117.000,1625,3,AY,1,100,0.103
1715671059.880797,2414160.000,1625,3,AY,1,100,0.105
1715671059.920632,2414198.000,1642,2,AY,1,100,0.104
1715671059.960466,2414236.000,1642,2,AY,1,100,0.104
1715671060.000301,2414274.000,1658,3,AY,1,100,0.104
1715671060.040136,2414312.000,1658,3,AY,1,100,0.105
1715671060.079970,2414350.000,1658,3,AY,1,100,0.104
1715671060.119106,2414387.333,1673,3,AY,1,100,0.105
1715671060.158242,2414424.667,1673,3,AY,1,100,0.104
1715671060.197378,2414462.000,1673,3,AY,1,100,0.106
1715671060.236689,2414499.500,1693,2,AY,1,100,0.104
1715671060.275999,2414537.000,1693,2,AY,1,100,0.107
1715671060.315834,2414575.000,1709,3,AY,1,100,0.104
1715671060.355669,2414613.000,1709,3,AY,1,100,0.104
1715671060.395503,2414651.000,1709,3,AY,1,100,0.104
1715671060.435687,2414689.333,1726,3,AY,1,100,0.108
1715671060.475872,2414727.667,1726,3,AY,1,100,0.105
1715671060.516056,2414766.000,1726,3,AY,1,100,0.106
1715671060.556415,2414804.500,1741,2,AY,1,100,0.105
1715671060.596773,2414843.000,1741,2,AY,1,100,0.107
1715671060.636957,2414881.333,1761,3,AY,1,100,0.109
1715671060.677142,2414919.667,1761,3,AY,1,100,0.105
1715671060.717326,2414958.000,1761,3,AY,1,100,0.107
1715671060.756636,2414995.500,1777,2,AY,1,100,0.109
1715671060.795947,2415033.000,1777,2,AY,1,100,0.105
1715671060.836480,2415071.667,1794,3,AY,1,100,0.104
1715671060.877014,2415110.333,1794,3,AY,1,100,0.104
1715671060.917547,2415149.000,1794,3,AY,1,100,0.105
1715671060.957382,2415187.000,1811,3,AY,1,100,0.107
1715671060.997217,2415225.000,1811,3,AY,1,100,0.103
1715671061.037052,2415263.000,1811,3,AY,1,100,0.105
1715671061.077935,2415302.000,1826,2,AY,1,100,0.106
1715671061.118818,2415341.000,1826,2,AY,1,100,0.105
1715671061.158303,2415378.667,1845,3,AY,1,100,0.107
1715671061.197788,2415416.333,1845,3,AY,1,100,0.105
1715671061.237273,2415454.000,1845,3,AY,1,100,0.106
1715671061.276409,2415491.333,1865,3,AY,1,100,0.106
1715671061.315545,2415528.667,1865,3,AY,1,100,0.106
1715671061.354681,2415566.000,1865,3,AY,1,100,0.106
1715671061.394516,2415604.000,1881,2,AY,1,100,0.103
1715671061.434350,2415642.000,1881,2,AY,1,100,0.106
1715671061.474535,2415680.333,1898,3,AY,1,100,0.108
1715671061.514719,2415718.667,1898,3,AY,1,100,0.106
1715671061.554903,2415757.000,1898,3,AY,1,100,0.109
1715671061.595087,2415795.333,1913,3,AY,1,100,0.104
1715671061.635271,2415833.667,1913,3,AY,1,100,0.108
1715671061.675455,2415872.000,1913,3,AY,1,100,0.102
1715671061.715500,2415910.200,1933,5,AY,1,100,0.104
1715671061.755544,2415948.400,1933,5,AY,1,100,0.106
1715671061.795588,2415986.600,1933,5,AY,1,100,0.105
1715671061.835633,2416024.800,1933,5,AY,1,100,0.107
1715671061.875677,2416063.000,1933,5,AY,1,100,0.105
1715671061.916560,2416102.000,1950,2,AY,1,100,0.106
1715671061.957443,2416141.000,1950,2,AY,1,100,0.108
1715671061.997278,2416179.000,1965,3,AY,1,100,0.104
1715671062.037112,2416217.000,1965,3,AY,1,100,0.107
1715671062.076947,2416255.000,1965,3,AY,1,100,0.108
1715671062.117306,2416293.500,1981,2,AY,1,100,0.106
1715671062.157665,2416332.000,1981,2,AY,1,100,0.107
1715671062.197150,2416369.667,1999,3,AY,1,100,0.106
1715671062.236635,2416407.333,1999,3,AY,1,100,0.107
1715671062.276121,2416445.000,1999,3,AY,1,100,0.105
