LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL,LC,
1715672410.692565,3702756,17224,4,TX,1,100,2024-05-14_13-10-10-298522,487844.5713865,
1715672411.133891,3703177,17297,4,TX,1,100,2024-05-14_13-10-11-031221,487845.3040854,
1715672412.514479,3704494,17515,4,TX,1,100,2024-05-14_13-10-12-364724,487846.6375883,
1715672413.093130,3705046,17602,4,TX,1,100,2024-05-14_13-10-12-931925,487847.2047896,
1715672413.631947,3705560,17689,4,TX,1,100,2024-05-14_13-10-13-598130,487847.8709939,
1715672414.917140,3706786,17897,4,TX,1,100,2024-05-14_13-10-14-865200,487849.1380645,
1715672416.290390,3708096,18119,4,TX,1,100,2024-05-14_13-10-16-231836,487850.5047002,
1715672416.895248,3708673,18220,4,TX,1,100,2024-05-14_13-10-16-798532,487851.0713964,
1715672418.019006,3709745,18390,4,TX,1,100,2024-05-14_13-10-17-465156,487851.7380203,
1715672418.045213,3709770,18393,4,TX,1,100,2024-05-14_13-10-17-998504,487852.2713684,
1715672418.810459,3710500,18514,4,TX,1,100,2024-05-14_13-10-18-732024,487853.0048879,
1715672419.335649,3711001,18599,4,TX,1,100,2024-05-14_13-10-19-298896,487853.5717596,
1715672420.065253,3711697,18708,4,TX,1,100,2024-05-14_13-10-20-032107,487854.3049714,
1715672421.415440,3712985,18930,4,TX,1,100,2024-05-14_13-10-21-298045,487855.5709091,
1715672423.670294,3715136,19282,4,TX,1,100,2024-05-14_13-10-22-598827,487856.8716915,
1715672423.686018,3715151,19285,4,TX,1,100,2024-05-14_13-10-23-131979,487857.4048435,
1715672424.002599,3715453,19338,4,TX,1,100,2024-05-14_13-10-23-898904,487858.1717676,
1715672425.302469,3716693,19546,4,TX,1,100,2024-05-14_13-10-25-231518,487859.5043821,
1715672425.765809,3717135,19620,4,TX,1,100,2024-05-14_13-10-25-731855,487860.0047195,
1715672426.499606,3717835,19738,4,TX,1,100,2024-05-14_13-10-26-464741,487860.7376050,
1715672427.015361,3718327,19824,4,TX,1,100,2024-05-14_13-10-26-965004,487861.2378678,
1715672427.770124,3719047,19944,4,TX,1,100,2024-05-14_13-10-27-732307,487862.0051707,
1715672428.306844,3719559,20031,4,TX,1,100,2024-05-14_13-10-28-265545,487862.5384087,
1715672429.157001,3720370,20167,4,TX,1,100,2024-05-14_13-10-29-065740,487863.3386045,
1715672429.674852,3720864,20251,4,TX,1,100,2024-05-14_13-10-29-598603,487863.8714668,
1715672430.411794,3721567,20372,4,TX,1,100,2024-05-14_13-10-30-331812,487864.6046757,
1715672430.906583,3722039,20450,4,TX,1,100,2024-05-14_13-10-30-868106,487865.1409688,
1715672431.638284,3722737,20568,4,TX,1,100,2024-05-14_13-10-31-564836,487865.8377006,
1715672432.206453,3723279,20639,4,TX,1,100,2024-05-14_13-10-32-065540,487866.3384042,
1715672432.967505,3724005,20760,4,TX,1,100,2024-05-14_13-10-32-898202,487867.1710660,
1715672433.502129,3724515,20845,4,TX,1,100,2024-05-14_13-10-33-398848,487867.6717124,
1715672434.286244,3725263,20966,4,TX,1,100,2024-05-14_13-10-34-231887,487868.5047507,
1715672434.899489,3725848,21070,4,TX,1,100,2024-05-14_13-10-34-798128,487869.0709924,
1715672435.548375,3726467,21172,4,TX,1,100,2024-05-14_13-10-35-465602,487869.7384661,
1715672436.856631,3727715,21382,4,TX,1,100,2024-05-14_13-10-36-798110,487871.0709746,
1715672437.489793,3728319,21486,4,TX,1,100,2024-05-14_13-10-37-365090,487871.6379546,
1715672438.149162,3728948,21588,4,TX,1,100,2024-05-14_13-10-37-998776,487872.2716397,
1715672438.581054,3729360,21658,4,TX,1,100,2024-05-14_13-10-38-532442,487872.8053061,
1715672439.314852,3730060,21776,4,TX,1,100,2024-05-14_13-10-39-264789,487873.5376529,
1715672440.693342,3731375,21998,4,TX,1,100,2024-05-14_13-10-40-532069,487874.8049335,
1715672441.974343,3732597,22206,4,TX,1,100,2024-05-14_13-10-41-865566,487876.1384306,
1715672442.512111,3733110,22291,4,TX,1,100,2024-05-14_13-10-42-398627,487876.6714906,
1715672443.507979,3734060,22444,4,TX,1,100,2024-05-14_13-10-43-098970,487877.3718344,
1715672444.449336,3734958,22596,4,TX,1,100,2024-05-14_13-10-44-398381,487878.6712449,
1715672445.096126,3735575,22700,4,TX,1,100,2024-05-14_13-10-44-932081,487879.2049452,
1715672445.750254,3736199,22804,4,TX,1,100,2024-05-14_13-10-45-697985,487879.9708495,
1715672447.125600,3737511,23029,4,TX,1,100,2024-05-14_13-10-47-065604,487881.3384677,
1715672447.710541,3738069,23116,4,TX,1,100,2024-05-14_13-10-47-598825,487881.8716889,
1715672448.430711,3738756,23235,4,TX,1,100,2024-05-14_13-10-48-332483,487882.6053470,
1715672448.959044,3739260,23319,4,TX,1,100,2024-05-14_13-10-48-831486,487883.1043498,
1715672449.649862,3739919,23422,4,TX,1,100,2024-05-14_13-10-49-599294,487883.8721580,
1715672451.029401,3741235,23646,4,TX,1,100,2024-05-14_13-10-50-898529,487885.1713935,
1715672451.547252,3741729,23730,4,TX,1,100,2024-05-14_13-10-51-465311,487885.7381750,
1715672452.213960,3742365,23838,4,TX,1,100,2024-05-14_13-10-52-165030,487886.4378944,
1715672452.733907,3742861,23924,4,TX,1,100,2024-05-14_13-10-52-698355,487886.9712190,
1715672453.587209,3743675,24060,4,TX,1,100,2024-05-14_13-10-53-398725,487887.6715887,
1715672454.037970,3744105,24129,4,TX,1,100,2024-05-14_13-10-53-932321,487888.2051852,
1715672454.766526,3744800,24249,4,TX,1,100,2024-05-14_13-10-54-699109,487888.9719730,
1715672455.336791,3745344,24334,4,TX,1,100,2024-05-14_13-10-55-299253,487889.5721174,
1715672456.175417,3746144,24472,4,TX,1,100,2024-05-14_13-10-55-965326,487890.2381898,
1715672457.383037,3747296,24663,4,TX,1,100,2024-05-14_13-10-57-298418,487891.5712820,
1715672457.924999,3747813,24751,4,TX,1,100,2024-05-14_13-10-57-865786,487892.1386504,
1715672458.669279,3748523,24871,4,TX,1,100,2024-05-14_13-10-58-565445,487892.8383091,
1715672459.199710,3749029,24956,4,TX,1,100,2024-05-14_13-10-59-066038,487893.3389025,
1715672460.257426,3750038,25125,4,TX,1,100,2024-05-14_13-10-59-832867,487894.1057307,
1715672460.452406,3750224,25162,4,TX,1,100,2024-05-14_13-11-00-365760,487894.6386238,
1715672461.220797,3750957,25282,4,TX,1,100,2024-05-14_13-11-01-098773,487895.3716373,
1715672461.668413,3751384,25351,4,TX,1,100,2024-05-14_13-11-01-632332,487895.9051963,
1715672462.409549,3752091,25472,4,TX,1,100,2024-05-14_13-11-02-365608,487896.6384717,
1715672462.970379,3752626,25563,4,TX,1,100,2024-05-14_13-11-02-932540,487897.2054043,
1715672463.762881,3753382,25669,4,TX,1,100,2024-05-14_13-11-03-699115,487897.9719792,
1715672465.008239,3754570,25872,4,TX,1,100,2024-05-14_13-11-04-965365,487899.2382292,
1715672465.671802,3755203,25976,4,TX,1,100,2024-05-14_13-11-05-532585,487899.8054492,
1715672466.402454,3755900,26094,4,TX,1,100,2024-05-14_13-11-06-298479,487900.5713435,
1715672466.845877,3756323,26162,4,TX,1,100,2024-05-14_13-11-06-799448,487901.0723126,
1715672467.700227,3757138,26300,4,TX,1,100,2024-05-14_13-11-07-565555,487901.8384192,
1715672468.191871,3757607,26375,4,TX,1,100,2024-05-14_13-11-08-065355,487902.3382187,
1715672468.930910,3758312,26494,4,TX,1,100,2024-05-14_13-11-08-832034,487903.1048986,
1715672470.137482,3759463,26683,4,TX,1,100,2024-05-14_13-11-10-098637,487904.3715008,
1715672470.772741,3760069,26786,4,TX,1,100,2024-05-14_13-11-10-665789,487904.9386532,
1715672471.502345,3760765,26906,4,TX,1,100,2024-05-14_13-11-11-399148,487905.6720120,
1715672472.701580,3761909,27091,4,TX,1,100,2024-05-14_13-11-12-666303,487906.9391670,
1715672474.091601,3763235,27296,4,TX,1,100,2024-05-14_13-11-13-998624,487908.2714878,
1715672474.641949,3763760,27382,4,TX,1,100,2024-05-14_13-11-14-532167,487908.8050314,
1715672475.372602,3764457,27502,4,TX,1,100,2024-05-14_13-11-15-299177,487909.5720409,
1715672475.897791,3764958,27590,4,TX,1,100,2024-05-14_13-11-15-831949,487910.1048135,
1715672476.678761,3765703,27710,4,TX,1,100,2024-05-14_13-11-16-566075,487910.8389391,
1715672477.101218,3766106,27779,4,TX,1,100,2024-05-14_13-11-17-066309,487911.3391732,
1715672477.922023,3766889,27915,4,TX,1,100,2024-05-14_13-11-17-765902,487912.0387666,
1715672479.143271,3768054,28106,4,TX,1,100,2024-05-14_13-11-19-065422,487913.3382858,
1715672480.397017,3769250,28308,4,TX,1,100,2024-05-14_13-11-20-332578,487914.6054424,
1715672480.869792,3769701,28380,4,TX,1,100,2024-05-14_13-11-20-832122,487915.1049859,
1715672482.149744,3770922,28582,4,TX,1,100,2024-05-14_13-11-21-699633,487915.9724967,
1715672482.278682,3771045,28602,4,TX,1,100,2024-05-14_13-11-22-198775,487916.4716393,
1715672483.015625,3771748,28723,4,TX,1,100,2024-05-14_13-11-22-932643,487917.2055069,
1715672483.556538,3772264,28808,4,TX,1,100,2024-05-14_13-11-23-466099,487917.7389631,
1715672484.423467,3773091,28949,4,TX,1,100,2024-05-14_13-11-24-266275,487918.5391362,
1715672484.834394,3773483,29021,4,TX,1,100,2024-05-14_13-11-24-799120,487919.0719840,
1715672485.572384,3774187,29141,4,TX,1,100,2024-05-14_13-11-25-499529,487919.7723928,
1715672486.097573,3774688,29227,4,TX,1,100,2024-05-14_13-11-26-031830,487920.3046945,
1715672486.939343,3775491,29365,4,TX,1,100,2024-05-14_13-11-26-832782,487921.1056464,
1715672487.399539,3775930,29433,4,TX,1,100,2024-05-14_13-11-27-365666,487921.6385301,
1715672488.164785,3776660,29552,4,TX,1,100,2024-05-14_13-11-28-132500,487922.4053646,
1715672488.794802,3777261,29656,4,TX,1,100,2024-05-14_13-11-28-666348,487922.9392119,
1715672489.427964,3777865,29757,4,TX,1,100,2024-05-14_13-11-29-399458,487923.6723222,
1715672490.751944,3779128,29967,4,TX,1,100,2024-05-14_13-11-30-665222,487924.9380857,
1715672491.284472,3779636,30055,4,TX,1,100,2024-05-14_13-11-31-199294,487925.4721580,
1715672492.029800,3780347,30175,4,TX,1,100,2024-05-14_13-11-31-966207,487926.2390715,
1715672493.300318,3781559,30376,4,TX,1,100,2024-05-14_13-11-33-265691,487927.5385550,
1715672493.929287,3782159,30478,4,TX,1,100,2024-05-14_13-11-33-798744,487928.0716086,
1715672494.603332,3782802,30566,4,TX,1,100,2024-05-14_13-11-34-532067,487928.8049311,
1715672495.212384,3783383,30655,4,TX,1,100,2024-05-14_13-11-35-132762,487929.4056264,
1715672495.828773,3783971,30760,4,TX,1,100,2024-05-14_13-11-35-766208,487930.0390725,
1715672496.466129,3784579,30849,4,TX,1,100,2024-05-14_13-11-36-299435,487930.5722993,
1715672497.186298,3785266,30968,4,TX,1,100,2024-05-14_13-11-37-132714,487931.4055786,
1715672497.764950,3785818,31055,4,TX,1,100,2024-05-14_13-11-37-698872,487931.9717363,
1715672498.383436,3786408,31141,4,TX,1,100,2024-05-14_13-11-38-332258,487932.6051223,
1715672498.896046,3786897,31228,4,TX,1,100,2024-05-14_13-11-38-832469,487933.1053334,
1715672499.662340,3787628,31349,4,TX,1,100,2024-05-14_13-11-39-632608,487933.9054719,
1715672500.924471,3788832,31545,4,TX,1,100,2024-05-14_13-11-40-899661,487935.1725248,
1715672502.220148,3790068,31745,4,TX,1,100,2024-05-14_13-11-42-166518,487936.4393816,
1715672502.790413,3790612,31832,4,TX,1,100,2024-05-14_13-11-42-698953,487936.9718169,
1715672503.968682,3791736,32017,4,TX,1,100,2024-05-14_13-11-43-499846,487937.7727102,
1715672504.159469,3791918,32055,4,TX,1,100,2024-05-14_13-11-44-033191,487938.3060554,
1715672504.869156,3792595,32156,4,TX,1,100,2024-05-14_13-11-44-765408,487939.0382724,
1715672505.391200,3793093,32243,4,TX,1,100,2024-05-14_13-11-45-365740,487939.6385992,
1715672506.162735,3793829,32369,4,TX,1,100,2024-05-14_13-11-46-099055,487940.3719193,
1715672506.678490,3794321,32441,4,TX,1,100,2024-05-14_13-11-46-599333,487940.8721976,
1715672507.422770,3795031,32559,4,TX,1,100,2024-05-14_13-11-47-399340,487941.6722040,
1715672508.858916,3796401,32746,4,TX,1,100,2024-05-14_13-11-48-632292,487942.9051558,
1715672509.563362,3797073,32785,4,TX,1,100,2024-05-14_13-11-49-166325,487943.4391895,
1715672509.951226,3797443,32841,4,TX,1,100,2024-05-14_13-11-49-898912,487944.1717757,
1715672510.449160,3797918,32925,4,TX,1,100,2024-05-14_13-11-50-398930,487944.6717937,
1715672511.351731,3798779,33054,4,TX,1,100,2024-05-14_13-11-51-165829,487945.4386929,
1715672512.505889,3799880,33239,4,TX,1,100,2024-05-14_13-11-52-465761,487946.7386249,
1715672513.889621,3801200,33460,4,TX,1,100,2024-05-14_13-11-53-733073,487948.0059374,
1715672514.330947,3801621,33528,4,TX,1,100,2024-05-14_13-11-54-299708,487948.5725720,
1715672515.168525,3802420,33665,4,TX,1,100,2024-05-14_13-11-55-099105,487949.3719696,
1715672516.354131,3803551,33852,4,TX,1,100,2024-05-14_13-11-56-332483,487950.6053476,
1715672517.768264,3804900,34060,4,TX,1,100,2024-05-14_13-11-57-599339,487951.8722030,
1715672518.300791,3805408,34147,4,TX,1,100,2024-05-14_13-11-58-132884,487952.4057481,
1715672518.954919,3806032,34249,4,TX,1,100,2024-05-14_13-11-58-932551,487953.2054152,
1715672519.469625,3806523,34336,4,TX,1,100,2024-05-14_13-11-59-433787,487953.7066514,
1715672520.222291,3807241,34457,4,TX,1,100,2024-05-14_13-12-00-166009,487954.4388728,
1715672521.524257,3808483,34660,4,TX,1,100,2024-05-14_13-12-01-398929,487955.6717926,
1715672522.064122,3808998,34736,4,TX,1,100,2024-05-14_13-12-01-932749,487956.2056131,
1715672522.892265,3809788,34874,4,TX,1,100,2024-05-14_13-12-02-799196,487957.0720606,
1715672523.363992,3810238,34942,4,TX,1,100,2024-05-14_13-12-03-333333,487957.6061975,
1715672524.628220,3811444,35147,4,TX,1,100,2024-05-14_13-12-03-999491,487958.2723552,
1715672525.365162,3812147,35263,4,TX,1,100,2024-05-14_13-12-05-299511,487959.5723751,
1715672525.824309,3812585,35338,4,TX,1,100,2024-05-14_13-12-05-799813,487960.0726769,
1715672526.658742,3813381,35473,4,TX,1,100,2024-05-14_13-12-06-565998,487960.8388617,
1715672527.999494,3814660,35646,4,TX,1,100,2024-05-14_13-12-07-932755,487962.2056188,
1715672528.545649,3815181,35732,4,TX,1,100,2024-05-14_13-12-08-466118,487962.7389824,
1715672529.193487,3815799,35835,4,TX,1,100,2024-05-14_13-12-09-132645,487963.4055087,
1715672530.430460,3816979,36021,4,TX,1,100,2024-05-14_13-12-10-399852,487964.6727160,
1715672531.895958,3818377,36246,4,TX,1,100,2024-05-14_13-12-11-733224,487966.0060883,
1715672532.366636,3818826,36316,4,TX,1,100,2024-05-14_13-12-12-299077,487966.5719399,
1715672533.084709,3819511,36423,4,TX,1,100,2024-05-14_13-12-13-032550,487967.3054142,
1715672534.634070,3820989,36662,4,TX,1,100,2024-05-14_13-12-14-266410,487968.5392743,
1715672534.863644,3821208,36699,4,TX,1,100,2024-05-14_13-12-14-799627,487969.0724904,
1715672535.615262,3821925,36805,4,TX,1,100,2024-05-14_13-12-15-533127,487969.8059915,
1715672536.888924,3823140,37008,4,TX,1,100,2024-05-14_13-12-16-865975,487971.1388391,
1715672537.508459,3823731,37094,4,TX,1,100,2024-05-14_13-12-17-399189,487971.6720529,
1715672538.247497,3824436,37206,4,TX,1,100,2024-05-14_13-12-18-199511,487972.4723753,
1715672538.884853,3825044,37310,4,TX,1,100,2024-05-14_13-12-18-766146,487973.0390098,
1715672539.521160,3825651,37395,4,TX,1,100,2024-05-14_13-12-19-433604,487973.7064677,
1715672539.952004,3826062,37466,4,TX,1,100,2024-05-14_13-12-19-933001,487974.2058649,
1715672540.789581,3826861,37603,4,TX,1,100,2024-05-14_13-12-20-732843,487975.0057071,
1715672541.484592,3827524,37691,4,TX,1,100,2024-05-14_13-12-21-265918,487975.5387826,
1715672542.234113,3828239,37730,4,TX,1,100,2024-05-14_13-12-22-069450,487976.3423129,
1715672543.422865,3829373,37891,4,TX,1,100,2024-05-14_13-12-23-300208,487977.5730718,
1715672543.880964,3829810,37963,4,TX,1,100,2024-05-14_13-12-23-799874,487978.0727378,
1715672544.633630,3830528,38081,4,TX,1,100,2024-05-14_13-12-24-599090,487978.8719545,
1715672545.171399,3831041,38166,4,TX,1,100,2024-05-14_13-12-25-133049,487979.4059130,
1715672545.906244,3831742,38289,4,TX,1,100,2024-05-14_13-12-25-866606,487980.1394706,
1715672546.425144,3832237,38373,4,TX,1,100,2024-05-14_13-12-26-366254,487980.6391179,
1715672547.169424,3832947,38491,4,TX,1,100,2024-05-14_13-12-27-132667,487981.4055313,
1715672547.710337,3833463,38577,4,TX,1,100,2024-05-14_13-12-27-666687,487981.9395509,
1715672548.575170,3834288,38717,4,TX,1,100,2024-05-14_13-12-28-466852,487982.7397163,
1715672549.089876,3834779,38792,4,TX,1,100,2024-05-14_13-12-29-033585,487983.3064496,
1715672549.846736,3835501,38912,4,TX,1,100,2024-05-14_13-12-29-766463,487984.0393273,
1715672551.027101,3836627,39099,4,TX,1,100,2024-05-14_13-12-31-000023,487985.2728868,
1715672551.662360,3837233,39203,4,TX,1,100,2024-05-14_13-12-31-599394,487985.8722546,
1715672552.393012,3837930,39320,4,TX,1,100,2024-05-14_13-12-32-332625,487986.6054888,
1715672553.898345,3839366,39559,4,TX,1,100,2024-05-14_13-12-33-533351,487987.8062149,
1715672554.145740,3839602,39582,4,TX,1,100,2024-05-14_13-12-34-066015,487988.3388788,
1715672554.951868,3840371,39703,4,TX,1,100,2024-05-14_13-12-34-832753,487989.1056177,
1715672556.238110,3841598,39908,4,TX,1,100,2024-05-14_13-12-36-199991,487990.4728519,
1715672556.755961,3842092,39995,4,TX,1,100,2024-05-14_13-12-36-732702,487991.0055660,
1715672557.734008,3843025,40147,4,TX,1,100,2024-05-14_13-12-37-466810,487991.7396744,
1715672558.603034,3843854,40285,4,TX,1,100,2024-05-14_13-12-38-065905,487992.3387688,
1715672558.793821,3844036,40321,4,TX,1,100,2024-05-14_13-12-38-732801,487993.0056656,
1715672559.250872,3844472,40390,4,TX,1,100,2024-05-14_13-12-39-232772,487993.5056365,
1715672560.124091,3845305,40502,4,TX,1,100,2024-05-14_13-12-40-032571,487994.3054348,
1715672560.586383,3845746,40578,4,TX,1,100,2024-05-14_13-12-40-566129,487994.8389931,
1715672561.435491,3846556,40712,4,TX,1,100,2024-05-14_13-12-41-266948,487995.5398121,
1715672561.867383,3846968,40781,4,TX,1,100,2024-05-14_13-12-41-832642,487996.1055066,
1715672562.600132,3847667,40902,4,TX,1,100,2024-05-14_13-12-42-566291,487996.8391552,
1715672563.125322,3848168,40986,4,TX,1,100,2024-05-14_13-12-43-099567,487997.3724316,
1715672563.970237,3848974,41122,4,TX,1,100,2024-05-14_13-12-43-866850,487998.1397143,
1715672564.425191,3849408,41195,4,TX,1,100,2024-05-14_13-12-44-399378,487998.6722420,
1715672565.157940,3850107,41301,4,TX,1,100,2024-05-14_13-12-45-133324,487999.4061832,
1715672566.459906,3851349,41507,4,TX,1,100,2024-05-14_13-12-46-432928,488000.7057922,
1715672566.986144,3851851,41592,4,TX,1,100,2024-05-14_13-12-46-933205,488001.2060696,
1715672567.817431,3852644,41728,4,TX,1,100,2024-05-14_13-12-47-733596,488002.0064600,
1715672568.355200,3853157,41815,4,TX,1,100,2024-05-14_13-12-48-299782,488002.5726460,
1715672569.082707,3853851,41933,4,TX,1,100,2024-05-14_13-12-49-033755,488003.3066195,
1715672569.624669,3854368,42021,4,TX,1,100,2024-05-14_13-12-49-567029,488003.8398929,
1715672570.392011,3855100,42126,4,TX,1,100,2024-05-14_13-12-50-266451,488004.5393151,
1715672570.882607,3855568,42213,4,TX,1,100,2024-05-14_13-12-50-766384,488005.0392485,
1715672571.666722,3856316,42334,4,TX,1,100,2024-05-14_13-12-51-599721,488005.8725853,
1715672572.944577,3857535,42537,4,TX,1,100,2024-05-14_13-12-52-100289,488006.3731533,
1715672572.961350,3857551,42540,4,TX,1,100,2024-05-14_13-12-52-866656,488007.1395201,
1715672573.485491,3858051,42627,4,TX,1,100,2024-05-14_13-12-53-399799,488007.6726634,
1715672574.439427,3858961,42780,4,TX,1,100,2024-05-14_13-12-54-133264,488008.4061281,
1715672574.786409,3859292,42831,4,TX,1,100,2024-05-14_13-12-54-666782,488008.9396459,
1715672575.644952,3860111,42959,4,TX,1,100,2024-05-14_13-12-55-433910,488009.7067743,
1715672575.988788,3860439,43013,4,TX,1,100,2024-05-14_13-12-55-933573,488010.2064369,
1715672576.814834,3861227,43149,4,TX,1,100,2024-05-14_13-12-56-699643,488010.9725068,
1715672578.021406,3862378,43335,4,TX,1,100,2024-05-14_13-12-57-999809,488012.2726731,
1715672578.635700,3862964,43438,4,TX,1,100,2024-05-14_13-12-58-500040,488012.7729040,
1715672579.382076,3863676,43555,4,TX,1,100,2024-05-14_13-12-59-299995,488013.5728587,
1715672579.906217,3864176,43642,4,TX,1,100,2024-05-14_13-12-59-833708,488014.1065704,
1715672580.560345,3864800,43748,4,TX,1,100,2024-05-14_13-13-00-533360,488014.8062238,
1715672581.205038,3865415,43835,4,TX,1,100,2024-05-14_13-13-01-066466,488015.3393305,
1715672581.917870,3866095,43953,4,TX,1,100,2024-05-14_13-13-01-866929,488016.1397931,
1715672582.469266,3866621,44041,4,TX,1,100,2024-05-14_13-13-02-433784,488016.7066476,
1715672583.120249,3867242,44143,4,TX,1,100,2024-05-14_13-13-03-100030,488017.3728945,
1715672583.648583,3867746,44229,4,TX,1,100,2024-05-14_13-13-03-632950,488017.9058141,
1715672584.511319,3868569,44367,4,TX,1,100,2024-05-14_13-13-04-433598,488018.7064618,
1715672585.033364,3869067,44452,4,TX,1,100,2024-05-14_13-13-04-999920,488019.2727846,
1715672586.112046,3870096,44623,4,TX,1,100,2024-05-14_13-13-05-632941,488019.9058052,
1715672586.366778,3870339,44647,4,TX,1,100,2024-05-14_13-13-06-200155,488020.4730195,
1715672586.963250,3870908,44734,4,TX,1,100,2024-05-14_13-13-06-932984,488021.2058477,
