LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1715670933.604768,2293700.000,47670,1,T1,1,100,36.807
1715670933.737900,2293827.000,47687,1,T1,1,100,36.881
1715670933.872080,2293955.000,47719,1,T1,1,100,36.913
1715670934.007308,2294084.000,47735,1,T1,1,100,36.714
1715670934.139392,2294210.000,47753,1,T1,1,100,36.664
1715670934.271475,2294336.000,47772,1,T1,1,100,36.677
1715670934.401462,2294460.000,47789,1,T1,1,100,36.648
1715670934.534594,2294587.000,47823,1,T1,1,100,36.741
1715670934.668774,2294715.000,47839,1,T1,1,100,36.782
1715670934.802954,2294843.000,47860,1,T1,1,100,36.799
1715670934.935038,2294969.000,47876,1,T1,1,100,36.771
1715670935.070266,2295098.000,47908,1,T1,1,100,36.795
1715670935.204446,2295226.000,47925,1,T1,1,100,36.663
1715670935.337578,2295353.000,47941,1,T1,1,100,36.783
1715670935.470186,2295479.500,47982,2,T1,1,100,36.871
1715670935.602793,2295606.000,47982,2,T1,1,100,36.873
1715670935.734877,2295732.000,47998,1,T1,1,100,36.874
1715670935.870105,2295861.000,48016,1,T1,1,100,36.804
1715670936.003237,2295988.000,48035,1,T1,1,100,36.773
1715670936.136369,2296115.000,48053,1,T1,1,100,36.725
1715670936.271597,2296244.000,48084,1,T1,1,100,36.668
1715670936.404729,2296371.000,48100,1,T1,1,100,36.644
1715670936.535764,2296496.000,48118,1,T1,1,100,36.739
1715670936.666799,2296621.000,48134,1,T1,1,100,36.675
1715670936.798883,2296747.000,48168,1,T1,1,100,36.753
1715670936.933063,2296875.000,48188,1,T1,1,100,36.751
1715670937.066195,2297002.000,48204,1,T1,1,100,36.821
1715670937.200375,2297130.000,48222,1,T1,1,100,36.781
1715670937.335603,2297259.000,48256,1,T1,1,100,36.763
1715670937.467687,2297385.000,48273,1,T1,1,100,36.720
1715670937.599770,2297511.000,48290,1,T1,1,100,36.737
1715670937.729757,2297635.000,48308,1,T1,1,100,36.780
1715670937.862889,2297762.000,48340,1,T1,1,100,36.798
1715670937.997069,2297890.000,48360,1,T1,1,100,36.771
1715670938.131249,2298018.000,48377,1,T1,1,100,36.972
1715670938.263333,2298144.000,48396,1,T1,1,100,36.846
1715670938.398561,2298273.000,48428,1,T1,1,100,36.792
1715670938.531693,2298400.000,48444,1,T1,1,100,36.874
1715670938.664824,2298527.000,48466,1,T1,1,100,36.804
1715670938.795860,2298652.000,48483,1,T1,1,100,36.844
1715670938.930040,2298780.000,48514,1,T1,1,100,36.826
1715670939.063172,2298907.000,48531,1,T1,1,100,36.783
1715670939.198400,2299036.000,48548,1,T1,1,100,36.693
1715670939.331532,2299163.000,48565,1,T1,1,100,36.690
1715670939.464664,2299290.000,48600,1,T1,1,100,36.689
1715670939.599892,2299419.000,48616,1,T1,1,100,36.688
1715670939.733024,2299546.000,48635,1,T1,1,100,36.794
1715670939.864059,2299671.000,48652,1,T1,1,100,36.805
1715670939.996142,2299797.000,48686,1,T1,1,100,36.738
1715670940.128226,2299923.000,48704,1,T1,1,100,36.709
1715670940.262406,2300051.000,48720,1,T1,1,100,36.697
1715670940.396586,2300179.000,48737,1,T1,1,100,36.763
1715670940.530766,2300307.000,48769,1,T1,1,100,36.826
1715670940.665994,2300436.000,48788,1,T1,1,100,36.748
1715670940.798078,2300562.000,48808,1,T1,1,100,36.784
1715670940.929113,2300687.000,48829,1,T1,1,100,36.729
1715670941.059100,2300811.000,48847,1,T1,1,100,36.599
1715670941.192232,2300938.000,48863,1,T1,1,100,36.720
1715670941.326412,2301066.000,48880,1,T1,1,100,36.914
1715670941.460592,2301194.000,48897,1,T1,1,100,36.786
1715670941.592676,2301320.000,48928,1,T1,1,100,36.730
1715670941.727904,2301449.000,48946,1,T1,1,100,36.848
1715670941.861036,2301576.000,48962,1,T1,1,100,36.792
1715670941.993119,2301702.000,48984,1,T1,1,100,36.875
1715670942.124155,2301827.000,49016,1,T1,1,100,36.910
1715670942.258335,2301955.000,49032,1,T1,1,100,36.855
1715670942.391466,2302082.000,49049,1,T1,1,100,36.795
1715670942.526695,2302211.000,49066,1,T1,1,100,36.841
1715670942.659827,2302338.000,49100,1,T1,1,100,36.754
1715670942.792958,2302465.000,49118,1,T1,1,100,36.716
1715670942.928187,2302594.000,49134,1,T1,1,100,36.806
1715670943.061318,2302721.000,49153,1,T1,1,100,36.810
1715670943.192354,2302846.000,49170,1,T1,1,100,36.811
1715670943.325485,2302973.000,49206,1,T1,1,100,36.812
1715670943.457569,2303099.000,49224,1,T1,1,100,36.812
1715670943.591749,2303227.000,49240,1,T1,1,100,36.741
1715670943.724881,2303354.000,49275,1,T1,1,100,36.888
1715670943.859061,2303482.000,49292,1,T1,1,100,36.845
1715670943.994289,2303611.000,49310,1,T1,1,100,36.862
1715670944.126373,2303737.000,49328,1,T1,1,100,36.905
1715670944.257408,2303862.000,49359,1,T1,1,100,36.923
1715670944.387395,2303986.000,49376,1,T1,1,100,36.931
1715670944.520527,2304113.000,49396,1,T1,1,100,36.864
1715670944.654707,2304241.000,49412,1,T1,1,100,36.835
1715670944.788887,2304369.000,49444,1,T1,1,100,36.787
1715670944.920970,2304495.000,49461,1,T1,1,100,36.872
1715670945.056199,2304624.000,49477,1,T1,1,100,36.803
1715670945.189331,2304751.000,49497,1,T1,1,100,36.737
1715670945.321414,2304877.000,49531,1,T1,1,100,36.851
1715670945.452449,2305002.000,49548,1,T1,1,100,36.794
1715670945.586629,2305130.000,49565,1,T1,1,100,36.769
1715670945.719761,2305257.000,49581,1,T1,1,100,36.900
1715670945.854990,2305386.000,49602,1,T1,1,100,36.815
1715670945.988121,2305513.000,49633,1,T1,1,100,36.920
1715670946.121253,2305640.000,49652,1,T1,1,100,36.824
1715670946.255433,2305768.000,49674,1,T1,1,100,36.853
1715670946.387517,2305894.000,49695,2,T1,1,100,36.759
1715670946.519600,2306020.000,49695,2,T1,1,100,36.825
1715670946.652732,2306147.000,49726,1,T1,1,100,36.782
1715670946.784816,2306273.000,49743,1,T1,1,100,36.835
1715670946.918996,2306401.000,49760,1,T1,1,100,36.751
1715670947.052127,2306528.000,49776,1,T1,1,100,36.751
1715670947.186307,2306656.000,49813,1,T1,1,100,36.750
1715670947.321536,2306785.000,49830,1,T1,1,100,36.856
1715670947.453619,2306911.000,49847,1,T1,1,100,36.867
1715670947.584655,2307036.000,49864,1,T1,1,100,36.872
1715670947.715690,2307161.000,49899,1,T1,1,100,36.767
1715670947.848822,2307288.000,49915,1,T1,1,100,36.793
1715670947.983002,2307416.000,49932,1,T1,1,100,36.733
1715670948.117182,2307544.000,49949,1,T1,1,100,36.707
1715670948.249265,2307670.000,49984,1,T1,1,100,36.731
1715670948.384494,2307799.000,50004,1,T1,1,100,36.884
1715670948.517625,2307926.000,50021,1,T1,1,100,36.808
1715670948.648661,2308051.000,50038,1,T1,1,100,36.775
1715670948.779696,2308176.000,50070,1,T1,1,100,36.725
1715670948.913876,2308304.000,50086,1,T1,1,100,36.739
1715670949.047008,2308431.000,50106,1,T1,1,100,36.816
1715670949.182236,2308560.000,50123,1,T1,1,100,36.885
1715670949.315368,2308687.000,50156,1,T1,1,100,36.879
1715670949.448500,2308814.000,50174,1,T1,1,100,36.877
1715670949.582680,2308942.000,50190,1,T1,1,100,36.911
1715670949.715811,2309069.000,50210,1,T1,1,100,36.891
1715670949.846847,2309194.000,50227,1,T1,1,100,36.846
1715670949.979979,2309321.000,50258,1,T1,1,100,36.756
1715670950.113110,2309448.000,50276,1,T1,1,100,36.753
1715670950.247290,2309576.000,50297,1,T1,1,100,36.787
1715670950.380422,2309703.000,50314,1,T1,1,100,36.837
1715670950.514602,2309831.000,50346,1,T1,1,100,36.823
1715670950.649831,2309960.000,50362,1,T1,1,100,36.853
1715670950.781914,2310086.000,50380,1,T1,1,100,36.794
1715670950.912949,2310211.000,50396,1,T1,1,100,36.734
1715670951.043985,2310336.000,50428,1,T1,1,100,36.743
1715670951.177116,2310463.000,50445,1,T1,1,100,36.641
1715670951.311296,2310591.000,50466,1,T1,1,100,36.703
1715670951.445477,2310719.000,50501,1,T1,1,100,36.800
1715670951.579132,2310846.500,50521,2,T1,1,100,36.843
1715670951.712788,2310974.000,50521,2,T1,1,100,36.790
1715670951.845920,2311101.000,50538,1,T1,1,100,36.838
1715670951.976955,2311226.000,50555,1,T1,1,100,36.753
1715670952.107991,2311351.000,50587,1,T1,1,100,36.822
1715670952.242171,2311479.000,50608,1,T1,1,100,36.710
1715670952.375303,2311606.000,50625,1,T1,1,100,36.733
1715670952.510531,2311735.000,50642,1,T1,1,100,36.672
1715670952.643663,2311862.000,50673,1,T1,1,100,36.787
1715670952.776794,2311989.000,50694,1,T1,1,100,36.766
1715670952.909926,2312116.000,50710,1,T1,1,100,36.828
1715670953.043058,2312243.000,50727,1,T1,1,100,36.784
1715670953.174093,2312368.000,50746,1,T1,1,100,36.835
1715670953.307225,2312495.000,50779,1,T1,1,100,36.822
1715670953.440357,2312622.000,50800,1,T1,1,100,36.817
1715670953.574537,2312750.000,50816,1,T1,1,100,36.850
1715670953.707669,2312877.000,50833,1,T1,1,100,36.900
1715670953.841849,2313005.000,50865,1,T1,1,100,36.779
1715670953.977077,2313134.000,50884,1,T1,1,100,36.692
1715670954.109161,2313260.000,50902,1,T1,1,100,36.725
1715670954.240196,2313385.000,50918,1,T1,1,100,36.810
1715670954.372279,2313511.000,50952,1,T1,1,100,36.847
1715670954.505411,2313638.000,50969,1,T1,1,100,36.792
1715670954.639591,2313766.000,50985,1,T1,1,100,36.697
1715670954.772723,2313893.000,51003,1,T1,1,100,36.798
1715670954.905855,2314020.000,51037,1,T1,1,100,36.771
1715670955.041083,2314149.000,51053,1,T1,1,100,36.830
1715670955.174215,2314276.000,51071,1,T1,1,100,36.714
1715670955.305250,2314401.000,51087,1,T1,1,100,36.805
1715670955.436285,2314526.000,51124,1,T1,1,100,36.738
1715670955.570466,2314654.000,51141,1,T1,1,100,36.816
1715670955.703597,2314781.000,51157,1,T1,1,100,36.779
1715670955.838826,2314910.000,51175,1,T1,1,100,36.762
1715670955.971957,2315037.000,51206,1,T1,1,100,36.826
1715670956.105089,2315164.000,51226,1,T1,1,100,36.783
1715670956.238221,2315291.000,51243,1,T1,1,100,36.764
1715670956.371353,2315418.000,51259,1,T1,1,100,36.756
1715670956.502388,2315543.000,51296,1,T1,1,100,36.753
1715670956.635520,2315670.000,51313,1,T1,1,100,36.893
1715670956.769700,2315798.000,51330,1,T1,1,100,36.776
1715670956.903880,2315926.000,51347,1,T1,1,100,36.797
1715670957.037012,2316053.000,51372,1,T1,1,100,36.806
1715670957.171192,2316181.000,51388,1,T1,1,100,36.774
1715670957.306420,2316310.000,51408,1,T1,1,100,36.760
1715670957.438504,2316436.000,51425,1,T1,1,100,36.790
1715670957.569539,2316561.000,51442,1,T1,1,100,36.803
1715670957.701622,2316687.000,51476,1,T1,1,100,36.773
1715670957.834754,2316814.000,51495,1,T1,1,100,36.760
1715670957.968934,2316942.000,51512,1,T1,1,100,36.825
1715670958.102066,2317069.000,51529,1,T1,1,100,36.889
1715670958.235198,2317196.000,51562,1,T1,1,100,36.775
1715670958.370426,2317325.000,51579,1,T1,1,100,36.867
1715670958.503558,2317452.000,51596,1,T1,1,100,36.730
1715670958.634593,2317577.000,51616,1,T1,1,100,36.706
1715670958.765629,2317702.000,51635,1,T1,1,100,36.802
1715670958.899809,2317830.000,51666,1,T1,1,100,36.879
1715670959.032940,2317957.000,51683,1,T1,1,100,36.877
1715670959.168169,2318086.000,51703,1,T1,1,100,36.911
1715670959.301301,2318213.000,51720,1,T1,1,100,36.855
1715670959.434432,2318340.000,51752,1,T1,1,100,36.831
1715670959.567564,2318467.000,51768,1,T1,1,100,36.785
1715670959.700696,2318594.000,51785,1,T1,1,100,36.694
1715670959.831731,2318719.000,51804,1,T1,1,100,36.797
1715670959.964863,2318846.000,51838,1,T1,1,100,36.770
1715670960.099043,2318974.000,51856,1,T1,1,100,36.759
1715670960.233223,2319102.000,51872,1,T1,1,100,36.789
1715670960.366355,2319229.000,51889,1,T1,1,100,36.732
1715670960.500535,2319357.000,51921,1,T1,1,100,36.813
1715670960.635763,2319486.000,51937,1,T1,1,100,36.777
1715670960.767847,2319612.000,51955,1,T1,1,100,36.762
1715670960.898882,2319737.000,51973,1,T1,1,100,36.791
1715670961.030966,2319863.000,52005,1,T1,1,100,36.803
1715670961.164097,2319990.000,52022,1,T1,1,100,36.737
1715670961.298277,2320118.000,52038,1,T1,1,100,36.780
1715670961.431409,2320245.000,52055,1,T1,1,100,36.798
1715670961.564541,2320372.000,52090,1,T1,1,100,36.842
1715670961.699769,2320501.000,52109,1,T1,1,100,36.790
1715670961.832901,2320628.000,52127,1,T1,1,100,36.838
1715670961.963936,2320753.000,52143,1,T1,1,100,36.753
1715670962.094972,2320878.000,52177,1,T1,1,100,36.822
1715670962.229152,2321006.000,52194,1,T1,1,100,36.746
1715670962.363332,2321134.000,52220,2,T1,1,100,36.748
1715670962.497512,2321262.000,52220,2,T1,1,100,36.785
1715670962.630644,2321389.000,52236,1,T1,1,100,36.871
1715670962.763775,2321516.000,52253,1,T1,1,100,36.803
1715670962.896907,2321643.000,52285,1,T1,1,100,36.773
1715670963.028991,2321769.000,52306,1,T1,1,100,36.724
1715670963.160026,2321894.000,52326,1,T1,1,100,36.810
1715670963.293158,2322021.000,52342,1,T1,1,100,36.847
1715670963.427338,2322149.000,52375,2,T1,1,100,36.827
1715670963.561518,2322277.000,52375,2,T1,1,100,36.748
1715670963.695698,2322405.000,52395,1,T1,1,100,36.785
1715670963.829878,2322533.000,52412,1,T1,1,100,36.765
1715670963.964058,2322661.000,52428,1,T1,1,100,36.827
1715670964.096142,2322787.000,52448,1,T1,1,100,36.783
1715670964.227177,2322912.000,52482,1,T1,1,100,36.871
1715670964.359260,2323038.000,52498,1,T1,1,100,36.838
1715670964.492392,2323165.000,52516,1,T1,1,100,36.859
1715670964.626572,2323293.000,52532,1,T1,1,100,36.797
1715670964.759704,2323420.000,52564,1,T1,1,100,36.841
1715670964.893884,2323548.000,52581,1,T1,1,100,36.860
1715670965.029112,2323677.000,52597,1,T1,1,100,36.869
1715670965.162244,2323804.000,52615,1,T1,1,100,36.837
1715670965.293279,2323929.000,52651,1,T1,1,100,36.858
1715670965.424315,2324054.000,52668,1,T1,1,100,36.868
1715670965.558495,2324182.000,52685,1,T1,1,100,36.766
1715670965.691627,2324309.000,52705,1,T1,1,100,36.686
1715670965.826855,2324438.000,52722,1,T1,1,100,36.722
1715670965.959987,2324565.000,52738,1,T1,1,100,36.844
1715670966.093118,2324692.000,52755,1,T1,1,100,36.791
1715670966.226250,2324819.000,52789,1,T1,1,100,36.803
1715670966.358334,2324945.000,52808,1,T1,1,100,36.844
1715670966.489369,2325070.000,52826,1,T1,1,100,36.897
1715670966.622501,2325197.000,52842,1,T1,1,100,36.885
1715670966.756681,2325325.000,52874,1,T1,1,100,36.844
1715670966.890861,2325453.000,52891,1,T1,1,100,36.755
1715670967.023993,2325580.000,52907,1,T1,1,100,36.823
1715670967.158173,2325708.000,52925,1,T1,1,100,36.782
1715670967.292353,2325836.000,52958,1,T1,1,100,36.835
1715670967.424436,2325962.000,52975,1,T1,1,100,36.787
1715670967.555472,2326087.000,52992,1,T1,1,100,36.801
1715670967.688603,2326214.000,53018,2,T1,1,100,36.772
1715670967.821735,2326341.000,53018,2,T1,1,100,36.760
1715670967.955915,2326469.000,53034,1,T1,1,100,36.790
1715670968.089047,2326596.000,53057,1,T1,1,100,36.767
1715670968.223227,2326724.000,53073,1,T1,1,100,36.687
1715670968.358455,2326853.000,53090,1,T1,1,100,36.723
1715670968.491587,2326980.000,53109,1,T1,1,100,36.738
1715670968.622622,2327105.000,53140,1,T1,1,100,36.816
1715670968.753658,2327230.000,53158,1,T1,1,100,36.885
1715670968.887838,2327358.000,53174,1,T1,1,100,36.879
1715670969.020970,2327485.000,53194,1,T1,1,100,36.877
1715670969.156198,2327614.000,53226,1,T1,1,100,36.769
1715670969.289330,2327741.000,53242,1,T1,1,100,36.865
1715670969.422462,2327868.000,53260,1,T1,1,100,36.764
1715670969.555593,2327995.000,53278,1,T1,1,100,36.756
1715670969.687677,2328121.000,53313,2,T1,1,100,36.753
1715670969.819760,2328247.000,53313,2,T1,1,100,36.858
1715670969.952892,2328374.000,53344,1,T1,1,100,36.867
1715670970.086024,2328501.000,53362,1,T1,1,100,36.943
1715670970.220204,2328629.000,53381,1,T1,1,100,36.798
1715670970.353336,2328756.000,53398,1,T1,1,100,36.842
1715670970.487516,2328884.000,53430,1,T1,1,100,36.683
1715670970.622744,2329013.000,53448,1,T1,1,100,36.686
1715670970.754828,2329139.000,53466,1,T1,1,100,36.793
1715670970.885863,2329264.000,53485,1,T1,1,100,36.662
1715670971.016898,2329389.000,53517,1,T1,1,100,36.747
1715670971.150030,2329516.000,53534,1,T1,1,100,36.749
1715670971.284210,2329644.000,53550,1,T1,1,100,36.750
1715670971.417342,2329771.000,53568,1,T1,1,100,36.750
1715670971.551522,2329899.000,53602,1,T1,1,100,36.785
1715670971.686750,2330028.000,53620,1,T1,1,100,36.765
1715670971.819882,2330155.000,53638,1,T1,1,100,36.757
1715670971.950917,2330280.000,53654,1,T1,1,100,36.788
1715670972.081953,2330405.000,53675,1,T1,1,100,36.767
1715670972.216133,2330533.000,53691,1,T1,1,100,36.722
1715670972.349264,2330660.000,53723,1,T1,1,100,36.738
1715670972.484493,2330789.000,53740,1,T1,1,100,36.745
1715670972.617625,2330916.000,53756,1,T1,1,100,36.819
1715670972.750756,2331043.000,53793,1,T1,1,100,36.815
1715670972.884936,2331171.000,53810,1,T1,1,100,36.743
1715670973.018068,2331298.000,53826,1,T1,1,100,36.853
1715670973.149103,2331423.000,53851,1,T1,1,100,36.901
1715670973.282235,2331550.000,53867,1,T1,1,100,36.851
1715670973.414319,2331676.000,53885,1,T1,1,100,36.829
1715670973.548499,2331804.000,53901,1,T1,1,100,36.855
1715670973.681631,2331931.000,53918,1,T1,1,100,36.795
1715670973.816335,2332059.500,53952,2,T1,1,100,36.770
1715670973.951039,2332188.000,53952,2,T1,1,100,36.759
1715670974.083122,2332314.000,53987,1,T1,1,100,36.896
1715670974.214158,2332439.000,54003,1,T1,1,100,36.884
1715670974.344145,2332563.000,54020,1,T1,1,100,36.843
1715670974.477277,2332690.000,54037,1,T1,1,100,36.897
1715670974.611457,2332818.000,54054,1,T1,1,100,36.884
1715670974.744588,2332945.000,54089,1,T1,1,100,36.773
1715670974.878768,2333073.000,54107,1,T1,1,100,36.831
1715670975.013997,2333202.000,54124,1,T1,1,100,36.785
1715670975.147129,2333329.000,54141,1,T1,1,100,36.801
1715670975.279212,2333455.000,54175,1,T1,1,100,36.736
1715670975.410247,2333580.000,54193,1,T1,1,100,36.815
1715670975.544427,2333708.000,54209,1,T1,1,100,36.743
1715670975.677559,2333835.000,54226,1,T1,1,100,36.711
1715670975.812788,2333964.000,54260,1,T1,1,100,36.769
1715670975.945919,2334091.000,54281,2,T1,1,100,36.829
1715670976.079051,2334218.000,54281,2,T1,1,100,36.820
1715670976.214279,2334347.000,54297,1,T1,1,100,36.780
1715670976.347411,2334474.000,54314,1,T1,1,100,36.834
1715670976.478446,2334599.000,54346,1,T1,1,100,36.786
1715670976.610530,2334725.000,54365,1,T1,1,100,36.730
1715670976.742614,2334851.000,54383,1,T1,1,100,36.777
1715670976.876794,2334979.000,54401,1,T1,1,100,36.833
1715670977.009925,2335106.000,54433,1,T1,1,100,36.892
1715670977.144105,2335234.000,54453,1,T1,1,100,36.811
1715670977.279334,2335363.000,54469,1,T1,1,100,36.777
1715670977.411417,2335489.000,54487,1,T1,1,100,36.832
1715670977.542453,2335614.000,54518,1,T1,1,100,36.750
1715670977.672440,2335738.000,54535,1,T1,1,100,36.821
1715670977.805571,2335865.000,54552,1,T1,1,100,36.745
1715670977.939751,2335993.000,54571,1,T1,1,100,36.819
1715670978.073407,2336120.500,54591,2,T1,1,100,36.744
1715670978.207063,2336248.000,54591,2,T1,1,100,36.854
1715670978.340981,2336375.750,54620,4,T1,1,100,36.830
1715670978.474899,2336503.500,54620,4,T1,1,100,36.856
1715670978.608817,2336631.250,54620,4,T1,1,100,36.902
1715670978.742735,2336759.000,54620,4,T1,1,100,36.816
1715670978.876216,2336886.333,54640,3,T1,1,100,36.814
1715670979.009698,2337013.667,54640,3,T1,1,100,36.849
1715670979.143179,2337141.000,54640,3,T1,1,100,36.899
1715670979.271069,2337263.000,54659,1,T1,1,100,36.779
1715670979.404201,2337390.000,54677,1,T1,1,100,36.869
1715670979.539429,2337519.000,54693,1,T1,1,100,36.872
1715670979.672561,2337646.000,54710,1,T1,1,100,36.767
1715670979.803596,2337771.000,54730,1,T1,1,100,36.758
1715670979.934632,2337896.000,54747,1,T1,1,100,36.824
1715670980.066715,2338022.000,54764,1,T1,1,100,36.818
1715670980.200895,2338150.000,54797,1,T1,1,100,36.815
1715670980.335075,2338278.000,54814,1,T1,1,100,36.743
1715670980.469255,2338406.000,54834,1,T1,1,100,36.818
1715670980.604484,2338535.000,54851,1,T1,1,100,36.815
1715670980.736567,2338661.000,54883,1,T1,1,100,36.813
1715670980.868651,2338787.000,54899,1,T1,1,100,36.636
1715670980.998638,2338911.000,54916,1,T1,1,100,36.701
1715670981.131769,2339038.000,54936,1,T1,1,100,36.729
1715670981.265949,2339166.000,54969,1,T1,1,100,36.812
1715670981.399081,2339293.000,54987,1,T1,1,100,36.848
1715670981.533262,2339421.000,55003,1,T1,1,100,36.899
1715670981.668490,2339550.000,55035,1,T1,1,100,36.779
1715670981.801622,2339677.000,55055,1,T1,1,100,36.833
1715670981.935802,2339805.000,55071,1,T1,1,100,36.786
1715670982.066837,2339930.000,55089,1,T1,1,100,36.695
1715670982.201017,2340058.000,55105,1,T1,1,100,36.726
1715670982.333101,2340184.000,55142,1,T1,1,100,36.846
1715670982.468329,2340313.000,55159,1,T1,1,100,36.756
1715670982.601461,2340440.000,55175,1,T1,1,100,36.753
1715670982.734592,2340567.000,55192,1,T1,1,100,36.680
