LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1715672359.382314,3653809.000,9066,1,SF,1,100,0.0000
1715672359.713571,3654125.000,9120,1,SF,1,100,0.0000
1715672360.116112,3654509.000,9185,1,SF,1,100,0.0000
1715672360.448417,3654826.000,9235,1,SF,1,100,0.0000
1715672360.776529,3655139.000,9293,1,SF,1,100,0.0000
1715672361.110931,3655458.000,9344,1,SF,1,100,0.0000
1715672361.446381,3655778.000,9398,1,SF,1,100,0.0000
1715672361.710548,3656030.000,9448,1,SF,1,100,0.0000
1715672362.041805,3656346.000,9499,1,SF,1,100,0.0000
1715672362.376207,3656665.000,9550,1,SF,1,100,0.0000
1715672362.709561,3656983.000,9601,1,SF,1,100,0.0000
1715672363.104763,3657360.000,9667,1,SF,1,100,0.0000
1715672363.442310,3657682.000,9716,1,SF,1,100,0.0000
1715672363.774615,3657999.000,9770,1,SF,1,100,0.0000
1715672364.037734,3658250.000,9823,1,SF,1,100,0.0000
1715672364.372136,3658569.000,9872,1,SF,1,100,0.0000
1715672364.706538,3658888.000,9924,1,SF,1,100,0.0000
1715672365.039891,3659206.000,9976,1,SF,1,100,0.0000
1715672365.370100,3659521.000,10024,1,SF,1,100,0.0000
1715672365.771592,3659904.000,10091,1,SF,1,100,0.0000
1715672366.038904,3660159.000,10117,1,SF,1,100,0.0000
1715672366.369112,3660474.000,10168,1,SF,1,100,0.0000
1715672366.703515,3660793.000,10221,1,SF,1,100,0.0000
1715672367.037916,3661112.000,10272,1,SF,1,100,0.0000
1715672367.369174,3661428.000,10320,1,SF,1,100,0.0000
1715672367.701479,3661745.000,10377,1,SF,1,100,0.0000
1715672368.036929,3662065.000,10428,1,SF,1,100,0.0000
1715672368.370283,3662383.000,10478,1,SF,1,100,0.0000
1715672368.698395,3662696.000,10529,1,SF,1,100,0.0000
1715672369.032797,3663015.000,10582,1,SF,1,100,0.0000
1715672369.434289,3663398.000,10650,1,SF,1,100,0.0000
1715672369.898678,3663841.000,10704,1,SF,1,100,0.0000
1715672370.032858,3663969.000,10721,1,SF,1,100,0.0000
1715672370.367260,3664288.000,10775,1,SF,1,100,0.0000
1715672370.699565,3664605.000,10823,1,SF,1,100,0.0000
1715672371.030822,3664921.000,10876,1,SF,1,100,0.0000
1715672371.365224,3665240.000,10934,1,SF,1,100,0.0000
1715672371.698577,3665558.000,10988,1,SF,1,100,0.0000
1715672372.093780,3665935.000,11053,1,SF,1,100,0.0000
1715672372.428182,3666254.000,11107,1,SF,1,100,0.0000
1715672372.762583,3666573.000,11157,1,SF,1,100,0.0000
1715672373.092792,3666888.000,11208,1,SF,1,100,0.0000
1715672373.429291,3667209.000,11261,1,SF,1,100,0.0000
1715672373.762644,3667527.000,11312,1,SF,1,100,0.0000
1715672374.027860,3667780.000,11363,1,SF,1,100,0.0000
1715672374.358068,3668095.000,11414,1,SF,1,100,0.0000
1715672374.692470,3668414.000,11465,1,SF,1,100,0.0000
1715672375.025824,3668732.000,11518,1,SF,1,100,0.0000
1715672375.354985,3669046.000,11567,1,SF,1,100,0.0000
1715672375.756476,3669429.000,11636,1,SF,1,100,0.0000
1715672376.091927,3669749.000,11686,1,SF,1,100,0.0000
1715672376.422135,3670064.000,11738,1,SF,1,100,0.0000
1715672376.757586,3670384.000,11798,1,SF,1,100,0.0000
1715672377.090939,3670702.000,11847,1,SF,1,100,0.0000
1715672377.356154,3670955.000,11897,1,SF,1,100,0.0000
1715672377.686363,3671270.000,11951,1,SF,1,100,0.0000
1715672378.020765,3671589.000,12004,1,SF,1,100,0.0000
1715672378.354119,3671907.000,12053,1,SF,1,100,0.0000
1715672378.684328,3672222.000,12102,1,SF,1,100,0.0000
1715672379.018729,3672541.000,12157,1,SF,1,100,0.0000
1715672379.354180,3672861.000,12208,1,SF,1,100,0.0000
1715672379.687533,3673179.000,12261,1,SF,1,100,0.0000
1715672380.019839,3673496.000,12309,1,SF,1,100,0.0000
1715672380.421330,3673879.000,12377,1,SF,1,100,0.0000
1715672380.752588,3674195.000,12435,1,SF,1,100,0.0000
1715672381.016755,3674447.000,12483,1,SF,1,100,0.0000
1715672381.418247,3674830.000,12537,1,SF,1,100,0.0000
1715672381.750552,3675147.000,12587,1,SF,1,100,0.0000
1715672382.081809,3675463.000,12646,1,SF,1,100,0.0000
1715672382.415163,3675781.000,12694,1,SF,1,100,0.0000
1715672382.751661,3676102.000,12750,1,SF,1,100,0.0000
1715672383.016876,3676355.000,12798,1,SF,1,100,0.0000
1715672383.348133,3676671.000,12853,1,SF,1,100,0.0000
1715672383.682535,3676990.000,12902,1,SF,1,100,0.0000
1715672384.014841,3677307.000,12954,1,SF,1,100,0.0000
1715672384.345049,3677622.000,13006,1,SF,1,100,0.0000
1715672384.746541,3678005.000,13074,1,SF,1,100,0.0000
1715672385.079895,3678323.000,13123,1,SF,1,100,0.0000
1715672385.411152,3678639.000,13178,1,SF,1,100,0.0000
1715672385.677416,3678893.000,13227,1,SF,1,100,0.0000
1715672386.012866,3679213.000,13281,1,SF,1,100,0.0000
1715672386.346219,3679531.000,13333,1,SF,1,100,0.0000
1715672386.677476,3679847.000,13384,1,SF,1,100,0.0000
1715672387.078968,3680230.000,13453,1,SF,1,100,0.0000
1715672387.410225,3680546.000,13510,1,SF,1,100,0.0000
1715672387.674392,3680798.000,13544,1,SF,1,100,0.0000
1715672388.008794,3681117.000,13595,1,SF,1,100,0.0000
1715672388.409238,3681499.000,13665,1,SF,1,100,0.0000
1715672388.740495,3681815.000,13716,1,SF,1,100,0.0000
1715672389.005710,3682068.000,13767,1,SF,1,100,0.0000
1715672389.341161,3682388.000,13818,1,SF,1,100,0.0000
1715672389.674514,3682706.000,13871,1,SF,1,100,0.0000
1715672390.004723,3683021.000,13921,1,SF,1,100,0.0000
1715672390.339125,3683340.000,13970,1,SF,1,100,0.0000
1715672390.671430,3683657.000,14024,1,SF,1,100,0.0000
1715672391.068729,3684036.000,14095,1,SF,1,100,0.0000
1715672391.404179,3684356.000,14144,1,SF,1,100,0.0000
1715672391.738581,3684675.000,14195,1,SF,1,100,0.0000
1715672392.002748,3684927.000,14248,1,SF,1,100,0.0000
1715672392.334005,3685243.000,14300,1,SF,1,100,0.0000
1715672392.669455,3685563.000,14350,1,SF,1,100,0.0000
1715672393.002809,3685881.000,14409,1,SF,1,100,0.0000
1715672393.333018,3686196.000,14460,1,SF,1,100,0.0000
1715672393.667420,3686515.000,14513,1,SF,1,100,0.0000
1715672394.000773,3686833.000,14561,1,SF,1,100,0.0000
1715672394.398072,3687212.000,14632,1,SF,1,100,0.0000
1715672394.733522,3687532.000,14682,1,SF,1,100,0.0000
1715672395.067924,3687851.000,14730,1,SF,1,100,0.0000
1715672395.332091,3688103.000,14783,1,SF,1,100,0.0000
1715672395.662300,3688418.000,14834,1,SF,1,100,0.0000
1715672395.997750,3688738.000,14885,1,SF,1,100,0.0000
1715672396.332152,3689057.000,14940,1,SF,1,100,0.0000
1715672396.662361,3689372.000,14989,1,SF,1,100,0.0000
1715672396.996763,3689691.000,15042,1,SF,1,100,0.0000
1715672397.398255,3690074.000,15112,1,SF,1,100,0.0000
1715672397.728463,3690389.000,15161,1,SF,1,100,0.0000
1715672398.061817,3690707.000,15211,1,SF,1,100,0.0000
1715672398.396219,3691026.000,15270,1,SF,1,100,0.0000
1715672398.726428,3691341.000,15320,1,SF,1,100,0.0000
1715672399.057685,3691657.000,15369,1,SF,1,100,0.0000
1715672399.326045,3691913.000,15421,1,SF,1,100,0.0000
1715672399.661495,3692233.000,15470,1,SF,1,100,0.0000
1715672399.991704,3692548.000,15521,1,SF,1,100,0.0000
1715672400.326106,3692867.000,15574,1,SF,1,100,0.0000
1715672400.728646,3693251.000,15644,1,SF,1,100,0.0000
1715672400.992813,3693503.000,15677,1,SF,1,100,0.0000
1715672401.391160,3693883.000,15732,1,SF,1,100,0.0000
1715672401.658472,3694138.000,15781,1,SF,1,100,0.0000
1715672401.989729,3694454.000,15834,1,SF,1,100,0.0000
1715672402.319938,3694769.000,15883,1,SF,1,100,0.0000
1715672402.655388,3695089.000,15936,1,SF,1,100,0.0000
1715672402.991886,3695410.000,15987,1,SF,1,100,0.0000
1715672403.389185,3695789.000,16057,1,SF,1,100,0.0000
1715672403.655449,3696043.000,16096,1,SF,1,100,0.0000
1715672404.057989,3696427.000,16161,1,SF,1,100,0.0000
1715672404.386101,3696740.000,16209,1,SF,1,100,0.0000
1715672404.652365,3696994.000,16265,1,SF,1,100,0.0000
1715672404.986767,3697313.000,16313,1,SF,1,100,0.0000
1715672405.319072,3697630.000,16366,1,SF,1,100,0.0000
1715672405.649281,3697945.000,16417,1,SF,1,100,0.0000
1715672405.983683,3698264.000,16471,1,SF,1,100,0.0000
1715672406.320181,3698585.000,16521,1,SF,1,100,0.0000
1715672406.650390,3698900.000,16572,1,SF,1,100,0.0000
1715672407.049785,3699281.000,16640,1,SF,1,100,0.0000
1715672407.385236,3699601.000,16690,1,SF,1,100,0.0000
1715672407.649403,3699853.000,16744,1,SF,1,100,0.0000
1715672407.980660,3700169.000,16794,1,SF,1,100,0.0000
1715672408.315062,3700488.000,16843,1,SF,1,100,0.0000
1715672408.648415,3700806.000,16896,1,SF,1,100,0.0000
1715672408.978624,3701121.000,16955,1,SF,1,100,0.0000
1715672409.313026,3701440.000,17003,1,SF,1,100,0.0000
1715672409.649524,3701761.000,17056,1,SF,1,100,0.0000
1715672410.045775,3702139.000,17124,1,SF,1,100,0.0000
1715672410.379128,3702457.000,17172,1,SF,1,100,0.0000
1715672410.647489,3702713.000,17228,1,SF,1,100,0.0000
1715672410.978746,3703029.000,17278,1,SF,1,100,0.0000
1715672411.310003,3703345.000,17332,1,SF,1,100,0.0000
1715672411.644405,3703664.000,17380,1,SF,1,100,0.0000
1715672411.977758,3703982.000,17431,1,SF,1,100,0.0000
1715672412.307967,3704297.000,17481,1,SF,1,100,0.0000
1715672412.709459,3704680.000,17551,1,SF,1,100,0.0000
1715672413.043861,3704999.000,17603,1,SF,1,100,0.0000
1715672413.375118,3705315.000,17653,1,SF,1,100,0.0000
1715672413.708472,3705633.000,17708,1,SF,1,100,0.0000
1715672414.043922,3705953.000,17757,1,SF,1,100,0.0000
1715672414.373082,3706267.000,17811,1,SF,1,100,0.0000
1715672414.640394,3706522.000,17863,1,SF,1,100,0.0000
1715672414.974796,3706841.000,17915,1,SF,1,100,0.0000
1715672415.308150,3707159.000,17964,1,SF,1,100,0.0000
1715672415.638358,3707474.000,18014,1,SF,1,100,0.0000
1715672415.971712,3707792.000,18066,1,SF,1,100,0.0000
1715672416.373204,3708175.000,18134,1,SF,1,100,0.0000
1715672416.703413,3708490.000,18187,1,SF,1,100,0.0000
1715672417.036766,3708808.000,18238,1,SF,1,100,0.0000
1715672417.305126,3709064.000,18289,1,SF,1,100,0.0000
1715672417.637432,3709381.000,18339,1,SF,1,100,0.0000
1715672418.035779,3709761.000,18394,1,SF,1,100,0.0000
1715672418.370181,3710080.000,18443,1,SF,1,100,0.0000
1715672418.703535,3710398.000,18495,1,SF,1,100,0.0000
1715672418.967701,3710650.000,18547,1,SF,1,100,0.0000
1715672419.301055,3710968.000,18600,1,SF,1,100,0.0000
1715672419.702547,3711351.000,18656,1,SF,1,100,0.0000
1715672420.031708,3711665.000,18709,1,SF,1,100,0.0000
1715672420.365061,3711983.000,18760,1,SF,1,100,0.0000
1715672420.700511,3712303.000,18812,1,SF,1,100,0.0000
1715672420.965727,3712556.000,18863,1,SF,1,100,0.0000
1715672421.296984,3712872.000,18913,1,SF,1,100,0.0000
1715672421.631386,3713191.000,18965,1,SF,1,100,0.0000
1715672421.965788,3713510.000,19013,1,SF,1,100,0.0000
1715672422.294948,3713824.000,19066,1,SF,1,100,0.0000
1715672422.695392,3714206.000,19131,1,SF,1,100,0.0000
1715672423.029794,3714525.000,19182,1,SF,1,100,0.0000
1715672423.358954,3714839.000,19233,1,SF,1,100,0.0000
1715672423.625218,3715093.000,19286,1,SF,1,100,0.0000
1715672423.960668,3715413.000,19340,1,SF,1,100,0.0000
1715672424.294021,3715731.000,19390,1,SF,1,100,0.0000
1715672424.624230,3716046.000,19441,1,SF,1,100,0.0000
1715672424.958632,3716365.000,19489,1,SF,1,100,0.0000
1715672425.293034,3716684.000,19548,1,SF,1,100,0.0000
1715672425.621146,3716997.000,19598,1,SF,1,100,0.0000
1715672425.954500,3717315.000,19654,1,SF,1,100,0.0000
1715672426.290998,3717636.000,19704,1,SF,1,100,0.0000
1715672426.686201,3718013.000,19772,1,SF,1,100,0.0000
1715672427.019554,3718331.000,19826,1,SF,1,100,0.0000
1715672427.355004,3718651.000,19876,1,SF,1,100,0.0000
1715672427.622316,3718906.000,19925,1,SF,1,100,0.0000
1715672427.952525,3719221.000,19979,1,SF,1,100,0.0000
1715672428.286927,3719540.000,20032,1,SF,1,100,0.0000
1715672428.621329,3719859.000,20080,1,SF,1,100,0.0000
1715672429.014435,3720234.000,20148,1,SF,1,100,0.0000
1715672429.349885,3720554.000,20201,1,SF,1,100,0.0000
1715672429.684287,3720873.000,20252,1,SF,1,100,0.0000
1715672429.948454,3721125.000,20305,1,SF,1,100,0.0000
1715672430.281807,3721443.000,20353,1,SF,1,100,0.0000
1715672430.684347,3721827.000,20414,1,SF,1,100,0.0000
1715672430.951659,3722082.000,20467,1,SF,1,100,0.0000
1715672431.280820,3722396.000,20518,1,SF,1,100,0.0000
1715672431.615222,3722715.000,20569,1,SF,1,100,0.0000
1715672431.949624,3723034.000,20620,1,SF,1,100,0.0000
1715672432.343778,3723410.000,20657,1,SF,1,100,0.0000
1715672432.612138,3723666.000,20710,1,SF,1,100,0.0000
1715672432.948636,3723987.000,20761,1,SF,1,100,0.0000
1715672433.278845,3724302.000,20810,1,SF,1,100,0.0000
1715672433.611150,3724619.000,20865,1,SF,1,100,0.0000
1715672434.013690,3725003.000,20930,1,SF,1,100,0.0000
1715672434.281003,3725258.000,20967,1,SF,1,100,0.0000
1715672434.608066,3725570.000,21018,1,SF,1,100,0.0000
1715672435.009558,3725953.000,21086,1,SF,1,100,0.0000
1715672435.342912,3726271.000,21136,1,SF,1,100,0.0000
1715672435.607079,3726523.000,21190,1,SF,1,100,0.0000
1715672436.007523,3726905.000,21247,1,SF,1,100,0.0000
1715672436.276931,3727162.000,21296,1,SF,1,100,0.0000
1715672436.608188,3727478.000,21348,1,SF,1,100,0.0000
1715672436.938397,3727793.000,21400,1,SF,1,100,0.0000
1715672437.273847,3728113.000,21448,1,SF,1,100,0.0000
1715672437.608249,3728432.000,21504,1,SF,1,100,0.0000
1715672438.002403,3728808.000,21569,1,SF,1,100,0.0000
1715672438.336805,3729127.000,21620,1,SF,1,100,0.0000
1715672438.670158,3729445.000,21676,1,SF,1,100,0.0000
1715672439.000367,3729760.000,21724,1,SF,1,100,0.0000
1715672439.268727,3730016.000,21778,1,SF,1,100,0.0000
1715672439.605226,3730337.000,21828,1,SF,1,100,0.0000
1715672439.936483,3730653.000,21877,1,SF,1,100,0.0000
1715672440.265643,3730967.000,21927,1,SF,1,100,0.0000
1715672440.668184,3731351.000,21999,1,SF,1,100,0.0000
1715672441.000489,3731668.000,22048,1,SF,1,100,0.0000
1715672441.330698,3731983.000,22103,1,SF,1,100,0.0000
1715672441.665100,3732302.000,22154,1,SF,1,100,0.0000
1715672441.999501,3732621.000,22207,1,SF,1,100,0.0000
1715672442.264717,3732874.000,22256,1,SF,1,100,0.0000
1715672442.597022,3733191.000,22310,1,SF,1,100,0.0000
1715672442.933521,3733512.000,22360,1,SF,1,100,0.0000
1715672443.264778,3733828.000,22408,1,SF,1,100,0.0000
1715672443.592890,3734141.000,22464,1,SF,1,100,0.0000
1715672443.928340,3734461.000,22512,1,SF,1,100,0.0000
1715672444.327735,3734842.000,22578,1,SF,1,100,0.0000
1715672444.658993,3735158.000,22633,1,SF,1,100,0.0000
1715672444.993394,3735477.000,22681,1,SF,1,100,0.0000
1715672445.327796,3735796.000,22735,1,SF,1,100,0.0000
1715672445.658005,3736111.000,22783,1,SF,1,100,0.0000
1715672445.924269,3736365.000,22841,1,SF,1,100,0.0000
1715672446.260767,3736686.000,22889,1,SF,1,100,0.0000
1715672446.592024,3737002.000,22943,1,SF,1,100,0.0000
1715672446.921185,3737316.000,22995,1,SF,1,100,0.0000
1715672447.323725,3737700.000,23065,1,SF,1,100,0.0000
1715672447.657079,3738018.000,23117,1,SF,1,100,0.0000
1715672447.922294,3738271.000,23151,1,SF,1,100,0.0000
1715672448.321689,3738652.000,23216,1,SF,1,100,0.0000
1715672448.656091,3738971.000,23269,1,SF,1,100,0.0000
1715672448.921306,3739224.000,23321,1,SF,1,100,0.0000
1715672449.250467,3739538.000,23371,1,SF,1,100,0.0000
1715672449.651959,3739921.000,23423,1,SF,1,100,0.0000
1715672449.918222,3740175.000,23475,1,SF,1,100,0.0000
1715672450.248431,3740490.000,23524,1,SF,1,100,0.0000
1715672450.582833,3740809.000,23572,1,SF,1,100,0.0000
1715672450.918283,3741129.000,23627,1,SF,1,100,0.0000
1715672451.315582,3741508.000,23695,1,SF,1,100,0.0000
1715672451.646839,3741824.000,23746,1,SF,1,100,0.0000
1715672451.981241,3742143.000,23802,1,SF,1,100,0.0000
1715672452.312498,3742459.000,23855,1,SF,1,100,0.0000
1715672452.576665,3742711.000,23906,1,SF,1,100,0.0000
1715672452.913164,3743032.000,23957,1,SF,1,100,0.0000
1715672453.244421,3743348.000,24009,1,SF,1,100,0.0000
1715672453.575678,3743664.000,24061,1,SF,1,100,0.0000
1715672453.909031,3743982.000,24110,1,SF,1,100,0.0000
1715672454.244482,3744302.000,24163,1,SF,1,100,0.0000
1715672454.574690,3744617.000,24214,1,SF,1,100,0.0000
1715672454.973037,3744997.000,24282,1,SF,1,100,0.0000
1715672455.307439,3745316.000,24337,1,SF,1,100,0.0000
1715672455.639745,3745633.000,24388,1,SF,1,100,0.0000
1715672455.971002,3745949.000,24438,1,SF,1,100,0.0000
1715672456.240410,3746206.000,24490,1,SF,1,100,0.0000
1715672456.572716,3746523.000,24541,1,SF,1,100,0.0000
1715672456.903973,3746839.000,24591,1,SF,1,100,0.0000
1715672457.238374,3747158.000,24639,1,SF,1,100,0.0000
1715672457.573825,3747478.000,24700,1,SF,1,100,0.0000
1715672457.904033,3747793.000,24752,1,SF,1,100,0.0000
1715672458.234242,3748108.000,24802,1,SF,1,100,0.0000
1715672458.568644,3748427.000,24852,1,SF,1,100,0.0000
1715672458.969088,3748809.000,24920,1,SF,1,100,0.0000
1715672459.300345,3749125.000,24974,1,SF,1,100,0.0000
1715672459.569753,3749382.000,25024,1,SF,1,100,0.0000
1715672459.902059,3749699.000,25075,1,SF,1,100,0.0000
1715672460.233316,3750015.000,25126,1,SF,1,100,0.0000
1715672460.566669,3750333.000,25180,1,SF,1,100,0.0000
1715672460.902119,3750653.000,25232,1,SF,1,100,0.0000
1715672461.299418,3751032.000,25300,1,SF,1,100,0.0000
1715672461.629627,3751347.000,25354,1,SF,1,100,0.0000
1715672461.964029,3751666.000,25404,1,SF,1,100,0.0000
1715672462.298431,3751985.000,25453,1,SF,1,100,0.0000
1715672462.629688,3752301.000,25508,1,SF,1,100,0.0000
1715672462.963042,3752619.000,25565,1,SF,1,100,0.0000
1715672463.299540,3752940.000,25599,1,SF,1,100,0.0000
1715672463.627652,3753253.000,25650,1,SF,1,100,0.0000
1715672463.962054,3753572.000,25703,1,SF,1,100,0.0000
1715672464.230414,3753828.000,25752,1,SF,1,100,0.0000
1715672464.562720,3754145.000,25802,1,SF,1,100,0.0000
1715672464.892928,3754460.000,25853,1,SF,1,100,0.0000
1715672465.227330,3754779.000,25904,1,SF,1,100,0.0000
1715672465.561732,3755098.000,25955,1,SF,1,100,0.0000
1715672465.960079,3755478.000,26027,1,SF,1,100,0.0000
1715672466.292385,3755795.000,26075,1,SF,1,100,0.0000
1715672466.628883,3756116.000,26129,1,SF,1,100,0.0000
1715672466.955947,3756428.000,26182,1,SF,1,100,0.0000
1715672467.222210,3756682.000,26233,1,SF,1,100,0.0000
1715672467.557661,3757002.000,26281,1,SF,1,100,0.0000
1715672467.889966,3757319.000,26335,1,SF,1,100,0.0000
1715672468.287265,3757698.000,26393,1,SF,1,100,0.0000
1715672468.620619,3758016.000,26444,1,SF,1,100,0.0000
1715672468.887930,3758271.000,26497,1,SF,1,100,0.0000
1715672469.219187,3758587.000,26548,1,SF,1,100,0.0000
1715672469.552541,3758905.000,26596,1,SF,1,100,0.0000
1715672469.884846,3759222.000,26645,1,SF,1,100,0.0000
1715672470.217152,3759539.000,26700,1,SF,1,100,0.0000
1715672470.548409,3759855.000,26749,1,SF,1,100,0.0000
1715672470.883859,3760175.000,26804,1,SF,1,100,0.0000
1715672471.285351,3760558.000,26871,1,SF,1,100,0.0000
1715672471.614511,3760872.000,26923,1,SF,1,100,0.0000
1715672471.947865,3761190.000,26973,1,SF,1,100,0.0000
1715672472.215177,3761445.000,27024,1,SF,1,100,0.0000
1715672472.545386,3761760.000,27074,1,SF,1,100,0.0000
1715672472.878739,3762078.000,27126,1,SF,1,100,0.0000
1715672473.211045,3762395.000,27174,1,SF,1,100,0.0000
1715672473.544398,3762713.000,27212,1,SF,1,100,0.0000
1715672473.875655,3763029.000,27260,1,SF,1,100,0.0000
1715672474.211105,3763349.000,27314,1,SF,1,100,0.0000
1715672474.611549,3763731.000,27384,1,SF,1,100,0.0000
1715672474.940710,3764045.000,27432,1,SF,1,100,0.0000
1715672475.274063,3764363.000,27483,1,SF,1,100,0.0000
1715672475.541375,3764618.000,27536,1,SF,1,100,0.0000
1715672475.871584,3764933.000,27592,1,SF,1,100,0.0000
1715672476.204937,3765251.000,27640,1,SF,1,100,0.0000
1715672476.537243,3765568.000,27692,1,SF,1,100,0.0000
1715672476.870596,3765886.000,27744,1,SF,1,100,0.0000
1715672477.201854,3766202.000,27796,1,SF,1,100,0.0000
1715672477.603345,3766585.000,27863,1,SF,1,100,0.0000
1715672477.938796,3766905.000,27916,1,SF,1,100,0.0000
1715672478.267956,3767219.000,27965,1,SF,1,100,0.0000
1715672478.534220,3767473.000,28015,1,SF,1,100,0.0000
1715672478.935712,3767856.000,28071,1,SF,1,100,0.0000
1715672479.264872,3768170.000,28124,1,SF,1,100,0.0000
1715672479.532184,3768425.000,28173,1,SF,1,100,0.0000
1715672479.864489,3768742.000,28224,1,SF,1,100,0.0000
1715672480.197843,3769060.000,28274,1,SF,1,100,0.0000
1715672480.529100,3769376.000,28325,1,SF,1,100,0.0000
1715672480.864550,3769696.000,28383,1,SF,1,100,0.0000
1715672481.266042,3770079.000,28448,1,SF,1,100,0.0000
1715672481.594154,3770392.000,28496,1,SF,1,100,0.0000
1715672481.927508,3770710.000,28547,1,SF,1,100,0.0000
1715672482.261910,3771029.000,28603,1,SF,1,100,0.0000
1715672482.591070,3771343.000,28654,1,SF,1,100,0.0000
1715672482.858382,3771598.000,28704,1,SF,1,100,0.0000
1715672483.190688,3771915.000,28758,1,SF,1,100,0.0000
1715672483.525090,3772234.000,28809,1,SF,1,100,0.0000
1715672483.856347,3772550.000,28860,1,SF,1,100,0.0000
1715672484.189700,3772868.000,28915,1,SF,1,100,0.0000
1715672484.524102,3773187.000,28967,1,SF,1,100,0.0000
1715672484.918256,3773563.000,29038,1,SF,1,100,0.0000
1715672485.251610,3773881.000,29087,1,SF,1,100,0.0000
1715672485.586012,3774200.000,29143,1,SF,1,100,0.0000
1715672485.850178,3774452.000,29193,1,SF,1,100,0.0000
1715672486.183532,3774770.000,29247,1,SF,1,100,0.0000
1715672486.515837,3775087.000,29295,1,SF,1,100,0.0000
1715672486.851288,3775407.000,29346,1,SF,1,100,0.0000
1715672487.246490,3775784.000,29414,1,SF,1,100,0.0000
1715672487.580892,3776103.000,29468,1,SF,1,100,0.0000
1715672487.917390,3776424.000,29518,1,SF,1,100,0.0000
1715672488.244454,3776736.000,29569,1,SF,1,100,0.0000
