LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1715670783.528549,2150536.000,24027,2,EA,1,100,4.169412
1715670783.595639,2150600.000,24027,2,EA,1,100,4.164428
1715670783.662729,2150664.000,24044,1,EA,1,100,4.166910
1715670783.728770,2150727.000,24059,2,EA,1,100,4.161950
1715670783.794812,2150790.000,24059,2,EA,1,100,4.164428
1715670783.861378,2150853.500,24079,2,EA,1,100,4.169412
1715670783.927944,2150917.000,24079,2,EA,1,100,4.161950
1715670783.993986,2150980.000,24096,2,EA,1,100,4.176900
1715670784.060028,2151043.000,24096,2,EA,1,100,4.164428
1715670784.126069,2151106.000,24113,1,EA,1,100,4.176900
1715670784.193159,2151170.000,24129,2,EA,1,100,4.176900
1715670784.260249,2151234.000,24129,2,EA,1,100,4.169412
1715670784.324195,2151295.000,24146,1,EA,1,100,4.166910
1715670784.391809,2151359.500,24166,2,EA,1,100,4.179397
1715670784.459423,2151424.000,24166,2,EA,1,100,4.176900
1715670784.525465,2151487.000,24183,1,EA,1,100,4.174407
1715670784.593079,2151551.500,24199,2,EA,1,100,4.164428
1715670784.660693,2151616.000,24199,2,EA,1,100,4.171899
1715670784.727259,2151679.500,24217,2,EA,1,100,4.181913
1715670784.793825,2151743.000,24217,2,EA,1,100,4.161950
1715670784.860915,2151807.000,24238,2,EA,1,100,4.156984
1715670784.928005,2151871.000,24238,2,EA,1,100,4.169412
1715670784.994047,2151934.000,24256,2,EA,1,100,4.164428
1715670785.060088,2151997.000,24256,2,EA,1,100,4.159457
1715670785.125082,2152059.000,24275,2,EA,1,100,4.174407
1715670785.190075,2152121.000,24275,2,EA,1,100,4.166910
1715670785.256117,2152184.000,24292,1,EA,1,100,4.161950
1715670785.322159,2152247.000,24307,2,EA,1,100,4.166910
1715670785.388201,2152310.000,24307,2,EA,1,100,4.166910
1715670785.455291,2152374.000,24326,1,EA,1,100,4.164428
1715670785.522381,2152438.000,24342,2,EA,1,100,4.152013
1715670785.589471,2152502.000,24342,2,EA,1,100,4.156984
1715670785.657085,2152566.500,24360,2,EA,1,100,4.166910
1715670785.724699,2152631.000,24360,2,EA,1,100,4.156984
1715670785.790741,2152694.000,24379,1,EA,1,100,4.159457
1715670785.857831,2152758.000,24394,2,EA,1,100,4.161950
1715670785.924921,2152822.000,24394,2,EA,1,100,4.154480
1715670785.992011,2152886.000,24410,1,EA,1,100,4.156984
1715670786.057529,2152948.500,24428,2,EA,1,100,4.149567
1715670786.123046,2153011.000,24428,2,EA,1,100,4.152013
1715670786.189088,2153074.000,24444,2,EA,1,100,4.156984
1715670786.255130,2153137.000,24444,2,EA,1,100,4.156984
1715670786.320123,2153199.000,24461,1,EA,1,100,4.156984
1715670786.386689,2153262.500,24476,2,EA,1,100,4.164428
1715670786.453255,2153326.000,24476,2,EA,1,100,4.156984
1715670786.520345,2153390.000,24496,1,EA,1,100,4.154480
1715670786.586911,2153453.500,24514,2,EA,1,100,4.154480
1715670786.653477,2153517.000,24514,2,EA,1,100,4.156984
1715670786.721091,2153581.500,24532,2,EA,1,100,4.154480
1715670786.788705,2153646.000,24532,2,EA,1,100,4.154480
1715670786.854747,2153709.000,24548,1,EA,1,100,4.154480
1715670786.922361,2153773.500,24563,2,EA,1,100,4.154480
1715670786.989975,2153838.000,24563,2,EA,1,100,4.156984
1715670787.056017,2153901.000,24580,1,EA,1,100,4.152013
1715670787.123631,2153965.500,24597,2,EA,1,100,4.154480
1715670787.191246,2154030.000,24597,2,EA,1,100,4.147072
1715670787.256763,2154092.500,24613,2,EA,1,100,4.159457
1715670787.322281,2154155.000,24613,2,EA,1,100,4.154480
1715670787.388322,2154218.000,24631,1,EA,1,100,4.152013
1715670787.454888,2154281.500,24645,2,EA,1,100,4.156984
1715670787.521454,2154345.000,24645,2,EA,1,100,4.154480
1715670787.588544,2154409.000,24664,1,EA,1,100,4.156984
1715670787.654062,2154471.500,24681,2,EA,1,100,4.159457
1715670787.719579,2154534.000,24681,2,EA,1,100,4.152013
1715670787.786669,2154598.000,24701,2,EA,1,100,4.154480
1715670787.853760,2154662.000,24701,2,EA,1,100,4.154480
1715670787.919801,2154725.000,24717,1,EA,1,100,4.156984
1715670787.986891,2154789.000,24734,2,EA,1,100,4.159457
1715670788.053981,2154853.000,24734,2,EA,1,100,4.164428
1715670788.121596,2154917.500,24749,2,EA,1,100,4.152013
1715670788.189210,2154982.000,24749,2,EA,1,100,4.142142
1715670788.256300,2155046.000,24766,1,EA,1,100,4.147072
1715670788.322341,2155109.000,24783,2,EA,1,100,4.149567
1715670788.388383,2155172.000,24783,2,EA,1,100,4.152013
1715670788.452328,2155233.000,24802,1,EA,1,100,4.154480
1715670788.518370,2155296.000,24817,2,EA,1,100,4.161950
1715670788.584412,2155359.000,24817,2,EA,1,100,4.154480
1715670788.650454,2155422.000,24836,2,EA,1,100,4.152013
1715670788.716496,2155485.000,24836,2,EA,1,100,4.152013
1715670788.783586,2155549.000,24852,1,EA,1,100,4.152013
1715670788.850676,2155613.000,24869,2,EA,1,100,4.161950
1715670788.917766,2155677.000,24869,2,EA,1,100,4.152013
1715670788.984856,2155741.000,24885,1,EA,1,100,4.152013
1715670789.051946,2155805.000,24901,2,EA,1,100,4.161950
1715670789.119036,2155869.000,24901,2,EA,1,100,4.152013
1715670789.187174,2155934.000,24917,1,EA,1,100,4.152013
1715670789.253740,2155997.500,24940,2,EA,1,100,4.137240
1715670789.320306,2156061.000,24940,2,EA,1,100,4.139690
1715670789.386348,2156124.000,24957,2,EA,1,100,4.154480
1715670789.452389,2156187.000,24957,2,EA,1,100,4.147072
1715670789.518431,2156250.000,24977,2,EA,1,100,4.164428
1715670789.584473,2156313.000,24977,2,EA,1,100,4.147072
1715670789.650515,2156376.000,24994,2,EA,1,100,4.154480
1715670789.716556,2156439.000,24994,2,EA,1,100,4.154480
1715670789.782598,2156502.000,25012,1,EA,1,100,4.152013
1715670789.849688,2156566.000,25027,2,EA,1,100,4.154480
1715670789.916778,2156630.000,25027,2,EA,1,100,4.147072
1715670789.982820,2156693.000,25044,1,EA,1,100,4.154480
1715670790.050434,2156757.500,25061,2,EA,1,100,4.149567
1715670790.118048,2156822.000,25061,2,EA,1,100,4.154480
1715670790.185138,2156886.000,25083,2,EA,1,100,4.156984
1715670790.252228,2156950.000,25083,2,EA,1,100,4.147072
1715670790.319319,2157014.000,25103,2,EA,1,100,4.149567
1715670790.386409,2157078.000,25103,2,EA,1,100,4.142142
1715670790.454023,2157142.500,25120,2,EA,1,100,4.166910
1715670790.521637,2157207.000,25120,2,EA,1,100,4.152013
1715670790.587154,2157269.500,25136,2,EA,1,100,4.156984
1715670790.652672,2157332.000,25136,2,EA,1,100,4.159457
1715670790.718714,2157395.000,25156,1,EA,1,100,4.156984
1715670790.785280,2157458.500,25171,2,EA,1,100,4.149567
1715670790.851846,2157522.000,25171,2,EA,1,100,4.147072
1715670790.917363,2157584.500,25190,2,EA,1,100,4.152013
1715670790.982881,2157647.000,25190,2,EA,1,100,4.147072
1715670791.049971,2157711.000,25207,1,EA,1,100,4.161950
1715670791.117061,2157775.000,25224,2,EA,1,100,4.161950
1715670791.184151,2157839.000,25224,2,EA,1,100,4.156984
1715670791.250193,2157902.000,25240,1,EA,1,100,4.149567
1715670791.317283,2157966.000,25257,2,EA,1,100,4.149567
1715670791.384373,2158030.000,25257,2,EA,1,100,4.152013
1715670791.451987,2158094.500,25272,2,EA,1,100,4.144614
1715670791.519601,2158159.000,25272,2,EA,1,100,4.144614
1715670791.586691,2158223.000,25292,1,EA,1,100,4.154480
1715670791.652733,2158286.000,25309,2,EA,1,100,4.152013
1715670791.718775,2158349.000,25309,2,EA,1,100,4.152013
1715670791.783768,2158411.000,25328,2,EA,1,100,4.159457
1715670791.848762,2158473.000,25328,2,EA,1,100,4.149567
1715670791.914803,2158536.000,25343,1,EA,1,100,4.142142
1715670791.980845,2158599.000,25360,2,EA,1,100,4.156984
1715670792.046887,2158662.000,25360,2,EA,1,100,4.144614
1715670792.113977,2158726.000,25376,1,EA,1,100,4.152013
1715670792.181067,2158790.000,25396,2,EA,1,100,4.156984
1715670792.248157,2158854.000,25396,2,EA,1,100,4.144614
1715670792.315247,2158918.000,25412,1,EA,1,100,4.152013
1715670792.382337,2158982.000,25429,2,EA,1,100,4.152013
1715670792.449427,2159046.000,25429,2,EA,1,100,4.161950
1715670792.516517,2159110.000,25444,2,EA,1,100,4.149567
1715670792.583607,2159174.000,25444,2,EA,1,100,4.144614
1715670792.650697,2159238.000,25461,1,EA,1,100,4.144614
1715670792.716739,2159301.000,25478,2,EA,1,100,4.149567
1715670792.782781,2159364.000,25478,2,EA,1,100,4.144614
1715670792.848822,2159427.000,25500,2,EA,1,100,4.142142
1715670792.914864,2159490.000,25500,2,EA,1,100,4.142142
1715670792.979858,2159552.000,25516,1,EA,1,100,4.134777
1715670793.046424,2159615.500,25532,2,EA,1,100,4.144614
1715670793.112989,2159679.000,25532,2,EA,1,100,4.149567
1715670793.180079,2159743.000,25548,1,EA,1,100,4.152013
1715670793.246645,2159806.500,25565,2,EA,1,100,4.142142
1715670793.313211,2159870.000,25565,2,EA,1,100,4.139690
1715670793.380826,2159934.500,25584,2,EA,1,100,4.142142
1715670793.448440,2159999.000,25584,2,EA,1,100,4.144614
1715670793.514481,2160062.000,25601,1,EA,1,100,4.144614
1715670793.582096,2160126.500,25616,2,EA,1,100,4.144614
1715670793.649710,2160191.000,25616,2,EA,1,100,4.139690
1715670793.715752,2160254.000,25633,2,EA,1,100,4.142142
1715670793.781793,2160317.000,25633,2,EA,1,100,4.142142
1715670793.850980,2160383.000,25651,1,EA,1,100,4.144614
1715670793.916497,2160445.500,25668,2,EA,1,100,4.144614
1715670793.982015,2160508.000,25668,2,EA,1,100,4.142142
1715670794.048057,2160571.000,25685,1,EA,1,100,4.139690
1715670794.114623,2160634.500,25701,2,EA,1,100,4.147072
1715670794.181189,2160698.000,25701,2,EA,1,100,4.142142
1715670794.246706,2160760.500,25719,2,EA,1,100,4.152013
1715670794.312224,2160823.000,25719,2,EA,1,100,4.147072
1715670794.379314,2160887.000,25737,1,EA,1,100,4.147072
1715670794.446404,2160951.000,25753,2,EA,1,100,4.149567
1715670794.513494,2161015.000,25753,2,EA,1,100,4.152013
1715670794.579536,2161078.000,25770,1,EA,1,100,4.142142
1715670794.646626,2161142.000,25786,2,EA,1,100,4.149567
1715670794.713716,2161206.000,25786,2,EA,1,100,4.149567
1715670794.781330,2161270.500,25802,2,EA,1,100,4.147072
1715670794.848944,2161335.000,25802,2,EA,1,100,4.149567
1715670794.916034,2161399.000,25821,1,EA,1,100,4.152013
1715670794.982076,2161462.000,25841,2,EA,1,100,4.154480
1715670795.048118,2161525.000,25841,2,EA,1,100,4.152013
1715670795.113111,2161587.000,25857,2,EA,1,100,4.159457
1715670795.178105,2161649.000,25857,2,EA,1,100,4.154480
1715670795.244146,2161712.000,25873,1,EA,1,100,4.149567
1715670795.309664,2161774.500,25889,2,EA,1,100,4.159457
1715670795.375182,2161837.000,25889,2,EA,1,100,4.152013
1715670795.443320,2161902.000,25906,1,EA,1,100,4.154480
1715670795.510410,2161966.000,25930,2,EA,1,100,4.169412
1715670795.577500,2162030.000,25930,2,EA,1,100,4.154480
1715670795.645114,2162094.500,25948,2,EA,1,100,4.149567
1715670795.712729,2162159.000,25948,2,EA,1,100,4.144614
1715670795.778770,2162222.000,25966,1,EA,1,100,4.159457
1715670795.845860,2162286.000,25982,2,EA,1,100,4.156984
1715670795.912950,2162350.000,25982,2,EA,1,100,4.152013
1715670795.978992,2162413.000,25998,2,EA,1,100,4.154480
1715670796.045034,2162476.000,25998,2,EA,1,100,4.147072
1715670796.111075,2162539.000,26018,1,EA,1,100,4.149567
1715670796.177117,2162602.000,26034,2,EA,1,100,4.159457
1715670796.243159,2162665.000,26034,2,EA,1,100,4.152013
1715670796.308152,2162727.000,26051,1,EA,1,100,4.169412
1715670796.374718,2162790.500,26067,2,EA,1,100,4.161950
1715670796.441284,2162854.000,26067,2,EA,1,100,4.149567
1715670796.508374,2162918.000,26083,2,EA,1,100,4.161950
1715670796.575464,2162982.000,26083,2,EA,1,100,4.147072
1715670796.641506,2163045.000,26101,1,EA,1,100,4.144614
1715670796.709120,2163109.500,26119,2,EA,1,100,4.154480
1715670796.776734,2163174.000,26119,2,EA,1,100,4.144614
1715670796.842776,2163237.000,26138,1,EA,1,100,4.149567
1715670796.910390,2163301.500,26154,2,EA,1,100,4.149567
1715670796.978004,2163366.000,26154,2,EA,1,100,4.149567
1715670797.044046,2163429.000,26170,2,EA,1,100,4.147072
1715670797.110088,2163492.000,26170,2,EA,1,100,4.137240
1715670797.179275,2163558.000,26187,1,EA,1,100,4.147072
1715670797.244268,2163620.000,26203,2,EA,1,100,4.147072
1715670797.309262,2163682.000,26203,2,EA,1,100,4.142142
1715670797.375303,2163745.000,26224,1,EA,1,100,4.147072
1715670797.441869,2163808.500,26241,2,EA,1,100,4.152013
1715670797.508435,2163872.000,26241,2,EA,1,100,4.154480
1715670797.573953,2163934.500,26257,2,EA,1,100,4.156984
1715670797.639470,2163997.000,26257,2,EA,1,100,4.144614
1715670797.706560,2164061.000,26274,1,EA,1,100,4.149567
1715670797.773650,2164125.000,26291,2,EA,1,100,4.149567
1715670797.840740,2164189.000,26291,2,EA,1,100,4.154480
1715670797.906782,2164252.000,26307,1,EA,1,100,4.152013
1715670797.973872,2164316.000,26327,2,EA,1,100,4.149567
1715670798.040962,2164380.000,26327,2,EA,1,100,4.144614
1715670798.108577,2164444.500,26342,2,EA,1,100,4.159457
1715670798.176191,2164509.000,26342,2,EA,1,100,4.152013
1715670798.243281,2164573.000,26359,1,EA,1,100,4.166910
1715670798.309323,2164636.000,26376,2,EA,1,100,4.159457
1715670798.375364,2164699.000,26376,2,EA,1,100,4.154480
1715670798.440358,2164761.000,26395,2,EA,1,100,4.166910
1715670798.505351,2164823.000,26395,2,EA,1,100,4.149567
1715670798.571393,2164886.000,26410,1,EA,1,100,4.152013
1715670798.636911,2164948.500,26432,2,EA,1,100,4.156984
1715670798.702428,2165011.000,26432,2,EA,1,100,4.152013
1715670798.770566,2165076.000,26448,1,EA,1,100,4.159457
1715670798.837656,2165140.000,26465,2,EA,1,100,4.166910
1715670798.904747,2165204.000,26465,2,EA,1,100,4.154480
1715670798.971837,2165268.000,26481,1,EA,1,100,4.152013
1715670799.038927,2165332.000,26498,2,EA,1,100,4.154480
1715670799.106017,2165396.000,26498,2,EA,1,100,4.154480
1715670799.173107,2165460.000,26513,2,EA,1,100,4.159457
1715670799.240197,2165524.000,26513,2,EA,1,100,4.144614
1715670799.307287,2165588.000,26530,1,EA,1,100,4.149567
1715670799.372804,2165650.500,26550,2,EA,1,100,4.152013
1715670799.438322,2165713.000,26550,2,EA,1,100,4.144614
1715670799.504364,2165776.000,26567,1,EA,1,100,4.161950
1715670799.569881,2165838.500,26582,2,EA,1,100,4.156984
1715670799.635399,2165901.000,26582,2,EA,1,100,4.156984
1715670799.701965,2165964.500,26599,2,EA,1,100,4.156984
1715670799.768531,2166028.000,26599,2,EA,1,100,4.144614
1715670799.835621,2166092.000,26618,1,EA,1,100,4.149567
1715670799.902187,2166155.500,26635,2,EA,1,100,4.156984
1715670799.968753,2166219.000,26635,2,EA,1,100,4.156984
1715670800.035843,2166283.000,26654,1,EA,1,100,4.161950
1715670800.102933,2166347.000,26670,2,EA,1,100,4.156984
1715670800.170023,2166411.000,26670,2,EA,1,100,4.154480
1715670800.237637,2166475.500,26685,2,EA,1,100,4.156984
1715670800.305251,2166540.000,26685,2,EA,1,100,4.152013
1715670800.371293,2166603.000,26703,1,EA,1,100,4.156984
1715670800.438907,2166667.500,26719,2,EA,1,100,4.164428
1715670800.506521,2166732.000,26719,2,EA,1,100,4.159457
1715670800.572039,2166794.500,26739,2,EA,1,100,4.159457
1715670800.637556,2166857.000,26739,2,EA,1,100,4.156984
1715670800.703598,2166920.000,26758,1,EA,1,100,4.161950
1715670800.770164,2166983.500,26774,2,EA,1,100,4.161950
1715670800.836730,2167047.000,26774,2,EA,1,100,4.166910
1715670800.902772,2167110.000,26796,3,EA,1,100,4.164428
1715670800.968813,2167173.000,26796,3,EA,1,100,4.156984
1715670801.034855,2167236.000,26796,3,EA,1,100,4.154480
1715670801.101945,2167300.000,26815,2,EA,1,100,4.144614
1715670801.169035,2167364.000,26815,2,EA,1,100,4.152013
1715670801.236650,2167428.500,26832,2,EA,1,100,4.161950
1715670801.304264,2167493.000,26832,2,EA,1,100,4.152013
1715670801.369257,2167555.000,26851,1,EA,1,100,4.152013
1715670801.436871,2167619.500,26866,2,EA,1,100,4.152013
1715670801.504486,2167684.000,26866,2,EA,1,100,4.147072
1715670801.571576,2167748.000,26882,1,EA,1,100,4.144614
1715670801.637617,2167811.000,26900,2,EA,1,100,4.152013
1715670801.703659,2167874.000,26900,2,EA,1,100,4.147072
1715670801.768652,2167936.000,26916,2,EA,1,100,4.156984
1715670801.833646,2167998.000,26916,2,EA,1,100,4.166910
1715670801.899688,2168061.000,26935,1,EA,1,100,4.154480
1715670801.965205,2168123.500,26951,2,EA,1,100,4.156984
1715670802.030723,2168186.000,26951,2,EA,1,100,4.152013
1715670802.098861,2168251.000,26970,1,EA,1,100,4.149567
1715670802.165951,2168315.000,26986,2,EA,1,100,4.152013
1715670802.233041,2168379.000,26986,2,EA,1,100,4.147072
1715670802.300656,2168443.500,27004,2,EA,1,100,4.154480
1715670802.368270,2168508.000,27004,2,EA,1,100,4.149567
1715670802.434311,2168571.000,27020,1,EA,1,100,4.159457
1715670802.501401,2168635.000,27038,2,EA,1,100,4.159457
1715670802.568491,2168699.000,27038,2,EA,1,100,4.147072
1715670802.635581,2168763.000,27054,1,EA,1,100,4.156984
1715670802.701099,2168825.500,27072,2,EA,1,100,4.152013
1715670802.766617,2168888.000,27072,2,EA,1,100,4.154480
1715670802.832659,2168951.000,27088,2,EA,1,100,4.156984
1715670802.898700,2169014.000,27088,2,EA,1,100,4.154480
1715670802.963694,2169076.000,27105,1,EA,1,100,4.156984
1715670803.030260,2169139.500,27120,2,EA,1,100,4.152013
1715670803.096826,2169203.000,27120,2,EA,1,100,4.144614
1715670803.163916,2169267.000,27142,1,EA,1,100,4.152013
1715670803.230482,2169330.500,27158,2,EA,1,100,4.152013
1715670803.297047,2169394.000,27158,2,EA,1,100,4.154480
1715670803.364662,2169458.500,27178,2,EA,1,100,4.171899
1715670803.432276,2169523.000,27178,2,EA,1,100,4.154480
1715670803.498317,2169586.000,27194,1,EA,1,100,4.152013
1715670803.565932,2169650.500,27209,2,EA,1,100,4.159457
1715670803.633546,2169715.000,27209,2,EA,1,100,4.156984
1715670803.699588,2169778.000,27226,1,EA,1,100,4.149567
1715670803.767202,2169842.500,27243,2,EA,1,100,4.154480
1715670803.834816,2169907.000,27243,2,EA,1,100,4.144614
1715670803.899809,2169969.000,27259,2,EA,1,100,4.149567
1715670803.964803,2170031.000,27259,2,EA,1,100,4.149567
1715670804.030845,2170094.000,27276,1,EA,1,100,4.147072
1715670804.097411,2170157.500,27291,2,EA,1,100,4.152013
1715670804.163976,2170221.000,27291,2,EA,1,100,4.147072
1715670804.231066,2170285.000,27310,1,EA,1,100,4.156984
1715670804.296584,2170347.500,27327,2,EA,1,100,4.156984
1715670804.362102,2170410.000,27327,2,EA,1,100,4.147072
1715670804.430240,2170475.000,27344,1,EA,1,100,4.159457
1715670804.496282,2170538.000,27362,2,EA,1,100,4.152013
1715670804.562324,2170601.000,27362,2,EA,1,100,4.152013
1715670804.629414,2170665.000,27379,2,EA,1,100,4.159457
1715670804.696504,2170729.000,27379,2,EA,1,100,4.154480
1715670804.764642,2170794.000,27395,1,EA,1,100,4.156984
1715670804.831732,2170858.000,27412,2,EA,1,100,4.161950
1715670804.898822,2170922.000,27412,2,EA,1,100,4.154480
1715670804.963815,2170984.000,27428,1,EA,1,100,4.159457
1715670805.029333,2171046.500,27448,2,EA,1,100,4.156984
1715670805.094851,2171109.000,27448,2,EA,1,100,4.152013
1715670805.160892,2171172.000,27463,2,EA,1,100,4.154480
1715670805.226934,2171235.000,27463,2,EA,1,100,4.156984
1715670805.292976,2171298.000,27480,1,EA,1,100,4.164428
1715670805.359542,2171361.500,27499,2,EA,1,100,4.152013
1715670805.426108,2171425.000,27499,2,EA,1,100,4.147072
1715670805.493198,2171489.000,27516,1,EA,1,100,4.154480
1715670805.559764,2171552.500,27531,2,EA,1,100,4.159457
1715670805.626330,2171616.000,27531,2,EA,1,100,4.154480
1715670805.693420,2171680.000,27548,2,EA,1,100,4.156984
1715670805.760510,2171744.000,27548,2,EA,1,100,4.154480
1715670805.828648,2171809.000,27567,1,EA,1,100,4.154480
1715670805.895214,2171872.500,27584,2,EA,1,100,4.161950
1715670805.961780,2171936.000,27584,2,EA,1,100,4.156984
1715670806.027297,2171998.500,27601,2,EA,1,100,4.166910
1715670806.092815,2172061.000,27601,2,EA,1,100,4.161950
1715670806.158857,2172124.000,27618,1,EA,1,100,4.159457
1715670806.224899,2172187.000,27641,3,EA,1,100,4.169412
1715670806.290940,2172250.000,27641,3,EA,1,100,4.156984
1715670806.356982,2172313.000,27641,3,EA,1,100,4.159457
1715670806.423548,2172376.500,27660,2,EA,1,100,4.152013
1715670806.490114,2172440.000,27660,2,EA,1,100,4.156984
1715670806.557204,2172504.000,27676,1,EA,1,100,4.159457
1715670806.623770,2172567.500,27692,2,EA,1,100,4.159457
1715670806.690336,2172631.000,27692,2,EA,1,100,4.154480
1715670806.757426,2172695.000,27708,2,EA,1,100,4.159457
1715670806.824516,2172759.000,27708,2,EA,1,100,4.154480
1715670806.892654,2172824.000,27725,1,EA,1,100,4.156984
1715670806.959220,2172887.500,27745,2,EA,1,100,4.156984
1715670807.025786,2172951.000,27745,2,EA,1,100,4.149567
1715670807.090779,2173013.000,27762,1,EA,1,100,4.152013
